,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
69,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,69,04:18,"SUB IN by GARDNER,LIBBY",,,,,,,"SUB IN by GARDNER,LIBBY",1,subbing in,,maryville,libby gardner,,258
70,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,70,04:18,"SUB OUT by ECKENROD,ELSA",,,,,,,"SUB OUT by ECKENROD,ELSA",1,subbing out,,maryville,elsa eckenrod,,258
71,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,71,04:18,"SUB OUT by MAPLES,MADISON",,,,,,,"SUB OUT by MAPLES,MADISON",1,subbing out,,maryville,madison maples,,258
72,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,72,04:18,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",1,subbing in,,Centre,madison rice,,258
73,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,73,04:18,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",1,subbing in,,Centre,abigail stewart,,258
74,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,74,04:18,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",1,subbing in,,Centre,kathleen wilson,,258
75,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,75,04:18,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",1,subbing in,,Centre,paige kellam,,258
76,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,76,04:18,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",1,subbing out,,Centre,madison marcum,,258
77,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,77,04:18,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",1,subbing out,,Centre,mikayla fee,,258
78,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,78,04:18,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",1,subbing out,,Centre,cheyenne bunner,,258
79,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,79,04:18,,,,,"SUB OUT by BALLARD,AMI",,,"SUB OUT by BALLARD,AMI",1,subbing out,,Centre,ami ballard,,258
80,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,80,04:14,"GOOD JUMPER by HAWN,RACHEL(in the paint)",15 (+7),,8,,MVCW 15-8 (-7),,"GOOD JUMPER by HAWN,RACHEL(in the paint)",1,jumper,good,maryville,rachel hawn,2,254
81,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,81,--,"ASSIST  by TALBOTT,HALEY",,,,,,,"ASSIST  by TALBOTT,HALEY",1,assist,,maryville,haley talbott,,
82,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,82,03:42,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",1,jumper,missed,Centre,paige kellam,,222
83,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,83,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",1,offensive rebound,,Centre,abigail stewart,,
84,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,84,03:34,,15 (+5),,10,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 15-10 (-5),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",1,layup,good,Centre,abigail stewart,2,214
85,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,85,03:29,"MISS JUMPER by HAWN,RACHEL",,,,,,,"MISS JUMPER by HAWN,RACHEL",1,jumper,missed,maryville,rachel hawn,,209
86,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,86,--,"REBOUND OFF by HUDGENS,AMBER",,,,,,,"REBOUND OFF by HUDGENS,AMBER",1,offensive rebound,,maryville,amber hudgens,,
87,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,87,03:24,"MISS 3PTR by BILITER,LAUREN",,,,,,,"MISS 3PTR by BILITER,LAUREN",1,three pointer,missed,maryville,lauren biliter,,204
88,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,88,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",1,defensive rebound,,Centre,paige kellam,,
89,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,89,03:11,"FOUL  by TALBOTT,HALEY",,,,,,,"FOUL  by TALBOTT,HALEY",1,foul,,maryville,haley talbott,,191
90,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,90,03:10,,15 (+4),,11,"GOOD FT by KELLAM,PAIGE",CENTRE-W 15-11 (-4),,"GOOD FT by KELLAM,PAIGE",1,free throw,good,Centre,paige kellam,1,190
91,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,91,03:10,,15 (+3),,12,"GOOD FT by KELLAM,PAIGE",CENTRE-W 15-12 (-3),,"GOOD FT by KELLAM,PAIGE",1,free throw,good,Centre,paige kellam,1,190
92,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,92,03:10,"SUB IN by MAPLES,MADISON",,,,,,,"SUB IN by MAPLES,MADISON",1,subbing in,,maryville,madison maples,,190
93,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,93,03:10,"SUB OUT by TALBOTT,HALEY",,,,,,,"SUB OUT by TALBOTT,HALEY",1,subbing out,,maryville,haley talbott,,190
94,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,94,03:10,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",1,subbing in,,Centre,abigail wehby,,190
95,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,95,03:10,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",1,subbing out,,Centre,paige kellam,,190
96,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,96,02:48,"GOOD 3PTR by GARDNER,LIBBY",18 (+6),,12,,MVCW 18-12 (-6),,"GOOD 3PTR by GARDNER,LIBBY",1,three pointer,good,maryville,libby gardner,3,168
97,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,97,--,"ASSIST  by HUDGENS,AMBER",,,,,,,"ASSIST  by HUDGENS,AMBER",1,assist,,maryville,amber hudgens,,
98,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,98,02:30,"FOUL  by BILITER,LAUREN",,,,,,,"FOUL  by BILITER,LAUREN",1,foul,,maryville,lauren biliter,,150
99,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,99,02:27,,18 (+5),,13,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 18-13 (-5),,"GOOD FT by WILSON,KATHLEEN",1,free throw,good,Centre,kathleen wilson,1,147
100,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,100,02:27,,18 (+4),,14,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 18-14 (-4),,"GOOD FT by WILSON,KATHLEEN",1,free throw,good,Centre,kathleen wilson,1,147
101,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,101,02:27,"SUB IN by ECKENROD,ELSA",,,,,,,"SUB IN by ECKENROD,ELSA",1,subbing in,,maryville,elsa eckenrod,,147
102,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,102,02:27,"SUB OUT by GARDNER,LIBBY",,,,,,,"SUB OUT by GARDNER,LIBBY",1,subbing out,,maryville,libby gardner,,147
103,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,103,01:56,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1,turnover,,maryville,,,116
104,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,104,01:46,,,,,"MISS LAYUP by WILSON,KATHLEEN",,,"MISS LAYUP by WILSON,KATHLEEN",1,layup,missed,Centre,kathleen wilson,,106
105,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,105,--,,,,,"REBOUND OFF by WILSON,KATHLEEN",,,"REBOUND OFF by WILSON,KATHLEEN",1,offensive rebound,,Centre,kathleen wilson,,
106,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,106,01:36,,18 (+2),,16,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",CENTRE-W 18-16 (-2),,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",1,jumper,good,Centre,abigail wehby,2,96
107,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,107,01:23,"SUB IN by WANDELL,KELLEY",,,,,,,"SUB IN by WANDELL,KELLEY",1,subbing in,,maryville,kelley wandell,,83
108,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,108,01:23,"SUB OUT by BILITER,LAUREN",,,,,,,"SUB OUT by BILITER,LAUREN",1,subbing out,,maryville,lauren biliter,,83
109,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,109,01:19,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",1,foul,,Centre,abigail stewart,,79
110,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,110,01:19,"MISS FT by WANDELL,KELLEY",,,,,,,"MISS FT by WANDELL,KELLEY",1,free throw,missed,maryville,kelley wandell,,79
111,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,111,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
112,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,112,01:19,"GOOD FT by WANDELL,KELLEY",19 (+3),,16,,MVCW 19-16 (-3),,"GOOD FT by WANDELL,KELLEY",1,free throw,good,maryville,kelley wandell,1,79
113,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,113,01:14,,,,,"MISS 3PTR by MILLER,LAKKEN",,,"MISS 3PTR by MILLER,LAKKEN",1,three pointer,missed,Centre,lakken miller,,74
114,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,114,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",1,offensive rebound,,Centre,abigail stewart,,
115,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,115,01:05,,19 (+1),,18,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 19-18 (-1),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",1,layup,good,Centre,abigail stewart,2,65
116,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,116,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",1,assist,,Centre,abigail wehby,,
117,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,117,00:50,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",1,subbing in,,Centre,mikayla fee,,50
118,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,118,00:50,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",1,subbing out,,Centre,abigail stewart,,50
119,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,119,00:47,"GOOD JUMPER by WANDELL,KELLEY",21 (+3),,18,,MVCW 21-18 (-3),,"GOOD JUMPER by WANDELL,KELLEY",1,jumper,good,maryville,kelley wandell,2,47
120,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,120,--,"ASSIST  by HAWN,RACHEL",,,,,,,"ASSIST  by HAWN,RACHEL",1,assist,,maryville,rachel hawn,,
121,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,121,00:27,,,,,"TURNOVER  by RICE,MADISON",,,"TURNOVER  by RICE,MADISON",1,turnover,,Centre,madison rice,,27
122,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,122,00:23,"STEAL  by HAWN,RACHEL",,,,,,,"STEAL  by HAWN,RACHEL",1,steal,,maryville,,,23
123,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,123,00:20,,,,,"FOUL  by MILLER,LAKKEN",,,"FOUL  by MILLER,LAKKEN",1,foul,,Centre,lakken miller,,20
124,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,124,00:20,"GOOD FT by MAPLES,MADISON",22 (+4),,18,,MVCW 22-18 (-4),,"GOOD FT by MAPLES,MADISON",1,free throw,good,maryville,madison maples,1,20
125,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,125,00:20,"MISS FT by MAPLES,MADISON",,,,,,,"MISS FT by MAPLES,MADISON",1,free throw,missed,maryville,madison maples,,20
126,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,126,--,,,,,"REBOUND DEF by WILSON,KATHLEEN",,,"REBOUND DEF by WILSON,KATHLEEN",1,defensive rebound,,Centre,kathleen wilson,,
127,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,127,00:10,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",1,three pointer,missed,Centre,madison rice,,10
128,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,128,--,"REBOUND DEF by MAPLES,MADISON",,,,,,,"REBOUND DEF by MAPLES,MADISON",1,defensive rebound,,maryville,madison maples,,
129,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,129,00:00,"SUB IN by GARDNER,LIBBY",,,,,,,"SUB IN by GARDNER,LIBBY",1,subbing in,,maryville,libby gardner,,0
130,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,130,00:00,"SUB OUT by HAWN,RACHEL",,,,,,,"SUB OUT by HAWN,RACHEL",1,subbing out,,maryville,rachel hawn,,0
131,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,131,00:00,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",1,subbing in,,Centre,madison marcum,,0
132,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,132,00:00,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",1,subbing in,,Centre,olivia schad,,0
133,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,133,00:00,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",1,subbing in,,Centre,ellen hicks,,0
134,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,134,00:00,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",1,subbing in,,Centre,paige kellam,,0
135,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,135,00:00,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",1,subbing out,,Centre,abigail wehby,,0
136,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,136,00:00,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",1,subbing out,,Centre,madison rice,,0
137,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,137,00:00,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",1,subbing out,,Centre,lakken miller,,0
138,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,138,00:00,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",1,subbing out,,Centre,kathleen wilson,,0
139,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,139,Start Period 2,,,,,,,,,2,,,,,,
