,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BIRMINGH,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
358,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,358,--,"ASSIST  by OLSEN,EMILEE",,,,,,,"ASSIST  by OLSEN,EMILEE",4,assist,,birmingham southern,emilee olsen,,
359,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,359,08:00,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,480
360,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,360,08:00,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,480
361,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,361,07:58,,,,,"MISS JUMPER by RICE,MADISON",,,"MISS JUMPER by RICE,MADISON",4,jumper,missed,Centre,madison rice,,478
362,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,362,--,"REBOUND DEF by HOGAN,KAITLIN",,,,,,,"REBOUND DEF by HOGAN,KAITLIN",4,defensive rebound,,birmingham southern,kaitlin hogan,,
363,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,363,07:42,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,462
364,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,364,07:34,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,454
365,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,365,07:34,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,454
366,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,366,07:28,"TURNOVER  by HOGAN,KAITLIN",,,,,,,"TURNOVER  by HOGAN,KAITLIN",4,turnover,,birmingham southern,kaitlin hogan,,448
367,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,367,07:26,,,,,"STEAL  by WILSON,KATHLEEN",,,"STEAL  by WILSON,KATHLEEN",4,steal,,Centre,,,446
368,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,368,07:24,,35,,54 (+19),"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",CENTRE-W 35-54 (+19),,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",4,layup,good,Centre,kathleen wilson,2,444
369,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,369,07:10,,,,,"FOUL  by MARCUM,MADISON",,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,430
370,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,370,06:56,"TURNOVER  by HOGAN,KAITLIN",,,,,,,"TURNOVER  by HOGAN,KAITLIN",4,turnover,,birmingham southern,kaitlin hogan,,416
371,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,371,06:53,,,,,"STEAL  by STEWART,ABIGAIL",,,"STEAL  by STEWART,ABIGAIL",4,steal,,Centre,,,413
372,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,372,06:32,,,,,"MISS JUMPER by STEWART,ABIGAIL",,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,392
373,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,373,06:32,"BLOCK  by OLSEN,EMILEE",,,,,,,"BLOCK  by OLSEN,EMILEE",4,block,,birmingham southern,emilee olsen,,392
374,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,374,--,"REBOUND DEF by MIDDLETON,LEAH",,,,,,,"REBOUND DEF by MIDDLETON,LEAH",4,defensive rebound,,birmingham southern,leah middleton,,
375,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,375,06:19,"TURNOVER  by MCGOWAN,CHRISTIAN",,,,,,,"TURNOVER  by MCGOWAN,CHRISTIAN",4,turnover,,birmingham southern,christian mcgowan,,379
376,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,376,06:19,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,379
377,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,377,06:19,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,379
378,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,378,06:19,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,379
379,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,379,06:19,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,379
380,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,380,06:19,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,379
381,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,381,06:19,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,379
382,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,382,06:19,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,379
383,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,383,06:19,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,379
384,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,384,06:00,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",4,three pointer,missed,Centre,madison marcum,,360
385,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,385,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
386,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,386,05:56,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,356
387,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,387,05:56,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,356
388,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,388,05:43,,35,,56 (+21),"GOOD JUMPER by MILLER,LAKKEN",CENTRE-W 35-56 (+21),,"GOOD JUMPER by MILLER,LAKKEN",4,jumper,good,Centre,lakken miller,2,343
389,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,389,05:18,"MISS JUMPER by HOGAN,KAITLIN",,,,,,,"MISS JUMPER by HOGAN,KAITLIN",4,jumper,missed,birmingham southern,kaitlin hogan,,318
390,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,390,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
391,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,391,05:02,"FOUL  by FUJII,MISA",,,,,,,"FOUL  by FUJII,MISA",4,foul,,birmingham southern,misa fujii,,302
392,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,392,05:02,"SUB IN by LEE,SAMANTHA",,,,,,,"SUB IN by LEE,SAMANTHA",4,subbing in,,birmingham southern,samantha lee,,302
393,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,393,05:02,"SUB OUT by MCGOWAN,CHRISTIAN",,,,,,,"SUB OUT by MCGOWAN,CHRISTIAN",4,subbing out,,birmingham southern,christian mcgowan,,302
394,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,394,05:02,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,302
395,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,395,05:02,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,302
396,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,396,04:52,,,,,"MISS LAYUP by FEE,MIKAYLA",,,"MISS LAYUP by FEE,MIKAYLA",4,layup,missed,Centre,mikayla fee,,292
397,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,397,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
398,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,398,04:49,"SUB IN by DUGGAN,GRACIE",,,,,,,"SUB IN by DUGGAN,GRACIE",4,subbing in,,birmingham southern,gracie duggan,,289
399,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,399,04:49,"SUB OUT by MIDDLETON,LEAH",,,,,,,"SUB OUT by MIDDLETON,LEAH",4,subbing out,,birmingham southern,leah middleton,,289
400,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,400,04:49,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,289
401,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,401,04:49,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,289
402,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,402,04:41,"MISS JUMPER by OLSEN,EMILEE",,,,,,,"MISS JUMPER by OLSEN,EMILEE",4,jumper,missed,birmingham southern,emilee olsen,,281
403,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,403,--,"REBOUND OFF by HOGAN,KAITLIN",,,,,,,"REBOUND OFF by HOGAN,KAITLIN",4,offensive rebound,,birmingham southern,kaitlin hogan,,
404,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,404,04:24,,,,,"FOUL  by BUNNER,CHEYENNE",,,"FOUL  by BUNNER,CHEYENNE",4,foul,,Centre,cheyenne bunner,,264
405,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,405,04:24,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,264
406,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,406,04:24,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,264
407,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,407,04:24,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,264
408,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,408,04:24,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,264
409,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,409,04:24,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,264
410,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,410,04:24,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,264
411,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,411,04:14,"MISS JUMPER by LEE,SAMANTHA",,,,,,,"MISS JUMPER by LEE,SAMANTHA",4,jumper,missed,birmingham southern,samantha lee,,254
412,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,412,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
413,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,413,03:58,,,,,"TURNOVER  by STEWART,ABIGAIL",,,"TURNOVER  by STEWART,ABIGAIL",4,turnover,,Centre,abigail stewart,,238
414,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,414,03:56,,,,,"FOUL  by MILLER,LAKKEN",,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,236
415,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,415,03:50,"GOOD JUMPER by LEE,SAMANTHA",37,,56 (+19),,BIRMINGH 37-56 (+19),,"GOOD JUMPER by LEE,SAMANTHA",4,jumper,good,birmingham southern,samantha lee,2,230
416,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,416,--,"ASSIST  by HOGAN,KAITLIN",,,,,,,"ASSIST  by HOGAN,KAITLIN",4,assist,,birmingham southern,kaitlin hogan,,
417,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,417,03:36,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",4,three pointer,missed,Centre,madison marcum,,216
418,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,418,--,"REBOUND DEF by LEE,SAMANTHA",,,,,,,"REBOUND DEF by LEE,SAMANTHA",4,defensive rebound,,birmingham southern,samantha lee,,
419,12,birmingham-southern,Birmingham Southern,Centre,63-39,63,39,"9, 26, 11, 17, 63","11, 11, 10, 7, 39",9,26,11,17,63,11,11,10,7,39,11-1 (2-0 SAA),7-6 (1-1 SAA),01/05/18,Win,No Attendence Recorded,No Location Recorded,6:00 PM,H,419,03:16,"MISS LAYUP by HOGAN,KAITLIN",,,,,,,"MISS LAYUP by HOGAN,KAITLIN",4,layup,missed,birmingham southern,kaitlin hogan,,196
