,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
264,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,264,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
265,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,265,06:29,,25,,38 (+13),"GOOD 3PTR by SCHAD,OLIVIA",CENTRE-W 25-38 (+13),,"GOOD 3PTR by SCHAD,OLIVIA",3,three pointer,good,Centre,olivia schad,3,389
266,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,266,06:29,"SUB IN by MCKEE,ASHLEY",,,,,,,"SUB IN by MCKEE,ASHLEY",3,subbing in,,berry college,ashley mckee,,389
267,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,267,06:29,"SUB OUT by SMITH,NIA",,,,,,,"SUB OUT by SMITH,NIA",3,subbing out,,berry college,nia smith,,389
268,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,268,06:29,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,389
269,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,269,06:29,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,389
270,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,270,06:29,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,389
271,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,271,06:29,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,389
272,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,272,06:29,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,389
273,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,273,06:29,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,389
274,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,274,06:01,"TURNOVER  by PARSONS,EVELINE",,,,,,,"TURNOVER  by PARSONS,EVELINE",3,turnover,,berry college,eveline parsons,,361
275,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,275,05:59,,,,,"STEAL  by SCHAD,OLIVIA",,,"STEAL  by SCHAD,OLIVIA",3,steal,,Centre,,,359
276,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,276,05:39,"FOUL  by PARSONS,EVELINE",,,,,,,"FOUL  by PARSONS,EVELINE",3,foul,,berry college,eveline parsons,,339
277,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,277,05:34,,25,,39 (+14),"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 25-39 (+14),,"GOOD FT by BUNNER,CHEYENNE",3,free throw,good,Centre,cheyenne bunner,1,334
278,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,278,05:34,,25,,40 (+15),"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 25-40 (+15),,"GOOD FT by BUNNER,CHEYENNE",3,free throw,good,Centre,cheyenne bunner,1,334
279,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,279,05:34,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,334
280,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,280,05:34,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,334
281,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,281,05:34,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",3,subbing out,,Centre,kathleen wilson,,334
282,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,282,05:34,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,334
283,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,283,05:15,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",27,,40 (+13),,BCW 27-40 (+13),,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",3,layup,good,berry college,mckenzie smith,2,315
284,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,284,--,"ASSIST  by PARSONS,EVELINE",,,,,,,"ASSIST  by PARSONS,EVELINE",3,assist,,berry college,eveline parsons,,
285,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,285,04:51,"FOUL  by MORNING,JANA",,,,,,,"FOUL  by MORNING,JANA",3,foul,,berry college,jana morning,,291
286,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,286,04:51,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,291
287,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,287,04:51,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,291
288,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,288,04:51,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,291
289,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,289,04:51,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,291
290,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,290,04:41,"FOUL  by SMITH,MCKENZIE",,,,,,,"FOUL  by SMITH,MCKENZIE",3,foul,,berry college,mckenzie smith,,281
291,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,291,04:26,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",3,three pointer,missed,Centre,madison rice,,266
292,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,292,--,"REBOUND DEF by SMITH,MCKENZIE",,,,,,,"REBOUND DEF by SMITH,MCKENZIE",3,defensive rebound,,berry college,mckenzie smith,,
293,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,293,04:03,"MISS JUMPER by MORNING,JANA",,,,,,,"MISS JUMPER by MORNING,JANA",3,jumper,missed,berry college,jana morning,,243
294,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,294,04:03,,,,,"BLOCK  by STEWART,ABIGAIL",,,"BLOCK  by STEWART,ABIGAIL",3,block,,Centre,abigail stewart,,243
295,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,295,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
296,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,296,03:51,"SUB IN by BRYAN,MACKENZIE",,,,,,,"SUB IN by BRYAN,MACKENZIE",3,subbing in,,berry college,mackenzie bryan,,231
297,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,297,03:51,"SUB IN by RADFORD,CHLOE",,,,,,,"SUB IN by RADFORD,CHLOE",3,subbing in,,berry college,chloe radford,,231
298,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,298,03:51,"SUB IN by SMITH,NIA",,,,,,,"SUB IN by SMITH,NIA",3,subbing in,,berry college,nia smith,,231
299,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,299,03:51,"SUB OUT by SMITH,MCKENZIE",,,,,,,"SUB OUT by SMITH,MCKENZIE",3,subbing out,,berry college,mckenzie smith,,231
300,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,300,03:51,"SUB OUT by MORNING,JANA",,,,,,,"SUB OUT by MORNING,JANA",3,subbing out,,berry college,jana morning,,231
301,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,301,03:51,"SUB OUT by MCKEE,ASHLEY",,,,,,,"SUB OUT by MCKEE,ASHLEY",3,subbing out,,berry college,ashley mckee,,231
302,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,302,03:50,"MISS JUMPER by BRYAN,MACKENZIE",,,,,,,"MISS JUMPER by BRYAN,MACKENZIE",3,jumper,missed,berry college,mackenzie bryan,,230
303,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,303,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
304,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,304,03:26,,,,,"MISS JUMPER by MILLER,LAKKEN",,,"MISS JUMPER by MILLER,LAKKEN",3,jumper,missed,Centre,lakken miller,,206
305,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,305,--,"REBOUND DEF by PARSONS,EVELINE",,,,,,,"REBOUND DEF by PARSONS,EVELINE",3,defensive rebound,,berry college,eveline parsons,,
306,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,306,03:06,"MISS JUMPER by WEEMS,ALEX",,,,,,,"MISS JUMPER by WEEMS,ALEX",3,jumper,missed,berry college,alex weems,,186
307,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,307,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
308,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,308,02:36,,27,,43 (+16),"GOOD 3PTR by MURRAY,KYLEE",CENTRE-W 27-43 (+16),,"GOOD 3PTR by MURRAY,KYLEE",3,three pointer,good,Centre,kylee murray,3,156
309,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,309,--,,,,,"ASSIST  by RICE,MADISON",,,"ASSIST  by RICE,MADISON",3,assist,,Centre,madison rice,,
310,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,310,02:11,"SUB IN by TANGUILIG,SYDNEY",,,,,,,"SUB IN by TANGUILIG,SYDNEY",3,subbing in,,berry college,sydney tanguilig,,131
311,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,311,02:11,"SUB IN by MORNING,JANA",,,,,,,"SUB IN by MORNING,JANA",3,subbing in,,berry college,jana morning,,131
312,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,312,02:11,"SUB IN by MCKEE,ASHLEY",,,,,,,"SUB IN by MCKEE,ASHLEY",3,subbing in,,berry college,ashley mckee,,131
313,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,313,02:11,"SUB OUT by WEEMS,ALEX",,,,,,,"SUB OUT by WEEMS,ALEX",3,subbing out,,berry college,alex weems,,131
314,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,314,02:11,"SUB OUT by RADFORD,CHLOE",,,,,,,"SUB OUT by RADFORD,CHLOE",3,subbing out,,berry college,chloe radford,,131
315,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,315,02:11,"SUB OUT by PARSONS,EVELINE",,,,,,,"SUB OUT by PARSONS,EVELINE",3,subbing out,,berry college,eveline parsons,,131
316,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,316,02:11,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,131
317,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,317,02:11,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,131
318,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,318,02:11,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",3,subbing in,,Centre,kathleen wilson,,131
319,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,319,02:11,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,131
320,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,320,02:11,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,131
321,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,321,02:11,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,131
322,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,322,02:11,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,131
323,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,323,02:11,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,131
324,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,324,02:11,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,131
325,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,325,02:11,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,131
326,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,326,02:05,"MISS LAYUP by MORNING,JANA",,,,,,,"MISS LAYUP by MORNING,JANA",3,layup,missed,berry college,jana morning,,125
327,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,327,--,,,,,"REBOUND DEF by BUNNER,CHEYENNE",,,"REBOUND DEF by BUNNER,CHEYENNE",3,defensive rebound,,Centre,cheyenne bunner,,
328,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,328,01:40,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",3,jumper,missed,Centre,paige kellam,,100
329,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,329,--,"REBOUND DEF by SMITH,NIA",,,,,,,"REBOUND DEF by SMITH,NIA",3,defensive rebound,,berry college,nia smith,,
330,22,berry,Berry College,Centre,62-40,62,40,"13, 18, 15, 16, 62","5, 18, 6, 11, 40",13,18,15,16,62,5,18,6,11,40,14-8 (4-7 SAA),10-12 (5-7 SAA),02/09/18,Win,165,No Location Recorded,6:00 PM,H,330,01:30,"GOOD LAYUP by SMITH,NIA(in the paint)",29,,43 (+14),,BCW 29-43 (+14),,"GOOD LAYUP by SMITH,NIA(in the paint)",3,layup,good,berry college,nia smith,2,90
