,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
206,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,206,03:11,,,,,"SUB OUT by SMITH,MCKENZIE",,,"SUB OUT by SMITH,MCKENZIE",2,subbing out,,berry college,mckenzie smith,,191
207,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,207,02:42,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,162
208,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,208,--,,,,,"REBOUND DEF by SMITH,NIA",,,"REBOUND DEF by SMITH,NIA",2,defensive rebound,,berry college,nia smith,,
209,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,209,02:35,,,,,"MISS LAYUP by SMITH,NIA",,,"MISS LAYUP by SMITH,NIA",2,layup,missed,berry college,nia smith,,155
210,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,210,--,"REBOUND DEF by MILLER,LAKKEN",,,,,,,"REBOUND DEF by MILLER,LAKKEN",2,defensive rebound,,Centre,lakken miller,,
211,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,211,02:25,,,,,"FOUL  by WEEMS,ALEX",,,"FOUL  by WEEMS,ALEX",2,foul,,berry college,alex weems,,145
212,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,212,02:22,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,142
213,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,213,02:22,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,142
214,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,214,02:22,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,142
215,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,215,02:22,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,142
216,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,216,02:22,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,142
217,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,217,02:22,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,142
218,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,218,02:22,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,142
219,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,219,02:22,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",2,subbing out,,Centre,cheyenne bunner,,142
220,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,220,02:22,"SUB OUT by RIPPER,ANNIE",,,,,,,"SUB OUT by RIPPER,ANNIE",2,subbing out,,Centre,annie ripper,,142
221,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,221,02:22,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,142
222,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,222,02:00,"GOOD JUMPER by WILSON,KATHLEEN",27,,28 (+1),,CENTRE-W 27-28 (-1),,"GOOD JUMPER by WILSON,KATHLEEN",2,jumper,good,Centre,kathleen wilson,2,120
223,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,223,01:45,,,,,"MISS LAYUP by MORNING,JANA",,,"MISS LAYUP by MORNING,JANA",2,layup,missed,berry college,jana morning,,105
224,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,224,01:22,"FOUL  by WEHBY,ABIGAIL",,,,,,,"FOUL  by WEHBY,ABIGAIL",2,foul,,Centre,abigail wehby,,82
225,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,225,01:19,,,,,"MISS FT by WEEMS,ALEX",,,"MISS FT by WEEMS,ALEX",2,free throw,missed,berry college,alex weems,,79
226,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,226,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
227,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,227,01:13,,27,,29 (+2),"GOOD FT by WEEMS,ALEX",BCW 27-29 (-2),,"GOOD FT by WEEMS,ALEX",2,free throw,good,berry college,alex weems,1,73
228,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,228,01:13,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",2,subbing in,,Centre,ami ballard,,73
229,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,229,01:13,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,73
230,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,230,01:13,,,,,"SUB IN by MCKEE,ASHLEY",,,"SUB IN by MCKEE,ASHLEY",2,subbing in,,berry college,ashley mckee,,73
231,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,231,01:13,,,,,"SUB OUT by WEEMS,ALEX",,,"SUB OUT by WEEMS,ALEX",2,subbing out,,berry college,alex weems,,73
232,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,232,01:12,"TURNOVER  by STEWART,ABIGAIL",,,,,,,"TURNOVER  by STEWART,ABIGAIL",2,turnover,,Centre,abigail stewart,,72
233,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,233,01:12,,,,,"STEAL  by SMITH,NIA",,,"STEAL  by SMITH,NIA",2,steal,,berry college,,,72
234,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,234,01:12,,,,,"MISS 3PTR by MCKEE,ASHLEY",,,"MISS 3PTR by MCKEE,ASHLEY",2,three pointer,missed,berry college,ashley mckee,,72
235,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,235,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",2,defensive rebound,,Centre,olivia schad,,
236,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,236,01:02,"MISS 3PTR by SCHAD,OLIVIA",,,,,,,"MISS 3PTR by SCHAD,OLIVIA",2,three pointer,missed,Centre,olivia schad,,62
237,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,237,--,,,,,"REBOUND DEF by MORNING,JANA",,,"REBOUND DEF by MORNING,JANA",2,defensive rebound,,berry college,jana morning,,
238,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,238,00:38,"MISS LAYUP by WILSON,KATHLEEN",,,,,,,"MISS LAYUP by WILSON,KATHLEEN",2,layup,missed,Centre,kathleen wilson,,38
239,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,239,--,,,,,"REBOUND DEF by KIERNAN,ALEX",,,"REBOUND DEF by KIERNAN,ALEX",2,defensive rebound,,berry college,alex kiernan,,
240,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,240,00:33,,27,,31 (+4),"GOOD LAYUP by KIERNAN,ALEX(in the paint)",BCW 27-31 (-4),,"GOOD LAYUP by KIERNAN,ALEX(in the paint)",2,layup,good,berry college,alex kiernan,2,33
241,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,241,00:20,"MISS LAYUP by WILSON,KATHLEEN",,,,,,,"MISS LAYUP by WILSON,KATHLEEN",2,layup,missed,Centre,kathleen wilson,,20
242,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,242,--,,,,,"REBOUND DEF by MORNING,JANA",,,"REBOUND DEF by MORNING,JANA",2,defensive rebound,,berry college,jana morning,,
243,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,243,00:04,,,,,"MISS 3PTR by MORNING,JANA",,,"MISS 3PTR by MORNING,JANA",2,three pointer,missed,berry college,jana morning,,4
244,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,244,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",2,defensive rebound,,Centre,madison rice,,
245,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,245,Start Period 3,,,,,,,,,3,,,,,,
246,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,246,09:38,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",3,turnover,,Centre,paige kellam,,578
247,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,247,09:27,"FOUL  by WILSON,KATHLEEN",,,,,,,"FOUL  by WILSON,KATHLEEN",3,foul,,Centre,kathleen wilson,,567
248,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,248,09:27,,27,,32 (+5),"GOOD FT by SMITH,NIA",BCW 27-32 (-5),,"GOOD FT by SMITH,NIA",3,free throw,good,berry college,nia smith,1,567
249,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,249,09:27,,27,,33 (+6),"GOOD FT by SMITH,NIA",BCW 27-33 (-6),,"GOOD FT by SMITH,NIA",3,free throw,good,berry college,nia smith,1,567
250,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,250,09:27,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,567
251,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,251,09:27,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,567
252,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,252,09:23,,,,,"FOUL  by SMITH,NIA",,,"FOUL  by SMITH,NIA",3,foul,,berry college,nia smith,,563
253,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,253,09:11,"MISS LAYUP by STEWART,ABIGAIL",,,,,,,"MISS LAYUP by STEWART,ABIGAIL",3,layup,missed,Centre,abigail stewart,,551
254,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,254,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",3,defensive rebound,,berry college,alex weems,,
255,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,255,08:57,,,,,"TURNOVER  by PARSONS,EVELINE",,,"TURNOVER  by PARSONS,EVELINE",3,turnover,,berry college,eveline parsons,,537
256,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,256,08:57,"STEAL  by RICE,MADISON",,,,,,,"STEAL  by RICE,MADISON",3,steal,,Centre,,,537
257,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,257,08:57,,,,,"FOUL  by WEEMS,ALEX",,,"FOUL  by WEEMS,ALEX",3,foul,,berry college,alex weems,,537
258,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,258,08:24,"MISS 3PTR by SCHAD,OLIVIA",,,,,,,"MISS 3PTR by SCHAD,OLIVIA",3,three pointer,missed,Centre,olivia schad,,504
259,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,259,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
260,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,260,07:42,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,462
261,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,261,07:42,,27,,34 (+7),"GOOD FT by SMITH,NIA",BCW 27-34 (-7),,"GOOD FT by SMITH,NIA",3,free throw,good,berry college,nia smith,1,462
262,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,262,07:42,,27,,35 (+8),"GOOD FT by SMITH,NIA",BCW 27-35 (-8),,"GOOD FT by SMITH,NIA",3,free throw,good,berry college,nia smith,1,462
263,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,263,07:42,,,,,"MISS FT by SMITH,NIA",,,"MISS FT by SMITH,NIA",3,free throw,missed,berry college,nia smith,,462
264,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,264,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
265,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,265,07:34,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",3,jumper,missed,Centre,abigail wehby,,454
266,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,266,--,,,,,"REBOUND DEF by SMITH,NIA",,,"REBOUND DEF by SMITH,NIA",3,defensive rebound,,berry college,nia smith,,
267,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,267,07:29,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,449
268,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,268,07:29,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,3,timeout,,berry college,,,449
269,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,269,07:29,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,449
270,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,270,07:29,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,449
271,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,271,07:29,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,449
272,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,272,07:29,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",3,subbing in,,Centre,kathleen wilson,,449
273,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,273,07:29,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,449
274,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,274,07:29,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,449
275,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,275,07:29,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,449
