,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
284,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,284,03:08,,,,,"SUB OUT by MCCREA,MORGAN",,,"SUB OUT by MCCREA,MORGAN",3,subbing out,,millsaps,morgan mccrea,,188
285,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,285,03:02,,,,,"MISS LAYUP by THIGPEN,ANNA",,,"MISS LAYUP by THIGPEN,ANNA",3,layup,missed,millsaps,anna thigpen,,182
286,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,286,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
287,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,287,02:46,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,166
288,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,288,02:46,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",3,subbing in,,Centre,kathleen wilson,,166
289,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,289,02:46,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,166
290,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,290,02:46,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,166
291,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,291,02:46,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,166
292,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,292,02:46,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,166
293,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,293,02:34,"FOUL  by MARCUM,MADISON",,,,,,,"FOUL  by MARCUM,MADISON",3,foul,,Centre,madison marcum,,154
294,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,294,02:34,,34 (+2),,32,"GOOD FT by HARRIS,REBECCA",MILLSAPS 34-32 (+2),,"GOOD FT by HARRIS,REBECCA",3,free throw,good,millsaps,rebecca harris,1,154
295,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,295,02:34,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,154
296,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,296,02:34,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,154
297,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,297,02:34,,,,,"SUB IN by FORTENBERRY,DIA",,,"SUB IN by FORTENBERRY,DIA",3,subbing in,,millsaps,dia fortenberry,,154
298,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,298,02:34,,,,,"SUB OUT by THIGPEN,ANNA",,,"SUB OUT by THIGPEN,ANNA",3,subbing out,,millsaps,anna thigpen,,154
299,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,299,02:33,,34 (+1),,33,"GOOD FT by HARRIS,REBECCA",MILLSAPS 34-33 (+1),,"GOOD FT by HARRIS,REBECCA",3,free throw,good,millsaps,rebecca harris,1,153
300,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,300,02:10,"MISS LAYUP by WEHBY,ABIGAIL",,,,,,,"MISS LAYUP by WEHBY,ABIGAIL",3,layup,missed,Centre,abigail wehby,,130
301,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,301,--,"REBOUND OFF by MARCUM,MADISON",,,,,,,"REBOUND OFF by MARCUM,MADISON",3,offensive rebound,,Centre,madison marcum,,
302,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,302,01:50,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,110
303,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,303,--,"REBOUND OFF by WEHBY,ABIGAIL",,,,,,,"REBOUND OFF by WEHBY,ABIGAIL",3,offensive rebound,,Centre,abigail wehby,,
304,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,304,01:29,,,,,"FOUL  by FORTENBERRY,DIA",,,"FOUL  by FORTENBERRY,DIA",3,foul,,millsaps,dia fortenberry,,89
305,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,305,01:25,"MISS 3PTR by WEHBY,ABIGAIL",,,,,,,"MISS 3PTR by WEHBY,ABIGAIL",3,three pointer,missed,Centre,abigail wehby,,85
306,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,306,--,,,,,"REBOUND DEF by FORTENBERRY,DIA",,,"REBOUND DEF by FORTENBERRY,DIA",3,defensive rebound,,millsaps,dia fortenberry,,
307,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,307,01:14,,,,,"TURNOVER  by FORTENBERRY,DIA",,,"TURNOVER  by FORTENBERRY,DIA",3,turnover,,millsaps,dia fortenberry,,74
308,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,308,01:14,"STEAL  by WEHBY,ABIGAIL",,,,,,,"STEAL  by WEHBY,ABIGAIL",3,steal,,Centre,,,74
309,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,309,00:56,,,,,"FOUL  by FORTENBERRY,DIA",,,"FOUL  by FORTENBERRY,DIA",3,foul,,millsaps,dia fortenberry,,56
310,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,310,00:40,"TURNOVER  by WILSON,KATHLEEN",,,,,,,"TURNOVER  by WILSON,KATHLEEN",3,turnover,,Centre,kathleen wilson,,40
311,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,311,00:40,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,40
312,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,312,00:40,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,40
313,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,313,00:40,,,,,"SUB IN by WILSON,ANNA",,,"SUB IN by WILSON,ANNA",3,subbing in,,millsaps,anna wilson,,40
314,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,314,00:40,,,,,"SUB IN by MCCREA,MORGAN",,,"SUB IN by MCCREA,MORGAN",3,subbing in,,millsaps,morgan mccrea,,40
315,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,315,00:40,,,,,"SUB OUT by THOMAS,BRAXTON",,,"SUB OUT by THOMAS,BRAXTON",3,subbing out,,millsaps,braxton thomas,,40
316,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,316,00:40,,,,,"SUB OUT by HARRIS,REBECCA",,,"SUB OUT by HARRIS,REBECCA",3,subbing out,,millsaps,rebecca harris,,40
317,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,317,00:24,,,,,"MISS JUMPER by MANNING,TAELOR",,,"MISS JUMPER by MANNING,TAELOR",3,jumper,missed,millsaps,taelor manning,,24
318,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,318,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
319,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,319,00:07,"MISS JUMPER by BUNNER,CHEYENNE",,,,,,,"MISS JUMPER by BUNNER,CHEYENNE",3,jumper,missed,Centre,cheyenne bunner,,7
320,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,320,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
321,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,321,00:05,,,,,"SUB IN by THIGPEN,ANNA",,,"SUB IN by THIGPEN,ANNA",3,subbing in,,millsaps,anna thigpen,,5
322,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,322,00:05,,,,,"SUB IN by THOMAS,BRAXTON",,,"SUB IN by THOMAS,BRAXTON",3,subbing in,,millsaps,braxton thomas,,5
323,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,323,00:05,,,,,"SUB OUT by MANNING,TAELOR",,,"SUB OUT by MANNING,TAELOR",3,subbing out,,millsaps,taelor manning,,5
324,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,324,00:05,,,,,"SUB OUT by WILSON,ANNA",,,"SUB OUT by WILSON,ANNA",3,subbing out,,millsaps,anna wilson,,5
325,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,325,00:00,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,0
326,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,326,--,,,,,"REBOUND DEF by THOMAS,BRAXTON",,,"REBOUND DEF by THOMAS,BRAXTON",3,defensive rebound,,millsaps,braxton thomas,,
327,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,327,Start Period 4,,,,,,,,,4,,,,,,
328,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,328,09:44,,34,,35 (+1),"GOOD JUMPER by FORTENBERRY,DIA(in the paint)",MILLSAPS 34-35 (-1),,"GOOD JUMPER by FORTENBERRY,DIA(in the paint)",4,jumper,good,millsaps,dia fortenberry,2,584
329,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,329,--,,,,,"ASSIST  by BUTLER,MILLICENT",,,"ASSIST  by BUTLER,MILLICENT",4,assist,,millsaps,millicent butler,,
330,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,330,09:05,"MISS JUMPER by WILSON,KATHLEEN",,,,,,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,545
331,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,331,--,,,,,"REBOUND DEF by MATTHEWS,KASI",,,"REBOUND DEF by MATTHEWS,KASI",4,defensive rebound,,millsaps,kasi matthews,,
332,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,332,08:57,,,,,"FOUL  by FORTENBERRY,DIA",,,"FOUL  by FORTENBERRY,DIA",4,foul,,millsaps,dia fortenberry,,537
333,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,333,08:57,,,,,"TURNOVER  by FORTENBERRY,DIA",,,"TURNOVER  by FORTENBERRY,DIA",4,turnover,,millsaps,dia fortenberry,,537
334,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,334,08:34,"MISS JUMPER by RICE,MADISON",,,,,,,"MISS JUMPER by RICE,MADISON",4,jumper,missed,Centre,madison rice,,514
335,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,335,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
336,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,336,08:13,"MISS JUMPER by WILSON,KATHLEEN",,,,,,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,493
337,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,337,--,,,,,"REBOUND DEF by FORTENBERRY,DIA",,,"REBOUND DEF by FORTENBERRY,DIA",4,defensive rebound,,millsaps,dia fortenberry,,
338,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,338,07:57,"FOUL  by WEHBY,ABIGAIL",,,,,,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,477
339,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,339,07:57,,,,,"MISS FT by WILSON,ANNA",,,"MISS FT by WILSON,ANNA",4,free throw,missed,millsaps,anna wilson,,477
340,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,340,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
341,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,341,07:57,,,,,"MISS FT by WILSON,ANNA",,,"MISS FT by WILSON,ANNA",4,free throw,missed,millsaps,anna wilson,,477
342,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,342,--,"REBOUND DEF by BUNNER,CHEYENNE",,,,,,,"REBOUND DEF by BUNNER,CHEYENNE",4,defensive rebound,,Centre,cheyenne bunner,,
343,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,343,07:57,"TURNOVER  by MURRAY,KYLEE",,,,,,,"TURNOVER  by MURRAY,KYLEE",4,turnover,,Centre,kylee murray,,477
344,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,344,07:57,,,,,"STEAL  by MATTHEWS,KASI",,,"STEAL  by MATTHEWS,KASI",4,steal,,millsaps,,,477
345,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,345,07:57,,,,,"MISS JUMPER by MATTHEWS,KASI",,,"MISS JUMPER by MATTHEWS,KASI",4,jumper,missed,millsaps,kasi matthews,,477
346,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,346,--,,,,,"REBOUND OFF by MATTHEWS,KASI",,,"REBOUND OFF by MATTHEWS,KASI",4,offensive rebound,,millsaps,kasi matthews,,
347,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,347,07:57,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,477
348,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,348,07:57,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,477
349,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,349,07:57,"SUB IN by CHIRICO,PRESLEY",,,,,,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,477
350,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,350,07:57,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,477
351,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,351,07:57,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,477
352,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,352,07:57,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,477
353,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,353,07:57,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,477
354,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,354,07:57,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,477
355,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,355,07:57,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,477
