,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
187,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,187,03:22,,28,,32 (+4),"GOOD LAYUP by KIM,SUE(in the paint)",SEWANEE 28-32 (-4),,"GOOD LAYUP by KIM,SUE(in the paint)",2,layup,good,sewanee,sue kim,2,202
188,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,188,03:22,"FOUL  by JENNINGS,RACHEL",,,,,,,"FOUL  by JENNINGS,RACHEL",2,foul,,Centre,rachel jennings,,202
189,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,189,03:22,,,,,"MISS FT by KIM,SUE",,,"MISS FT by KIM,SUE",2,free throw,missed,sewanee,sue kim,,202
190,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,190,--,"REBOUND DEF by HICKS,ELLEN",,,,,,,"REBOUND DEF by HICKS,ELLEN",2,defensive rebound,,Centre,ellen hicks,,
191,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,191,03:14,"MISS 3PTR by MURRAY,KYLEE",,,,,,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,194
192,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,192,--,,,,,"REBOUND DEF by KIM,SUE",,,"REBOUND DEF by KIM,SUE",2,defensive rebound,,sewanee,sue kim,,
193,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,193,02:48,,28,,34 (+6),"GOOD JUMPER by BOMBASSI,BELLA",SEWANEE 28-34 (-6),,"GOOD JUMPER by BOMBASSI,BELLA",2,jumper,good,sewanee,bella bombassi,2,168
194,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,194,--,,,,,"ASSIST  by CARLETELLO,EMILY",,,"ASSIST  by CARLETELLO,EMILY",2,assist,,sewanee,emily carletello,,
195,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,195,02:25,"MISS JUMPER by BUNNER,CHEYENNE",,,,,,,"MISS JUMPER by BUNNER,CHEYENNE",2,jumper,missed,Centre,cheyenne bunner,,145
196,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,196,--,,,,,"REBOUND DEF by LOGAN,KINSLEY",,,"REBOUND DEF by LOGAN,KINSLEY",2,defensive rebound,,sewanee,kinsley logan,,
197,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,197,02:15,,,,,"FOUL  by YOUNG,ABBY",,,"FOUL  by YOUNG,ABBY",2,foul,,sewanee,abby young,,135
198,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,198,02:15,,,,,"TURNOVER  by YOUNG,ABBY",,,"TURNOVER  by YOUNG,ABBY",2,turnover,,sewanee,abby young,,135
199,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,199,02:15,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,135
200,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,200,02:15,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,135
201,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,201,02:15,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,135
202,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,202,02:15,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,135
203,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,203,02:15,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,135
204,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,204,02:15,"SUB OUT by JENNINGS,RACHEL",,,,,,,"SUB OUT by JENNINGS,RACHEL",2,subbing out,,Centre,rachel jennings,,135
205,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,205,02:15,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,135
206,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,206,02:15,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",2,subbing out,,Centre,cheyenne bunner,,135
207,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,207,02:15,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,135
208,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,208,02:15,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,135
209,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,209,02:15,,,,,"SUB IN by TAYLOR,BELLA",,,"SUB IN by TAYLOR,BELLA",2,subbing in,,sewanee,bella taylor,,135
210,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,210,02:15,,,,,"SUB IN by TREANTON,ELLIE",,,"SUB IN by TREANTON,ELLIE",2,subbing in,,sewanee,ellie treanton,,135
211,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,211,02:15,,,,,"SUB OUT by YOUNG,ABBY",,,"SUB OUT by YOUNG,ABBY",2,subbing out,,sewanee,abby young,,135
212,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,212,02:15,,,,,"SUB OUT by LOGAN,KINSLEY",,,"SUB OUT by LOGAN,KINSLEY",2,subbing out,,sewanee,kinsley logan,,135
213,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,213,01:53,,,,,"FOUL  by CARLETELLO,EMILY",,,"FOUL  by CARLETELLO,EMILY",2,foul,,sewanee,emily carletello,,113
214,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,214,01:50,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",30,,34 (+4),,CENTRE-W 30-34 (-4),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",2,jumper,good,Centre,abigail stewart,2,110
215,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,215,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
216,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,216,01:37,,30,,36 (+6),"GOOD JUMPER by BOMBASSI,BELLA",SEWANEE 30-36 (-6),,"GOOD JUMPER by BOMBASSI,BELLA",2,jumper,good,sewanee,bella bombassi,2,97
217,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,217,--,,,,,"ASSIST  by TAYLOR,BELLA",,,"ASSIST  by TAYLOR,BELLA",2,assist,,sewanee,bella taylor,,
218,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,218,01:12,,,,,"FOUL  by BOMBASSI,BELLA",,,"FOUL  by BOMBASSI,BELLA",2,foul,,sewanee,bella bombassi,,72
219,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,219,01:12,"GOOD FT by MARCUM,MADISON",31,,36 (+5),,CENTRE-W 31-36 (-5),,"GOOD FT by MARCUM,MADISON",2,free throw,good,Centre,madison marcum,1,72
220,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,220,01:12,"GOOD FT by MARCUM,MADISON",32,,36 (+4),,CENTRE-W 32-36 (-4),,"GOOD FT by MARCUM,MADISON",2,free throw,good,Centre,madison marcum,1,72
221,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,221,01:12,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",2,subbing in,,Centre,lakken miller,,72
222,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,222,01:12,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,72
223,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,223,00:51,,,,,"MISS JUMPER by KIM,SUE",,,"MISS JUMPER by KIM,SUE",2,jumper,missed,sewanee,sue kim,,51
224,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,224,--,"REBOUND DEF by MILLER,LAKKEN",,,,,,,"REBOUND DEF by MILLER,LAKKEN",2,defensive rebound,,Centre,lakken miller,,
225,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,225,00:30,"TURNOVER  by MILLER,LAKKEN",,,,,,,"TURNOVER  by MILLER,LAKKEN",2,turnover,,Centre,lakken miller,,30
226,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,226,00:25,,,,,"STEAL  by BOMBASSI,BELLA",,,"STEAL  by BOMBASSI,BELLA",2,steal,,sewanee,,,25
227,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,227,00:22,,32,,38 (+6),"GOOD LAYUP by TAYLOR,BELLA(fastbreak)(in the paint)",SEWANEE 32-38 (-6),,"GOOD LAYUP by TAYLOR,BELLA(fastbreak)(in the paint)",2,layup,good,sewanee,bella(fastbreak) taylor,2,22
228,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,228,--,,,,,"ASSIST  by KIM,SUE",,,"ASSIST  by KIM,SUE",2,assist,,sewanee,sue kim,,
229,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,229,00:10,"MISS 3PTR by WILSON,KATHLEEN",,,,,,,"MISS 3PTR by WILSON,KATHLEEN",2,three pointer,missed,Centre,kathleen wilson,,10
230,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,230,--,,,,,"REBOUND DEF by TREANTON,ELLIE",,,"REBOUND DEF by TREANTON,ELLIE",2,defensive rebound,,sewanee,ellie treanton,,
231,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,231,00:00,,,,,"MISS 3PTR by TREANTON,ELLIE",,,"MISS 3PTR by TREANTON,ELLIE",2,three pointer,missed,sewanee,ellie treanton,,0
232,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,232,00:00,"BLOCK  by WEHBY,ABIGAIL",,,,,,,"BLOCK  by WEHBY,ABIGAIL",2,block,,Centre,abigail wehby,,0
233,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,233,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
234,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,234,Start Period 3,,,,,,,,,3,,,,,,
235,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,235,10:00,,,,,"SUB IN by TREANTON,ELLIE",,,"SUB IN by TREANTON,ELLIE",3,subbing in,,sewanee,ellie treanton,,600
236,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,236,10:00,,,,,"SUB IN by LOGAN,KINSLEY",,,"SUB IN by LOGAN,KINSLEY",3,subbing in,,sewanee,kinsley logan,,600
237,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,237,10:00,,,,,"SUB OUT by MYERS,KELLEY",,,"SUB OUT by MYERS,KELLEY",3,subbing out,,sewanee,kelley myers,,600
238,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,238,10:00,,,,,"SUB OUT by ROTH,KATIE",,,"SUB OUT by ROTH,KATIE",3,subbing out,,sewanee,katie roth,,600
239,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,239,09:50,,,,,"MISS JUMPER by TREANTON,ELLIE",,,"MISS JUMPER by TREANTON,ELLIE",3,jumper,missed,sewanee,ellie treanton,,590
240,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,240,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
241,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,241,09:26,,,,,"FOUL  by BOMBASSI,BELLA",,,"FOUL  by BOMBASSI,BELLA",3,foul,,sewanee,bella bombassi,,566
242,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,242,09:26,"GOOD FT by WILSON,KATHLEEN",33,,38 (+5),,CENTRE-W 33-38 (-5),,"GOOD FT by WILSON,KATHLEEN",3,free throw,good,Centre,kathleen wilson,1,566
243,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,243,09:26,"MISS FT by WILSON,KATHLEEN",,,,,,,"MISS FT by WILSON,KATHLEEN",3,free throw,missed,Centre,kathleen wilson,,566
244,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,244,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
245,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,245,09:26,,,,,"SUB IN by PHILLIPS,LAKEISHA",,,"SUB IN by PHILLIPS,LAKEISHA",3,subbing in,,sewanee,lakeisha phillips,,566
246,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,246,09:26,,,,,"SUB OUT by BOMBASSI,BELLA",,,"SUB OUT by BOMBASSI,BELLA",3,subbing out,,sewanee,bella bombassi,,566
247,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,247,09:18,,,,,"FOUL  by PHILLIPS,LAKEISHA",,,"FOUL  by PHILLIPS,LAKEISHA",3,foul,,sewanee,lakeisha phillips,,558
248,25,sewanee,Centre,Sewanee,54-73,54,73,"18, 14, 11, 11, 54","19, 19, 16, 19, 73",18,14,11,11,54,19,19,16,19,73,"12-12, 5-8 SAA","9-15, 3-10 SAA",02/16/19,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,248,09:18,,,,,"TURNOVER  by PHILLIPS,LAKEISHA",,,"TURNOVER  by PHILLIPS,LAKEISHA",3,turnover,,sewanee,lakeisha phillips,,558
