,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MSJ,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
301,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,301,04:51,,,,,"TURNOVER  by HEROLD,PAYTON",,,"TURNOVER  by HEROLD,PAYTON",3,turnover,,Centre,payton herold,,291
302,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,302,04:49,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,mt. st. joseph,,,289
303,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,303,04:49,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,289
304,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,304,04:49,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",3,subbing out,,Centre,payton herold,,289
305,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,305,04:49,,,,,"SUB OUT by THACKER,JOSIE",,,"SUB OUT by THACKER,JOSIE",3,subbing out,,Centre,josie thacker,,289
306,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,306,04:49,,,,,"SUB IN by WILSON,KAT",,,"SUB IN by WILSON,KAT",3,subbing in,,Centre,kat wilson,,289
307,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,307,04:49,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,289
308,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,308,04:49,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,289
309,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,309,04:30,"TURNOVER  by HABERTHY,MADDIE",,,,,,,"TURNOVER  by HABERTHY,MADDIE",3,turnover,,mt. st. joseph,maddie haberthy,,270
310,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,310,04:10,,,,,"TURNOVER  by WILSON,KAT",,,"TURNOVER  by WILSON,KAT",3,turnover,,Centre,kat wilson,,250
311,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,311,04:10,"STEAL  by MCCOOL,KAMRYN",,,,,,,"STEAL  by MCCOOL,KAMRYN",3,steal,,mt. st. joseph,,,250
312,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,312,04:01,"MISS 3PTR by JANSEN,CHLOE",,,,,,,"MISS 3PTR by JANSEN,CHLOE",3,three pointer,missed,mt. st. joseph,chloe jansen,,241
313,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,313,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
314,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,314,03:55,"FOUL  by JANSEN,CHLOE",,,,,,,"FOUL  by JANSEN,CHLOE",3,foul,,mt. st. joseph,chloe jansen,,235
315,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,315,03:55,"SUB OUT by MOODY,RACHAEL",,,,,,,"SUB OUT by MOODY,RACHAEL",3,subbing out,,mt. st. joseph,rachael moody,,235
316,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,316,03:55,"SUB IN by DAULTON,CARLEE",,,,,,,"SUB IN by DAULTON,CARLEE",3,subbing in,,mt. st. joseph,carlee daulton,,235
317,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,317,03:44,,37,,37,"GOOD JUMPER by HICKS,ELLEN(in the paint)",Centre 37-37 (0),,"GOOD JUMPER by HICKS,ELLEN(in the paint)",3,jumper,good,Centre,ellen hicks,2,224
318,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,318,--,,,,,"ASSIST  by FEE,MIKAYLA",,,"ASSIST  by FEE,MIKAYLA",3,assist,,Centre,mikayla fee,,
319,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,319,03:28,"GOOD JUMPER by MCCOOL,KAMRYN(in the paint)",39 (+2),,37,,MSJ 39-37 (-2),,"GOOD JUMPER by MCCOOL,KAMRYN(in the paint)",3,jumper,good,mt. st. joseph,kamryn mccool,2,208
320,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,320,03:05,,39,,39,"GOOD JUMPER by WILSON,KAT",Centre 39-39 (0),,"GOOD JUMPER by WILSON,KAT",3,jumper,good,Centre,kat wilson,2,185
321,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,321,02:43,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,163
322,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,322,02:43,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,163
323,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,323,02:30,"GOOD JUMPER by JANSEN,CHLOE(in the paint)",41 (+2),,39,,MSJ 41-39 (-2),,"GOOD JUMPER by JANSEN,CHLOE(in the paint)",3,jumper,good,mt. st. joseph,chloe jansen,2,150
324,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,324,01:59,"FOUL  by JANSEN,CHLOE",,,,,,,"FOUL  by JANSEN,CHLOE",3,foul,,mt. st. joseph,chloe jansen,,119
325,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,325,01:51,"SUB OUT by JANSEN,CHLOE",,,,,,,"SUB OUT by JANSEN,CHLOE",3,subbing out,,mt. st. joseph,chloe jansen,,111
326,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,326,01:51,"SUB IN by SCHOOLFIELD,MAGGIE",,,,,,,"SUB IN by SCHOOLFIELD,MAGGIE",3,subbing in,,mt. st. joseph,maggie schoolfield,,111
327,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,327,01:51,,41 (+1),,40,"GOOD FT by HICKS,ELLEN",Centre 41-40 (-1),,"GOOD FT by HICKS,ELLEN",3,free throw,good,Centre,ellen hicks,1,111
328,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,328,01:51,,,,,"MISS FT by HICKS,ELLEN",,,"MISS FT by HICKS,ELLEN",3,free throw,missed,Centre,ellen hicks,,111
329,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,329,--,"REBOUND DEF by DAULTON,CARLEE",,,,,,,"REBOUND DEF by DAULTON,CARLEE",3,defensive rebound,,mt. st. joseph,carlee daulton,,
330,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,330,01:44,"MISS JUMPER by MARCUM,MACKENZIE(in the paint)",,,,,,,"MISS JUMPER by MARCUM,MACKENZIE(in the paint)",3,jumper,missed,mt. st. joseph,mackenzie marcum,,104
331,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,331,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
332,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,332,01:16,,41,,42 (+1),"GOOD JUMPER by WEHBY,ABIGAIL",Centre 41-42 (+1),,"GOOD JUMPER by WEHBY,ABIGAIL",3,jumper,good,Centre,abigail wehby,2,76
333,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,333,01:07,"TURNOVER  by MCCOOL,KAMRYN",,,,,,,"TURNOVER  by MCCOOL,KAMRYN",3,turnover,,mt. st. joseph,kamryn mccool,,67
334,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,334,01:07,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,67
335,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,335,01:07,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,67
336,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,336,01:07,"SUB OUT by MCCOOL,KAMRYN",,,,,,,"SUB OUT by MCCOOL,KAMRYN",3,subbing out,,mt. st. joseph,kamryn mccool,,67
337,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,337,01:07,"SUB IN by HUFF,ALIYAH",,,,,,,"SUB IN by HUFF,ALIYAH",3,subbing in,,mt. st. joseph,aliyah huff,,67
338,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,338,00:53,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,53
339,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,339,--,,,,,"REBOUND OFF by FEE,MIKAYLA",,,"REBOUND OFF by FEE,MIKAYLA",3,offensive rebound,,Centre,mikayla fee,,
340,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,340,00:49,"FOUL  by HABERTHY,MADDIE",,,,,,,"FOUL  by HABERTHY,MADDIE",3,foul,,mt. st. joseph,maddie haberthy,,49
341,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,341,00:49,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,49
342,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,342,00:49,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,49
343,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,343,00:49,,41,,43 (+2),"GOOD FT by FEE,MIKAYLA",Centre 41-43 (+2),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,49
344,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,344,00:49,,,,,"MISS FT by FEE,MIKAYLA",,,"MISS FT by FEE,MIKAYLA",3,free throw,missed,Centre,mikayla fee,,49
345,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,345,--,"REBOUND DEF by SCHOOLFIELD,MAGGIE",,,,,,,"REBOUND DEF by SCHOOLFIELD,MAGGIE",3,defensive rebound,,mt. st. joseph,maggie schoolfield,,
346,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,346,00:31,"MISS JUMPER by SCHOOLFIELD,MAGGIE(in the paint)",,,,,,,"MISS JUMPER by SCHOOLFIELD,MAGGIE(in the paint)",3,jumper,missed,mt. st. joseph,maggie schoolfield,,31
347,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,347,--,"REBOUND OFF by HUFF,ALIYAH",,,,,,,"REBOUND OFF by HUFF,ALIYAH",3,offensive rebound,,mt. st. joseph,aliyah huff,,
348,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,348,00:28,"MISS JUMPER by HUFF,ALIYAH(in the paint)",,,,,,,"MISS JUMPER by HUFF,ALIYAH(in the paint)",3,jumper,missed,mt. st. joseph,aliyah huff,,28
349,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,349,--,,,,,"REBOUND DEF by MARCUM,MADISON",,,"REBOUND DEF by MARCUM,MADISON",3,defensive rebound,,Centre,madison marcum,,
350,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,350,00:21,,,,,"MISS LAYUP by WILSON,KAT(in the paint)",,,"MISS LAYUP by WILSON,KAT(in the paint)",3,layup,missed,Centre,kat wilson,,21
351,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,351,--,,,,,"REBOUND OFF by FEE,MIKAYLA",,,"REBOUND OFF by FEE,MIKAYLA",3,offensive rebound,,Centre,mikayla fee,,
352,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,352,00:18,"FOUL  by DAULTON,CARLEE",,,,,,,"FOUL  by DAULTON,CARLEE",3,foul,,mt. st. joseph,carlee daulton,,18
353,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,353,00:18,,41,,44 (+3),"GOOD FT by FEE,MIKAYLA",Centre 41-44 (+3),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,18
354,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,354,00:18,,41,,45 (+4),"GOOD FT by FEE,MIKAYLA",Centre 41-45 (+4),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,18
355,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,355,00:18,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,18
356,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,356,00:18,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,18
357,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,357,00:18,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,18
358,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,358,00:18,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,18
359,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,359,00:18,"SUB OUT by HUFF,ALIYAH",,,,,,,"SUB OUT by HUFF,ALIYAH",3,subbing out,,mt. st. joseph,aliyah huff,,18
360,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,360,00:18,"SUB IN by JANSEN,CHLOE",,,,,,,"SUB IN by JANSEN,CHLOE",3,subbing in,,mt. st. joseph,chloe jansen,,18
361,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,361,00:06,"GOOD JUMPER by HABERTHY,MADDIE(in the paint)",43,,45 (+2),,MSJ 43-45 (+2),,"GOOD JUMPER by HABERTHY,MADDIE(in the paint)",3,jumper,good,mt. st. joseph,maddie haberthy,2,6
362,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,362,Start Period 4,,,,,,,,,4,,,,,,
