,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
188,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,188,02:52,,,,,"FOUL  by LEGATE,SAVANNAH",,,"FOUL  by LEGATE,SAVANNAH",2,foul,,oglethorpe,savannah legate,,172
189,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,189,02:52,,,,,"TURNOVER  by LEGATE,SAVANNAH",,,"TURNOVER  by LEGATE,SAVANNAH",2,turnover,,oglethorpe,savannah legate,,172
190,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,190,02:33,,,,,"FOUL  by REED,NIKKI",,,"FOUL  by REED,NIKKI",2,foul,,oglethorpe,nikki reed,,153
191,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,191,02:33,,,,,"SUB IN by JACKSON,SYDNEE",,,"SUB IN by JACKSON,SYDNEE",2,subbing in,,oglethorpe,sydnee jackson,,153
192,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,192,02:33,,,,,"SUB OUT by REED,NIKKI",,,"SUB OUT by REED,NIKKI",2,subbing out,,oglethorpe,nikki reed,,153
193,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,193,02:31,"TURNOVER  by FEE,MIKAYLA",,,,,,,"TURNOVER  by FEE,MIKAYLA",2,turnover,,Centre,mikayla fee,,151
194,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,194,02:31,,,,,"STEAL  by JACKSON,SYDNEE",,,"STEAL  by JACKSON,SYDNEE",2,steal,,oglethorpe,,,151
195,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,195,02:18,,,,,"MISS LAYUP by BURDGE,AUDREY",,,"MISS LAYUP by BURDGE,AUDREY",2,layup,missed,oglethorpe,audrey burdge,,138
196,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,196,--,,,,,"REBOUND OFF by LEGATE,SAVANNAH",,,"REBOUND OFF by LEGATE,SAVANNAH",2,offensive rebound,,oglethorpe,savannah legate,,
197,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,197,02:14,"FOUL  by THACKER,JOSIE",,,,,,,"FOUL  by THACKER,JOSIE",2,foul,,Centre,josie thacker,,134
198,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,198,02:14,,,,,"MISS FT by LEGATE,SAVANNAH",,,"MISS FT by LEGATE,SAVANNAH",2,free throw,missed,oglethorpe,savannah legate,,134
199,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,199,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,oglethorpe,,,
200,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,200,02:14,,,,,"MISS FT by LEGATE,SAVANNAH",,,"MISS FT by LEGATE,SAVANNAH",2,free throw,missed,oglethorpe,savannah legate,,134
201,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,201,--,"REBOUND DEF by THACKER,JOSIE",,,,,,,"REBOUND DEF by THACKER,JOSIE",2,defensive rebound,,Centre,josie thacker,,
202,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,202,02:13,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",2,subbing in,,Centre,ellen hicks,,133
203,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,203,02:13,"SUB OUT by THACKER,JOSIE",,,,,,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,133
204,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,204,01:49,"MISS LAYUP by FEE,MIKAYLA",,,,,,,"MISS LAYUP by FEE,MIKAYLA",2,layup,missed,Centre,mikayla fee,,109
205,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,205,--,,,,,"REBOUND DEF by BURDGE,AUDREY",,,"REBOUND DEF by BURDGE,AUDREY",2,defensive rebound,,oglethorpe,audrey burdge,,
206,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,206,01:31,,25,,31 (+6),"GOOD LAYUP by BURDGE,AUDREY(in the paint)",OUW 25-31 (-6),,"GOOD LAYUP by BURDGE,AUDREY(in the paint)",2,layup,good,oglethorpe,audrey burdge,2,91
207,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,207,--,,,,,"ASSIST  by JACKSON,SYDNEE",,,"ASSIST  by JACKSON,SYDNEE",2,assist,,oglethorpe,sydnee jackson,,
208,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,208,01:02,"GOOD LAYUP by WILSON,KAT(in the paint)",27,,31 (+4),,CCW 27-31 (-4),,"GOOD LAYUP by WILSON,KAT(in the paint)",2,layup,good,Centre,kat wilson,2,62
209,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,209,00:40,,,,,"TURNOVER  by VAZQUEZ,AMY",,,"TURNOVER  by VAZQUEZ,AMY",2,turnover,,oglethorpe,amy vazquez,,40
210,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,210,00:39,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,39
211,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,211,00:39,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,39
212,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,212,00:39,,,,,"SUB IN by SMITH,TAYLOR",,,"SUB IN by SMITH,TAYLOR",2,subbing in,,oglethorpe,taylor smith,,39
213,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,213,00:39,,,,,"SUB OUT by VAZQUEZ,AMY",,,"SUB OUT by VAZQUEZ,AMY",2,subbing out,,oglethorpe,amy vazquez,,39
214,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,214,00:15,"MISS JUMPER by WILSON,KAT",,,,,,,"MISS JUMPER by WILSON,KAT",2,jumper,missed,Centre,kat wilson,,15
215,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,215,--,,,,,"REBOUND DEF by DYER,KARLYMARIE",,,"REBOUND DEF by DYER,KARLYMARIE",2,defensive rebound,,oglethorpe,karlymarie dyer,,
216,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,216,00:06,,,,,"MISS 3PTR by DYER,KARLYMARIE",,,"MISS 3PTR by DYER,KARLYMARIE",2,three pointer,missed,oglethorpe,karlymarie dyer,,6
217,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,217,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
218,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,218,Start Period 3,,,,,,,,,3,,,,,,
219,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,219,09:42,"MISS JUMPER by HICKS,ELLEN",,,,,,,"MISS JUMPER by HICKS,ELLEN",3,jumper,missed,Centre,ellen hicks,,582
220,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,220,09:42,,,,,"BLOCK  by LEGATE,SAVANNAH",,,"BLOCK  by LEGATE,SAVANNAH",3,block,,oglethorpe,savannah legate,,582
221,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,221,--,,,,,"REBOUND DEF by LEGATE,SAVANNAH",,,"REBOUND DEF by LEGATE,SAVANNAH",3,defensive rebound,,oglethorpe,savannah legate,,
222,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,222,09:28,,,,,"MISS JUMPER by SMITH,TAYLOR",,,"MISS JUMPER by SMITH,TAYLOR",3,jumper,missed,oglethorpe,taylor smith,,568
223,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,223,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
224,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,224,09:06,"GOOD 3PTR by MARCUM,MADISON",30,,31 (+1),,CCW 30-31 (-1),,"GOOD 3PTR by MARCUM,MADISON",3,three pointer,good,Centre,madison marcum,3,546
225,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,225,--,"ASSIST  by WILSON,KAT",,,,,,,"ASSIST  by WILSON,KAT",3,assist,,Centre,kat wilson,,
226,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,226,08:47,"FOUL  by HICKS,ELLEN",,,,,,,"FOUL  by HICKS,ELLEN",3,foul,,Centre,ellen hicks,,527
227,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,227,08:47,,30,,32 (+2),"GOOD FT by BURDGE,AUDREY",OUW 30-32 (-2),,"GOOD FT by BURDGE,AUDREY",3,free throw,good,oglethorpe,audrey burdge,1,527
228,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,228,08:47,,30,,33 (+3),"GOOD FT by BURDGE,AUDREY",OUW 30-33 (-3),,"GOOD FT by BURDGE,AUDREY",3,free throw,good,oglethorpe,audrey burdge,1,527
229,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,229,08:28,"MISS 3PTR by WILSON,KAT",,,,,,,"MISS 3PTR by WILSON,KAT",3,three pointer,missed,Centre,kat wilson,,508
230,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,230,--,,,,,"REBOUND DEF by SMITH,TAYLOR",,,"REBOUND DEF by SMITH,TAYLOR",3,defensive rebound,,oglethorpe,taylor smith,,
231,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,231,08:16,,,,,"TURNOVER  by SMITH,TAYLOR",,,"TURNOVER  by SMITH,TAYLOR",3,turnover,,oglethorpe,taylor smith,,496
232,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,232,08:16,"STEAL  by WEHBY,ABIGAIL",,,,,,,"STEAL  by WEHBY,ABIGAIL",3,steal,,Centre,,,496
233,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,233,07:59,"TURNOVER  by FEE,MIKAYLA",,,,,,,"TURNOVER  by FEE,MIKAYLA",3,turnover,,Centre,mikayla fee,,479
234,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,234,07:57,,,,,"STEAL  by BURDGE,AUDREY",,,"STEAL  by BURDGE,AUDREY",3,steal,,oglethorpe,,,477
235,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,235,07:49,,30,,35 (+5),"GOOD LAYUP by REED,NIKKI(in the paint)",OUW 30-35 (-5),,"GOOD LAYUP by REED,NIKKI(in the paint)",3,layup,good,oglethorpe,nikki reed,2,469
236,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,236,07:29,"MISS JUMPER by WILSON,KAT",,,,,,,"MISS JUMPER by WILSON,KAT",3,jumper,missed,Centre,kat wilson,,449
237,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,237,--,,,,,"REBOUND DEF by VAZQUEZ,AMY",,,"REBOUND DEF by VAZQUEZ,AMY",3,defensive rebound,,oglethorpe,amy vazquez,,
238,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,238,07:17,,30,,37 (+7),"GOOD JUMPER by BURDGE,AUDREY(in the paint)",OUW 30-37 (-7),,"GOOD JUMPER by BURDGE,AUDREY(in the paint)",3,jumper,good,oglethorpe,audrey burdge,2,437
239,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,239,06:50,"GOOD 3PTR by MARCUM,MADISON",33,,37 (+4),,CCW 33-37 (-4),,"GOOD 3PTR by MARCUM,MADISON",3,three pointer,good,Centre,madison marcum,3,410
240,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,240,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",3,assist,,Centre,abigail wehby,,
241,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,241,06:45,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,405
242,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,242,06:45,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",3,subbing in,,Centre,josie thacker,,405
243,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,243,06:45,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,405
244,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,244,06:45,,,,,"SUB IN by DYER,KARLYMARIE",,,"SUB IN by DYER,KARLYMARIE",3,subbing in,,oglethorpe,karlymarie dyer,,405
245,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,245,06:45,,,,,"SUB IN by GRINDLE,MORGAN",,,"SUB IN by GRINDLE,MORGAN",3,subbing in,,oglethorpe,morgan grindle,,405
246,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,246,06:45,,,,,"SUB OUT by VAZQUEZ,AMY",,,"SUB OUT by VAZQUEZ,AMY",3,subbing out,,oglethorpe,amy vazquez,,405
247,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,247,06:45,,,,,"SUB OUT by SMITH,TAYLOR",,,"SUB OUT by SMITH,TAYLOR",3,subbing out,,oglethorpe,taylor smith,,405
248,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,248,06:28,,,,,"TURNOVER  by LEGATE,SAVANNAH",,,"TURNOVER  by LEGATE,SAVANNAH",3,turnover,,oglethorpe,savannah legate,,388
249,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,249,06:07,"GOOD JUMPER by WILSON,KAT(in the paint)",35,,37 (+2),,CCW 35-37 (-2),,"GOOD JUMPER by WILSON,KAT(in the paint)",3,jumper,good,Centre,kat wilson,2,367
250,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,250,05:51,,,,,"MISS JUMPER by BURDGE,AUDREY",,,"MISS JUMPER by BURDGE,AUDREY",3,jumper,missed,oglethorpe,audrey burdge,,351
251,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,251,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
