,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
822,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,822,06:46,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,406
823,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,823,06:46,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",4,subbing out,,Centre,emma rose vincent,,406
824,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,824,06:46,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,406
825,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,825,06:46,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,406
826,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,826,06:46,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,406
827,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,827,06:46,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,406
828,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,828,06:46,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",4,subbing in,,Centre,natalie duggins,,406
829,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,829,06:46,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",4,subbing in,,Centre,payton herold,,406
830,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,830,06:46,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",4,subbing in,,Centre,taylor garrett,,406
831,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,831,06:46,"SUB OUT by PUTMAN,AUDRA",,,,,,,"SUB OUT by PUTMAN,AUDRA",4,subbing out,,birmingham-so.,audra putman,,406
832,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,832,06:46,"SUB OUT by GILES,ANNA BETH",,,,,,,"SUB OUT by GILES,ANNA BETH",4,subbing out,,birmingham-so.,anna beth giles,,406
833,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,833,06:46,"SUB OUT by MIDDLETON,LEAH",,,,,,,"SUB OUT by MIDDLETON,LEAH",4,subbing out,,birmingham-so.,leah middleton,,406
834,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,834,06:46,"SUB OUT by WILLIAMS,RYANE",,,,,,,"SUB OUT by WILLIAMS,RYANE",4,subbing out,,birmingham-so.,ryane williams,,406
835,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,835,06:46,"SUB OUT by PULLEN,LAKISHA",,,,,,,"SUB OUT by PULLEN,LAKISHA",4,subbing out,,birmingham-so.,lakisha pullen,,406
836,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,836,06:46,"SUB IN by WOODS,KYLER",,,,,,,"SUB IN by WOODS,KYLER",4,subbing in,,birmingham-so.,kyler woods,,406
837,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,837,06:46,"SUB IN by LEWIS,ALEX",,,,,,,"SUB IN by LEWIS,ALEX",4,subbing in,,birmingham-so.,alex lewis,,406
838,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,838,06:46,"SUB IN by WANNEMUEHLER,JOSIE",,,,,,,"SUB IN by WANNEMUEHLER,JOSIE",4,subbing in,,birmingham-so.,josie wannemuehler,,406
839,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,839,06:46,"SUB IN by WESTHOELTER,BROOKE",,,,,,,"SUB IN by WESTHOELTER,BROOKE",4,subbing in,,birmingham-so.,brooke westhoelter,,406
840,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,840,06:46,"SUB IN by KELLEY,CHARLTON",,,,,,,"SUB IN by KELLEY,CHARLTON",4,subbing in,,birmingham-so.,charlton kelley,,406
841,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,841,06:24,,61,,85 (+24),"GOOD LAYUP by MURRAY,KYLEE(in the paint)",Centre 61-85 (+24),,"GOOD LAYUP by MURRAY,KYLEE(in the paint)",4,layup,good,Centre,kylee murray,2,384
842,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,842,--,,,,,"ASSIST  by DUGGINS,NATALIE",,,"ASSIST  by DUGGINS,NATALIE",4,assist,,Centre,natalie duggins,,
843,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,843,06:14,"MISS JUMPER by WESTHOELTER,BROOKE",,,,,,,"MISS JUMPER by WESTHOELTER,BROOKE",4,jumper,missed,birmingham-so.,brooke westhoelter,,374
844,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,844,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
845,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,845,06:09,"GOOD JUMPER by WANNEMUEHLER,JOSIE(in the paint)",63,,85 (+22),,BSC 63-85 (+22),,"GOOD JUMPER by WANNEMUEHLER,JOSIE(in the paint)",4,jumper,good,birmingham-so.,josie wannemuehler,2,369
846,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,846,06:09,"GOOD FT by WANNEMUEHLER,JOSIE",64,,85 (+21),,BSC 64-85 (+21),,"GOOD FT by WANNEMUEHLER,JOSIE",4,free throw,good,birmingham-so.,josie wannemuehler,1,369
847,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,847,06:09,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,369
848,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,848,06:09,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",4,subbing out,,Centre,rachel jennings,,369
849,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,849,06:09,,,,,"SUB OUT by DUGGINS,NATALIE",,,"SUB OUT by DUGGINS,NATALIE",4,subbing out,,Centre,natalie duggins,,369
850,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,850,06:09,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",4,subbing out,,Centre,payton herold,,369
851,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,851,06:09,,,,,"SUB OUT by GARRETT,TAYLOR",,,"SUB OUT by GARRETT,TAYLOR",4,subbing out,,Centre,taylor garrett,,369
852,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,852,06:09,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,369
853,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,853,06:09,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,369
854,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,854,06:09,,,,,"SUB IN by VINCENT,EMMA ROSE",,,"SUB IN by VINCENT,EMMA ROSE",4,subbing in,,Centre,emma rose vincent,,369
855,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,855,06:09,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,369
856,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,856,06:09,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,369
857,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,857,06:09,,,,,"FOUL  by MURRAY,KYLEE",,,"FOUL  by MURRAY,KYLEE",4,foul,,Centre,kylee murray,,369
858,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,858,05:55,,,,,"MISS 3PTR by HICKS,ELLEN",,,"MISS 3PTR by HICKS,ELLEN",4,three pointer,missed,Centre,ellen hicks,,355
859,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,859,--,"REBOUND DEF by KELLEY,CHARLTON",,,,,,,"REBOUND DEF by KELLEY,CHARLTON",4,defensive rebound,,birmingham-so.,charlton kelley,,
860,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,860,05:47,"GOOD LAYUP by WESTHOELTER,BROOKE(in the paint)",66,,85 (+19),,BSC 66-85 (+19),,"GOOD LAYUP by WESTHOELTER,BROOKE(in the paint)",4,layup,good,birmingham-so.,brooke westhoelter,2,347
861,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,861,05:30,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,330
862,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,862,05:30,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",4,subbing in,,Centre,natalie duggins,,330
863,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,863,05:30,"SUB OUT by WOODS,KYLER",,,,,,,"SUB OUT by WOODS,KYLER",4,subbing out,,birmingham-so.,kyler woods,,330
864,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,864,05:30,"SUB OUT by LEWIS,ALEX",,,,,,,"SUB OUT by LEWIS,ALEX",4,subbing out,,birmingham-so.,alex lewis,,330
865,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,865,05:30,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",4,subbing out,,birmingham-so.,josie wannemuehler,,330
866,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,866,05:30,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",4,subbing out,,birmingham-so.,brooke westhoelter,,330
867,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,867,05:30,"SUB OUT by KELLEY,CHARLTON",,,,,,,"SUB OUT by KELLEY,CHARLTON",4,subbing out,,birmingham-so.,charlton kelley,,330
868,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,868,05:30,"SUB IN by THOMPSON,IMANI",,,,,,,"SUB IN by THOMPSON,IMANI",4,subbing in,,birmingham-so.,imani thompson,,330
869,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,869,05:30,"SUB IN by PUTMAN,AUDRA",,,,,,,"SUB IN by PUTMAN,AUDRA",4,subbing in,,birmingham-so.,audra putman,,330
870,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,870,05:30,"SUB IN by MIDDLETON,LEAH",,,,,,,"SUB IN by MIDDLETON,LEAH",4,subbing in,,birmingham-so.,leah middleton,,330
871,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,871,05:30,"SUB IN by QUINTANA,CASSADY",,,,,,,"SUB IN by QUINTANA,CASSADY",4,subbing in,,birmingham-so.,cassady quintana,,330
872,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,872,05:30,"SUB IN by WILLIAMS,RYANE",,,,,,,"SUB IN by WILLIAMS,RYANE",4,subbing in,,birmingham-so.,ryane williams,,330
873,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,873,05:18,,66,,87 (+21),"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",Centre 66-87 (+21),,"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",4,layup,good,Centre,natalie duggins,2,318
874,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,874,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",4,assist,,Centre,abigail wehby,,
875,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,875,05:05,"MISS 3PTR by PUTMAN,AUDRA",,,,,,,"MISS 3PTR by PUTMAN,AUDRA",4,three pointer,missed,birmingham-so.,audra putman,,305
876,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,876,--,,,,,"REBOUND DEF by CHIRICO,PRESLEY",,,"REBOUND DEF by CHIRICO,PRESLEY",4,defensive rebound,,Centre,presley chirico,,
877,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,877,04:44,,66,,90 (+24),"GOOD 3PTR by MARCUM,MADISON",Centre 66-90 (+24),,"GOOD 3PTR by MARCUM,MADISON",4,three pointer,good,Centre,madison marcum,3,284
878,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,878,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",4,assist,,Centre,abigail wehby,,
879,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,879,04:24,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,264
880,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,880,04:24,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,4,timeout,,birmingham-so.,,,264
881,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,881,04:24,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,264
882,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,882,04:24,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",4,subbing out,,Centre,emma rose vincent,,264
883,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,883,04:24,,,,,"SUB OUT by DUGGINS,NATALIE",,,"SUB OUT by DUGGINS,NATALIE",4,subbing out,,Centre,natalie duggins,,264
884,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,884,04:24,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,264
