,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
803,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,803,00:39,"FOUL  by TELLIS,AUKEIVAH",,,,,,,"FOUL  by TELLIS,AUKEIVAH",3,foul,,birmingham-so.,aukeivah tellis,,39
804,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,804,00:39,,59,,62 (+3),"GOOD FT by JENNINGS,RACHEL(fastbreak)",Centre 59-62 (+3),,"GOOD FT by JENNINGS,RACHEL(fastbreak)",3,free throw,good,Centre,rachel(fastbreak) jennings,1,39
805,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,805,00:39,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,39
806,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,806,00:39,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",3,subbing out,,Centre,emma rose vincent,,39
807,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,807,00:39,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",3,subbing in,,Centre,taylor garrett,,39
808,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,808,00:39,,,,,"SUB IN by MORRIS,TAYLOR",,,"SUB IN by MORRIS,TAYLOR",3,subbing in,,Centre,taylor morris,,39
809,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,809,00:31,"MISS 3PTR by HOOD,ALEXIA",,,,,,,"MISS 3PTR by HOOD,ALEXIA",3,three pointer,missed,birmingham-so.,alexia hood,,31
810,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,810,00:31,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",3,subbing out,,birmingham-so.,josie wannemuehler,,31
811,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,811,00:31,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",3,subbing out,,birmingham-so.,brooke westhoelter,,31
812,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,812,00:31,"SUB IN by GILES,ANNA BETH",,,,,,,"SUB IN by GILES,ANNA BETH",3,subbing in,,birmingham-so.,anna beth giles,,31
813,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,813,00:31,"SUB IN by THOMPSON,IMANI",,,,,,,"SUB IN by THOMPSON,IMANI",3,subbing in,,birmingham-so.,imani thompson,,31
814,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,814,--,"REBOUND OFF by GILES,ANNA BETH",,,,,,,"REBOUND OFF by GILES,ANNA BETH",3,offensive rebound,,birmingham-so.,anna beth giles,,
815,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,815,00:25,"GOOD LAYUP by GILES,ANNA BETH(in the paint)",61,,62 (+1),,BSC 61-62 (+1),,"GOOD LAYUP by GILES,ANNA BETH(in the paint)",3,layup,good,birmingham-so.,anna beth giles,2,25
816,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,816,00:12,,,,,"MISS 3PTR by MURRAY,KYLEE",,,"MISS 3PTR by MURRAY,KYLEE",3,three pointer,missed,Centre,kylee murray,,12
817,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,817,--,,,,,"REBOUND OFF by DUGGINS,NATALIE",,,"REBOUND OFF by DUGGINS,NATALIE",3,offensive rebound,,Centre,natalie duggins,,
818,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,818,00:08,"FOUL  by THOMPSON,IMANI",,,,,,,"FOUL  by THOMPSON,IMANI",3,foul,,birmingham-so.,imani thompson,,8
819,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,819,00:08,,,,,"MISS FT by DUGGINS,NATALIE",,,"MISS FT by DUGGINS,NATALIE",3,free throw,missed,Centre,natalie duggins,,8
820,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,820,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
821,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,821,00:08,,61,,63 (+2),"GOOD FT by DUGGINS,NATALIE",Centre 61-63 (+2),,"GOOD FT by DUGGINS,NATALIE",3,free throw,good,Centre,natalie duggins,1,8
822,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,822,Start Period 4,,,,,,,,,4,,,,,,
823,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,823,10:00,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,600
824,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,824,10:00,,,,,"SUB OUT by DUGGINS,NATALIE",,,"SUB OUT by DUGGINS,NATALIE",4,subbing out,,Centre,natalie duggins,,600
825,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,825,10:00,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",4,subbing out,,Centre,payton herold,,600
826,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,826,10:00,,,,,"SUB OUT by GARRETT,TAYLOR",,,"SUB OUT by GARRETT,TAYLOR",4,subbing out,,Centre,taylor garrett,,600
827,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,827,10:00,,,,,"SUB OUT by MORRIS,TAYLOR",,,"SUB OUT by MORRIS,TAYLOR",4,subbing out,,Centre,taylor morris,,600
828,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,828,10:00,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,600
829,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,829,10:00,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,600
830,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,830,10:00,,,,,"SUB IN by VINCENT,EMMA ROSE",,,"SUB IN by VINCENT,EMMA ROSE",4,subbing in,,Centre,emma rose vincent,,600
831,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,831,10:00,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,600
832,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,832,10:00,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,600
833,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,833,10:00,"SUB OUT by HOOD,ALEXIA",,,,,,,"SUB OUT by HOOD,ALEXIA",4,subbing out,,birmingham-so.,alexia hood,,600
834,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,834,10:00,"SUB OUT by KELLEY,CHARLTON",,,,,,,"SUB OUT by KELLEY,CHARLTON",4,subbing out,,birmingham-so.,charlton kelley,,600
835,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,835,10:00,"SUB OUT by TELLIS,AUKEIVAH",,,,,,,"SUB OUT by TELLIS,AUKEIVAH",4,subbing out,,birmingham-so.,aukeivah tellis,,600
836,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,836,10:00,"SUB OUT by GILES,ANNA BETH",,,,,,,"SUB OUT by GILES,ANNA BETH",4,subbing out,,birmingham-so.,anna beth giles,,600
837,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,837,10:00,"SUB OUT by THOMPSON,IMANI",,,,,,,"SUB OUT by THOMPSON,IMANI",4,subbing out,,birmingham-so.,imani thompson,,600
838,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,838,10:00,"SUB IN by WOODS,KYLER",,,,,,,"SUB IN by WOODS,KYLER",4,subbing in,,birmingham-so.,kyler woods,,600
839,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,839,10:00,"SUB IN by LEWIS,ALEX",,,,,,,"SUB IN by LEWIS,ALEX",4,subbing in,,birmingham-so.,alex lewis,,600
840,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,840,10:00,"SUB IN by WANNEMUEHLER,JOSIE",,,,,,,"SUB IN by WANNEMUEHLER,JOSIE",4,subbing in,,birmingham-so.,josie wannemuehler,,600
841,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,841,10:00,"SUB IN by PULLEN,LAKISHA",,,,,,,"SUB IN by PULLEN,LAKISHA",4,subbing in,,birmingham-so.,lakisha pullen,,600
842,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,842,10:00,"SUB IN by WESTHOELTER,BROOKE",,,,,,,"SUB IN by WESTHOELTER,BROOKE",4,subbing in,,birmingham-so.,brooke westhoelter,,600
843,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,843,09:45,"FOUL  by WESTHOELTER,BROOKE",,,,,,,"FOUL  by WESTHOELTER,BROOKE",4,foul,,birmingham-so.,brooke westhoelter,,585
844,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,844,09:45,,61,,64 (+3),"GOOD FT by CHIRICO,PRESLEY",Centre 61-64 (+3),,"GOOD FT by CHIRICO,PRESLEY",4,free throw,good,Centre,presley chirico,1,585
845,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,845,09:45,,,,,"MISS FT by CHIRICO,PRESLEY",,,"MISS FT by CHIRICO,PRESLEY",4,free throw,missed,Centre,presley chirico,,585
846,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,846,--,"REBOUND DEF by WESTHOELTER,BROOKE",,,,,,,"REBOUND DEF by WESTHOELTER,BROOKE",4,defensive rebound,,birmingham-so.,brooke westhoelter,,
847,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,847,09:37,"TURNOVER  by WESTHOELTER,BROOKE",,,,,,,"TURNOVER  by WESTHOELTER,BROOKE",4,turnover,,birmingham-so.,brooke westhoelter,,577
848,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,848,09:37,,,,,"STEAL  by WEHBY,ABIGAIL",,,"STEAL  by WEHBY,ABIGAIL",4,steal,,Centre,,,577
849,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,849,09:32,,61,,66 (+5),"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",Centre 61-66 (+5),,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",4,jumper,good,Centre,abigail wehby,2,572
850,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,850,09:16,"SUB OUT by WOODS,KYLER",,,,,,,"SUB OUT by WOODS,KYLER",4,subbing out,,birmingham-so.,kyler woods,,556
851,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,851,09:16,"SUB OUT by LEWIS,ALEX",,,,,,,"SUB OUT by LEWIS,ALEX",4,subbing out,,birmingham-so.,alex lewis,,556
852,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,852,09:16,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",4,subbing out,,birmingham-so.,josie wannemuehler,,556
853,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,853,09:16,"SUB OUT by PULLEN,LAKISHA",,,,,,,"SUB OUT by PULLEN,LAKISHA",4,subbing out,,birmingham-so.,lakisha pullen,,556
854,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,854,09:16,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",4,subbing out,,birmingham-so.,brooke westhoelter,,556
855,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,855,09:16,"SUB IN by THOMPSON,IMANI",,,,,,,"SUB IN by THOMPSON,IMANI",4,subbing in,,birmingham-so.,imani thompson,,556
856,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,856,09:16,"SUB IN by PUTMAN,AUDRA",,,,,,,"SUB IN by PUTMAN,AUDRA",4,subbing in,,birmingham-so.,audra putman,,556
857,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,857,09:16,"SUB IN by MIDDLETON,LEAH",,,,,,,"SUB IN by MIDDLETON,LEAH",4,subbing in,,birmingham-so.,leah middleton,,556
858,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,858,09:16,"SUB IN by QUINTANA,CASSADY",,,,,,,"SUB IN by QUINTANA,CASSADY",4,subbing in,,birmingham-so.,cassady quintana,,556
859,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,859,09:16,"SUB IN by WILLIAMS,RYANE",,,,,,,"SUB IN by WILLIAMS,RYANE",4,subbing in,,birmingham-so.,ryane williams,,556
860,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,860,09:11,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,4,turnover,,birmingham-so.,,,551
861,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,861,08:59,,61,,68 (+7),"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",Centre 61-68 (+7),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",4,layup,good,Centre,presley chirico,2,539
862,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,862,08:59,"FOUL  by QUINTANA,CASSADY",,,,,,,"FOUL  by QUINTANA,CASSADY",4,foul,,birmingham-so.,cassady quintana,,539
863,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,863,08:59,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,539
864,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,864,08:59,,,,,"MISS FT by CHIRICO,PRESLEY",,,"MISS FT by CHIRICO,PRESLEY",4,free throw,missed,Centre,presley chirico,,539
865,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,865,--,"REBOUND DEF by QUINTANA,CASSADY",,,,,,,"REBOUND DEF by QUINTANA,CASSADY",4,defensive rebound,,birmingham-so.,cassady quintana,,
