,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Berry,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
199,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,199,01:17,"MISS LAYUP by BOLLING,ALEX(in the paint)",,,,,,,"MISS LAYUP by BOLLING,ALEX(in the paint)",2,layup,missed,berry,alex bolling,,77
200,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,200,--,"REBOUND OFF by BOLLING,ALEX",,,,,,,"REBOUND OFF by BOLLING,ALEX",2,offensive rebound,,berry,alex bolling,,
201,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,201,01:06,"MISS 3PTR by WRIGHT,SARAH",,,,,,,"MISS 3PTR by WRIGHT,SARAH",2,three pointer,missed,berry,sarah wright,,66
202,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,202,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",2,defensive rebound,,Centre,natalie duggins,,
203,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,203,00:41,,,,,"MISS 3PTR by MURRAY,KYLEE",,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,41
204,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,204,--,"REBOUND DEF by OXFORD,SKYLAR",,,,,,,"REBOUND DEF by OXFORD,SKYLAR",2,defensive rebound,,berry,skylar oxford,,
205,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,205,00:09,"GOOD JUMPER by MORNING,JANA(in the paint)",34 (+9),,25,,Berry 34-25 (-9),,"GOOD JUMPER by MORNING,JANA(in the paint)",2,jumper,good,berry,jana morning,2,9
206,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,206,00:00,,,,,"MISS 3PTR by MURRAY,KYLEE",,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,0
207,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,207,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
208,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,208,Start Period 3,,,,,,,,,3,,,,,,
209,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,209,10:00,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,600
210,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,210,10:00,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,600
211,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,211,10:00,,,,,"SUB OUT by DUGGINS,NATALIE",,,"SUB OUT by DUGGINS,NATALIE",3,subbing out,,Centre,natalie duggins,,600
212,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,212,10:00,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,600
213,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,213,10:00,,,,,"SUB IN by VINCENT,EMMA ROSE",,,"SUB IN by VINCENT,EMMA ROSE",3,subbing in,,Centre,emma rose vincent,,600
214,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,214,10:00,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,600
215,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,215,10:00,"SUB OUT by BOLLING,ALEX",,,,,,,"SUB OUT by BOLLING,ALEX",3,subbing out,,berry,alex bolling,,600
216,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,216,10:00,"SUB OUT by WRIGHT,SARAH",,,,,,,"SUB OUT by WRIGHT,SARAH",3,subbing out,,berry,sarah wright,,600
217,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,217,10:00,"SUB OUT by CHANDLER,KISH",,,,,,,"SUB OUT by CHANDLER,KISH",3,subbing out,,berry,kish chandler,,600
218,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,218,10:00,"SUB OUT by OXFORD,SKYLAR",,,,,,,"SUB OUT by OXFORD,SKYLAR",3,subbing out,,berry,skylar oxford,,600
219,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,219,10:00,"SUB IN by WALTERS,MARY",,,,,,,"SUB IN by WALTERS,MARY",3,subbing in,,berry,mary walters,,600
220,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,220,10:00,"SUB IN by WASHINGTON,RAVEN",,,,,,,"SUB IN by WASHINGTON,RAVEN",3,subbing in,,berry,raven washington,,600
221,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,221,10:00,"SUB IN by BLANKENSHIP,SYDNEY",,,,,,,"SUB IN by BLANKENSHIP,SYDNEY",3,subbing in,,berry,sydney blankenship,,600
222,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,222,10:00,"SUB IN by FRAZIER,CAPRI",,,,,,,"SUB IN by FRAZIER,CAPRI",3,subbing in,,berry,capri frazier,,600
223,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,223,09:33,,,,,"MISS JUMPER by CHIRICO,PRESLEY",,,"MISS JUMPER by CHIRICO,PRESLEY",3,jumper,missed,Centre,presley chirico,,573
224,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,224,--,"REBOUND DEF by WASHINGTON,RAVEN",,,,,,,"REBOUND DEF by WASHINGTON,RAVEN",3,defensive rebound,,berry,raven washington,,
225,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,225,09:07,"TURNOVER  by WASHINGTON,RAVEN",,,,,,,"TURNOVER  by WASHINGTON,RAVEN",3,turnover,,berry,raven washington,,547
226,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,226,09:07,,,,,"STEAL  by VINCENT,EMMA ROSE",,,"STEAL  by VINCENT,EMMA ROSE",3,steal,,Centre,,,547
227,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,227,09:00,,34 (+7),,27,"GOOD LAYUP by HICKS,ELLEN(fastbreak)(in the paint)",Centre 34-27 (-7),,"GOOD LAYUP by HICKS,ELLEN(fastbreak)(in the paint)",3,layup,good,Centre,ellen(fastbreak) hicks,2,540
228,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,228,--,,,,,"ASSIST  by VINCENT,EMMA ROSE",,,"ASSIST  by VINCENT,EMMA ROSE",3,assist,,Centre,emma rose vincent,,
229,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,229,08:41,"GOOD JUMPER by FRAZIER,CAPRI",36 (+9),,27,,Berry 36-27 (-9),,"GOOD JUMPER by FRAZIER,CAPRI",3,jumper,good,berry,capri frazier,2,521
230,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,230,--,"ASSIST  by WALTERS,MARY",,,,,,,"ASSIST  by WALTERS,MARY",3,assist,,berry,mary walters,,
231,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,231,08:23,,36 (+7),,29,"GOOD JUMPER by CHIRICO,PRESLEY",Centre 36-29 (-7),,"GOOD JUMPER by CHIRICO,PRESLEY",3,jumper,good,Centre,presley chirico,2,503
232,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,232,--,,,,,"ASSIST  by HICKS,ELLEN",,,"ASSIST  by HICKS,ELLEN",3,assist,,Centre,ellen hicks,,
233,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,233,07:53,"MISS LAYUP by BLANKENSHIP,SYDNEY(in the paint)",,,,,,,"MISS LAYUP by BLANKENSHIP,SYDNEY(in the paint)",3,layup,missed,berry,sydney blankenship,,473
234,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,234,--,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",,,"REBOUND DEF by VINCENT,EMMA ROSE",3,defensive rebound,,Centre,emma rose vincent,,
235,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,235,07:45,,,,,"MISS JUMPER by CHIRICO,PRESLEY",,,"MISS JUMPER by CHIRICO,PRESLEY",3,jumper,missed,Centre,presley chirico,,465
236,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,236,--,"REBOUND DEF by WALTERS,MARY",,,,,,,"REBOUND DEF by WALTERS,MARY",3,defensive rebound,,berry,mary walters,,
237,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,237,07:35,"GOOD JUMPER by MORNING,JANA(in the paint)",38 (+9),,29,,Berry 38-29 (-9),,"GOOD JUMPER by MORNING,JANA(in the paint)",3,jumper,good,berry,jana morning,2,455
238,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,238,07:14,,38 (+7),,31,"GOOD JUMPER by VINCENT,EMMA ROSE(in the paint)",Centre 38-31 (-7),,"GOOD JUMPER by VINCENT,EMMA ROSE(in the paint)",3,jumper,good,Centre,emma rose vincent,2,434
239,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,239,07:14,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",3,subbing out,,Centre,presley chirico,,434
240,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,240,07:14,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,434
241,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,241,07:14,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",3,subbing out,,Centre,emma rose vincent,,434
242,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,242,07:14,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,434
243,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,243,07:14,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,434
244,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,244,07:14,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,434
245,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,245,07:14,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,434
246,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,246,07:14,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",3,subbing in,,Centre,natalie duggins,,434
247,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,247,07:14,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,434
248,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,248,07:14,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",3,subbing in,,Centre,taylor garrett,,434
249,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,249,06:52,"MISS JUMPER by BLANKENSHIP,SYDNEY(in the paint)",,,,,,,"MISS JUMPER by BLANKENSHIP,SYDNEY(in the paint)",3,jumper,missed,berry,sydney blankenship,,412
250,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,250,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",3,defensive rebound,,Centre,natalie duggins,,
251,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,251,06:43,"FOUL  by WALTERS,MARY",,,,,,,"FOUL  by WALTERS,MARY",3,foul,,berry,mary walters,,403
252,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,252,06:43,"SUB OUT by WALTERS,MARY",,,,,,,"SUB OUT by WALTERS,MARY",3,subbing out,,berry,mary walters,,403
253,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,253,06:43,"SUB IN by MOORE,KENNEDY",,,,,,,"SUB IN by MOORE,KENNEDY",3,subbing in,,berry,kennedy moore,,403
254,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,254,06:36,,38 (+5),,33,"GOOD JUMPER by JENNINGS,RACHEL(in the paint)",Centre 38-33 (-5),,"GOOD JUMPER by JENNINGS,RACHEL(in the paint)",3,jumper,good,Centre,rachel jennings,2,396
255,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,255,06:24,,,,,"FOUL  by JENNINGS,RACHEL",,,"FOUL  by JENNINGS,RACHEL",3,foul,,Centre,rachel jennings,,384
256,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,256,06:17,"GOOD JUMPER by BLANKENSHIP,SYDNEY(in the paint)",40 (+7),,33,,Berry 40-33 (-7),,"GOOD JUMPER by BLANKENSHIP,SYDNEY(in the paint)",3,jumper,good,berry,sydney blankenship,2,377
257,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,257,05:59,,,,,"TURNOVER  by HEROLD,PAYTON",,,"TURNOVER  by HEROLD,PAYTON",3,turnover,,Centre,payton herold,,359
258,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,258,05:59,,,,,"SUB OUT by GARRETT,TAYLOR",,,"SUB OUT by GARRETT,TAYLOR",3,subbing out,,Centre,taylor garrett,,359
259,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,259,05:59,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,359
260,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,260,05:40,"MISS JUMPER by MORNING,JANA",,,,,,,"MISS JUMPER by MORNING,JANA",3,jumper,missed,berry,jana morning,,340
261,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,261,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",3,defensive rebound,,Centre,payton herold,,
262,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,262,05:25,,40 (+4),,36,"GOOD 3PTR by MURRAY,KYLEE",Centre 40-36 (-4),,"GOOD 3PTR by MURRAY,KYLEE",3,three pointer,good,Centre,kylee murray,3,325
263,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,263,--,,,,,"ASSIST  by HICKS,ELLEN",,,"ASSIST  by HICKS,ELLEN",3,assist,,Centre,ellen hicks,,
264,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,264,05:06,"TURNOVER  by BLANKENSHIP,SYDNEY",,,,,,,"TURNOVER  by BLANKENSHIP,SYDNEY",3,turnover,,berry,sydney blankenship,,306
