,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
198,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,198,--,,,,,"REBOUND DEF by STEWART,ABIGAIL",,,"REBOUND DEF by STEWART,ABIGAIL",2,defensive rebound,,Centre,abigail stewart,,
199,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,199,03:36,,,,,"MISS LAYUP by SCHAD,OLIVIA",,,"MISS LAYUP by SCHAD,OLIVIA",2,layup,missed,Centre,olivia schad,,216
200,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,200,--,"REBOUND DEF by MCLURE,VALERIE",,,,,,,"REBOUND DEF by MCLURE,VALERIE",2,defensive rebound,,berry college,valerie mclure,,
201,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,201,03:21,"GOOD JUMPER by KIERNAN,ALEX",20 (+4),,16,,BCW 20-16 (-4),,"GOOD JUMPER by KIERNAN,ALEX",2,jumper,good,berry college,alex kiernan,2,201
202,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,202,02:56,,20 (+2),,18,"GOOD JUMPER by KELLAM,PAIGE(in the paint)",CENTRE-W 20-18 (-2),,"GOOD JUMPER by KELLAM,PAIGE(in the paint)",2,jumper,good,Centre,paige kellam,2,176
203,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,203,02:27,"GOOD 3PTR by RAMPERSAD,KRISTIN",23 (+5),,18,,BCW 23-18 (-5),,"GOOD 3PTR by RAMPERSAD,KRISTIN",2,three pointer,good,berry college,kristin rampersad,3,147
204,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,204,02:11,,,,,"TURNOVER  by VANCE,DAY",,,"TURNOVER  by VANCE,DAY",2,turnover,,Centre,day vance,,131
205,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,205,02:11,"SUB IN by MCKEE,ASHLEY",,,,,,,"SUB IN by MCKEE,ASHLEY",2,subbing in,,berry college,ashley mckee,,131
206,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,206,02:11,"SUB OUT by CEREZOLA,CHRISTINE",,,,,,,"SUB OUT by CEREZOLA,CHRISTINE",2,subbing out,,berry college,christine cerezola,,131
207,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,207,02:11,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,131
208,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,208,02:11,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",2,subbing in,,Centre,ami ballard,,131
209,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,209,02:11,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,131
210,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,210,02:11,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,131
211,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,211,01:59,"TURNOVER  by MCLURE,VALERIE",,,,,,,"TURNOVER  by MCLURE,VALERIE",2,turnover,,berry college,valerie mclure,,119
212,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,212,01:59,"FOUL  by MCLURE,VALERIE",,,,,,,"FOUL  by MCLURE,VALERIE",2,foul,,berry college,valerie mclure,,119
213,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,213,01:59,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,119
214,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,214,01:59,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,119
215,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,215,01:52,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",2,jumper,missed,Centre,day vance,,112
216,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,216,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
217,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,217,01:41,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",2,foul,,Centre,abigail stewart,,101
218,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,218,01:41,"GOOD FT by WEEMS,ALEX",24 (+6),,18,,BCW 24-18 (-6),,"GOOD FT by WEEMS,ALEX",2,free throw,good,berry college,alex weems,1,101
219,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,219,01:41,"MISS FT by WEEMS,ALEX",,,,,,,"MISS FT by WEEMS,ALEX",2,free throw,missed,berry college,alex weems,,101
220,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,220,--,,,,,"REBOUND DEF by VANCE,DAY",,,"REBOUND DEF by VANCE,DAY",2,defensive rebound,,Centre,day vance,,
221,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,221,01:41,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",2,subbing in,,Centre,mikayla fee,,101
222,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,222,01:41,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,101
223,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,223,01:41,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",2,subbing out,,Centre,kathleen wilson,,101
224,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,224,01:41,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,101
225,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,225,01:24,,,,,"MISS 3PTR by KELLAM,PAIGE",,,"MISS 3PTR by KELLAM,PAIGE",2,three pointer,missed,Centre,paige kellam,,84
226,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,226,--,,,,,"REBOUND OFF by KELLAM,PAIGE",,,"REBOUND OFF by KELLAM,PAIGE",2,offensive rebound,,Centre,paige kellam,,
227,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,227,01:19,,,,,"MISS LAYUP by VANCE,DAY",,,"MISS LAYUP by VANCE,DAY",2,layup,missed,Centre,day vance,,79
228,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,228,--,"REBOUND DEF by WEEMS,ALEX",,,,,,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
229,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,229,01:17,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",2,foul,,Centre,mikayla fee,,77
230,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,230,01:17,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",2,subbing in,,Centre,cheyenne bunner,,77
231,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,231,01:17,,,,,"SUB IN by MOORE,LAUREN",,,"SUB IN by MOORE,LAUREN",2,subbing in,,Centre,lauren moore,,77
232,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,232,01:17,,,,,"SUB OUT by VANCE,DAY",,,"SUB OUT by VANCE,DAY",2,subbing out,,Centre,day vance,,77
233,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,233,01:17,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",2,subbing out,,Centre,mikayla fee,,77
234,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,234,00:52,"GOOD LAYUP by RAMPERSAD,KRISTIN(in the paint)",26 (+8),,18,,BCW 26-18 (-8),,"GOOD LAYUP by RAMPERSAD,KRISTIN(in the paint)",2,layup,good,berry college,kristin rampersad,2,52
235,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,235,00:52,,,,,"FOUL  by BUNNER,CHEYENNE",,,"FOUL  by BUNNER,CHEYENNE",2,foul,,Centre,cheyenne bunner,,52
236,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,236,00:52,"MISS FT by RAMPERSAD,KRISTIN",,,,,,,"MISS FT by RAMPERSAD,KRISTIN",2,free throw,missed,berry college,kristin rampersad,,52
237,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,237,--,,,,,"REBOUND DEF by BUNNER,CHEYENNE",,,"REBOUND DEF by BUNNER,CHEYENNE",2,defensive rebound,,Centre,cheyenne bunner,,
238,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,238,00:39,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,39
239,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,239,--,"REBOUND DEF by KIERNAN,ALEX",,,,,,,"REBOUND DEF by KIERNAN,ALEX",2,defensive rebound,,berry college,alex kiernan,,
240,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,240,00:36,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,36
241,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,241,00:19,"GOOD LAYUP by MCLURE,VALERIE(in the paint)",28 (+10),,18,,BCW 28-18 (-10),,"GOOD LAYUP by MCLURE,VALERIE(in the paint)",2,layup,good,berry college,valerie mclure,2,19
242,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,242,--,"ASSIST  by MCKEE,ASHLEY",,,,,,,"ASSIST  by MCKEE,ASHLEY",2,assist,,berry college,ashley mckee,,
243,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,243,00:05,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",,,"MISS 3PTR by ANDREASSEN,CAROLINE",2,three pointer,missed,Centre,caroline andreassen,,5
244,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,244,--,"REBOUND DEF by WEEMS,ALEX",,,,,,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
245,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,245,Start Period 3,,,,,,,,,3,,,,,,
246,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,246,09:46,"MISS JUMPER by WEEMS,ALEX",,,,,,,"MISS JUMPER by WEEMS,ALEX",3,jumper,missed,berry college,alex weems,,586
247,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,247,--,,,,,"REBOUND DEF by MILLER,LAKKEN",,,"REBOUND DEF by MILLER,LAKKEN",3,defensive rebound,,Centre,lakken miller,,
248,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,248,09:31,"FOUL  by MCKEE,ASHLEY",,,,,,,"FOUL  by MCKEE,ASHLEY",3,foul,,berry college,ashley mckee,,571
249,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,249,09:12,"FOUL  by WEEMS,ALEX",,,,,,,"FOUL  by WEEMS,ALEX",3,foul,,berry college,alex weems,,552
250,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,250,09:12,,,,,"MISS FT by ANDREASSEN,CAROLINE",,,"MISS FT by ANDREASSEN,CAROLINE",3,free throw,missed,Centre,caroline andreassen,,552
251,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,251,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
252,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,252,09:12,,,,,"MISS FT by ANDREASSEN,CAROLINE",,,"MISS FT by ANDREASSEN,CAROLINE",3,free throw,missed,Centre,caroline andreassen,,552
253,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,253,--,"REBOUND DEF by RAMPERSAD,KRISTIN",,,,,,,"REBOUND DEF by RAMPERSAD,KRISTIN",3,defensive rebound,,berry college,kristin rampersad,,
254,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,254,08:55,"TURNOVER  by WEEMS,ALEX",,,,,,,"TURNOVER  by WEEMS,ALEX",3,turnover,,berry college,alex weems,,535
255,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,255,08:55,"FOUL  by WEEMS,ALEX",,,,,,,"FOUL  by WEEMS,ALEX",3,foul,,berry college,alex weems,,535
256,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,256,08:46,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",3,jumper,missed,Centre,day vance,,526
257,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,257,--,,,,,"REBOUND OFF by MILLER,LAKKEN",,,"REBOUND OFF by MILLER,LAKKEN",3,offensive rebound,,Centre,lakken miller,,
258,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,258,08:36,,,,,"MISS 3PTR by SCHAD,OLIVIA",,,"MISS 3PTR by SCHAD,OLIVIA",3,three pointer,missed,Centre,olivia schad,,516
259,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,259,--,,,,,"REBOUND OFF by SCHAD,OLIVIA",,,"REBOUND OFF by SCHAD,OLIVIA",3,offensive rebound,,Centre,olivia schad,,
260,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,260,08:29,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",3,turnover,,Centre,olivia schad,,509
261,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,261,08:27,"STEAL  by MCKEE,ASHLEY",,,,,,,"STEAL  by MCKEE,ASHLEY",3,steal,,berry college,,,507
262,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,262,08:07,"GOOD LAYUP by MCLURE,VALERIE(in the paint)",30 (+12),,18,,BCW 30-18 (-12),,"GOOD LAYUP by MCLURE,VALERIE(in the paint)",3,layup,good,berry college,valerie mclure,2,487
263,22,berry,Berry College,Centre,42-67,42,67,"11, 7, 16, 8, 42","7, 21, 17, 22, 67",11,7,16,8,42,7,21,17,22,67,"6-16, 4-7 SAA","9-13, 3-8 SAA",02/05/17,Lose,475,No Location Recorded,1:00 PM,H,263,--,"ASSIST  by LYNCH,ROSIE",,,,,,,"ASSIST  by LYNCH,ROSIE",3,assist,,berry college,rosie lynch,,
