,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
265,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,265,06:51,"MISS JUMPER by VANCE,DAY",,,,,,,"MISS JUMPER by VANCE,DAY",3,jumper,missed,Centre,day vance,,411
266,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,266,--,,,,,"REBOUND DEF by LYNCH,ROSIE",,,"REBOUND DEF by LYNCH,ROSIE",3,defensive rebound,,berry college,rosie lynch,,
267,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,267,06:38,,26 (+3),,23,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",BCW 26-23 (+3),,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",3,layup,good,berry college,mckenzie smith,2,398
268,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,268,--,,,,,"ASSIST  by WEEMS,ALEX",,,"ASSIST  by WEEMS,ALEX",3,assist,,berry college,alex weems,,
269,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,269,06:13,"MISS LAYUP by SCHAD,OLIVIA",,,,,,,"MISS LAYUP by SCHAD,OLIVIA",3,layup,missed,Centre,olivia schad,,373
270,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,270,--,"REBOUND OFF by VANCE,DAY",,,,,,,"REBOUND OFF by VANCE,DAY",3,offensive rebound,,Centre,day vance,,
271,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,271,06:10,,,,,"FOUL  by LYNCH,ROSIE",,,"FOUL  by LYNCH,ROSIE",3,foul,,berry college,rosie lynch,,370
272,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,272,06:10,"GOOD FT by VANCE,DAY",27 (+4),,23,,CENTRE-W 27-23 (+4),,"GOOD FT by VANCE,DAY",3,free throw,good,Centre,day vance,1,370
273,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,273,06:10,"MISS FT by VANCE,DAY",,,,,,,"MISS FT by VANCE,DAY",3,free throw,missed,Centre,day vance,,370
274,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,274,--,,,,,"REBOUND DEF by SMITH,MCKENZIE",,,"REBOUND DEF by SMITH,MCKENZIE",3,defensive rebound,,berry college,mckenzie smith,,
275,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,275,06:10,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",3,subbing in,,Centre,lauren moore,,370
276,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,276,06:10,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",3,subbing in,,Centre,ami ballard,,370
277,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,277,06:10,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,370
278,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,278,06:10,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,370
279,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,279,06:03,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,363
280,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,280,06:03,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",3,subbing out,,Centre,day vance,,363
281,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,281,05:59,,27 (+2),,25,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",BCW 27-25 (+2),,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",3,layup,good,berry college,mckenzie smith,2,359
282,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,282,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",3,assist,,berry college,eveline parsons,,
283,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,283,05:36,"GOOD LAYUP by MOORE,LAUREN(in the paint)",29 (+4),,25,,CENTRE-W 29-25 (+4),,"GOOD LAYUP by MOORE,LAUREN(in the paint)",3,layup,good,Centre,lauren moore,2,336
284,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,284,--,"ASSIST  by ANDREASSEN,CAROLINE",,,,,,,"ASSIST  by ANDREASSEN,CAROLINE",3,assist,,Centre,caroline andreassen,,
285,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,285,05:16,,,,,"MISS LAYUP by WEEMS,ALEX",,,"MISS LAYUP by WEEMS,ALEX",3,layup,missed,berry college,alex weems,,316
286,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,286,--,,,,,"REBOUND OFF by SMITH,MCKENZIE",,,"REBOUND OFF by SMITH,MCKENZIE",3,offensive rebound,,berry college,mckenzie smith,,
287,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,287,05:14,,,,,"TURNOVER  by SMITH,MCKENZIE",,,"TURNOVER  by SMITH,MCKENZIE",3,turnover,,berry college,mckenzie smith,,314
288,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,288,05:14,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,314
289,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,289,05:14,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,314
290,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,290,05:14,,,,,"SUB IN by BROOKS,CASEY",,,"SUB IN by BROOKS,CASEY",3,subbing in,,berry college,casey brooks,,314
291,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,291,05:14,,,,,"SUB IN by MCKEE,ASHLEY",,,"SUB IN by MCKEE,ASHLEY",3,subbing in,,berry college,ashley mckee,,314
292,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,292,05:14,,,,,"SUB OUT by WEEMS,ALEX",,,"SUB OUT by WEEMS,ALEX",3,subbing out,,berry college,alex weems,,314
293,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,293,05:14,,,,,"SUB OUT by RAMPERSAD,KRISTIN",,,"SUB OUT by RAMPERSAD,KRISTIN",3,subbing out,,berry college,kristin rampersad,,314
294,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,294,04:56,"TURNOVER  by FEE,MIKAYLA",,,,,,,"TURNOVER  by FEE,MIKAYLA",3,turnover,,Centre,mikayla fee,,296
295,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,295,04:56,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,296
296,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,296,04:56,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,296
297,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,297,04:44,,29 (+1),,28,"GOOD 3PTR by PARSONS,EVELINE",BCW 29-28 (+1),,"GOOD 3PTR by PARSONS,EVELINE",3,three pointer,good,berry college,eveline parsons,3,284
298,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,298,--,,,,,"ASSIST  by MCKEE,ASHLEY",,,"ASSIST  by MCKEE,ASHLEY",3,assist,,berry college,ashley mckee,,
299,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,299,04:33,,,,,"FOUL  by BROOKS,CASEY",,,"FOUL  by BROOKS,CASEY",3,foul,,berry college,casey brooks,,273
300,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,300,04:16,"GOOD LAYUP by MOORE,LAUREN(in the paint)",31 (+3),,28,,CENTRE-W 31-28 (+3),,"GOOD LAYUP by MOORE,LAUREN(in the paint)",3,layup,good,Centre,lauren moore,2,256
301,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,301,--,"ASSIST  by FEE,MIKAYLA",,,,,,,"ASSIST  by FEE,MIKAYLA",3,assist,,Centre,mikayla fee,,
302,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,302,04:01,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,241
303,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,303,04:01,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,241
304,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,304,04:01,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,241
305,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,305,04:01,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,241
306,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,306,04:01,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,241
307,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,307,03:55,,,,,"MISS 3PTR by LYNCH,ROSIE",,,"MISS 3PTR by LYNCH,ROSIE",3,three pointer,missed,berry college,rosie lynch,,235
308,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,308,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",3,defensive rebound,,Centre,olivia schad,,
309,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,309,03:47,"MISS JUMPER by FEE,MIKAYLA",,,,,,,"MISS JUMPER by FEE,MIKAYLA",3,jumper,missed,Centre,mikayla fee,,227
310,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,310,--,,,,,"REBOUND DEF by MCKEE,ASHLEY",,,"REBOUND DEF by MCKEE,ASHLEY",3,defensive rebound,,berry college,ashley mckee,,
311,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,311,03:30,,31 (+1),,30,"GOOD LAYUP by MCKEE,ASHLEY(in the paint)",BCW 31-30 (+1),,"GOOD LAYUP by MCKEE,ASHLEY(in the paint)",3,layup,good,berry college,ashley mckee,2,210
312,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,312,03:30,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,210
313,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,313,03:30,,31,,31,"GOOD FT by MCKEE,ASHLEY",BCW 31-31 (0),,"GOOD FT by MCKEE,ASHLEY",3,free throw,good,berry college,ashley mckee,1,210
314,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,314,03:30,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",3,subbing in,,Centre,day vance,,210
315,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,315,03:30,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,210
316,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,316,03:03,"MISS 3PTR by SCHAD,OLIVIA",,,,,,,"MISS 3PTR by SCHAD,OLIVIA",3,three pointer,missed,Centre,olivia schad,,183
317,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,317,--,"REBOUND OFF by VANCE,DAY",,,,,,,"REBOUND OFF by VANCE,DAY",3,offensive rebound,,Centre,day vance,,
318,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,318,02:46,"MISS 3PTR by BALLARD,AMI",,,,,,,"MISS 3PTR by BALLARD,AMI",3,three pointer,missed,Centre,ami ballard,,166
319,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,319,--,,,,,"REBOUND DEF by MCKEE,ASHLEY",,,"REBOUND DEF by MCKEE,ASHLEY",3,defensive rebound,,berry college,ashley mckee,,
320,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,320,02:36,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,156
321,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,321,02:36,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,156
322,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,322,02:36,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",3,subbing out,,Centre,lauren moore,,156
323,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,323,02:24,,,,,"TURNOVER  by SMITH,MCKENZIE",,,"TURNOVER  by SMITH,MCKENZIE",3,turnover,,berry college,mckenzie smith,,144
324,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,324,02:23,"STEAL  by VANCE,DAY",,,,,,,"STEAL  by VANCE,DAY",3,steal,,Centre,,,143
325,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,325,02:14,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",33 (+2),,31,,CENTRE-W 33-31 (+2),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",3,layup,good,Centre,abigail stewart,2,134
326,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,326,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",3,assist,,Centre,olivia schad,,
327,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,327,01:43,,,,,"TURNOVER  by SMITH,MCKENZIE",,,"TURNOVER  by SMITH,MCKENZIE",3,turnover,,berry college,mckenzie smith,,103
328,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,328,01:43,"STEAL  by VANCE,DAY",,,,,,,"STEAL  by VANCE,DAY",3,steal,,Centre,,,103
329,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,329,01:43,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",3,subbing in,,Centre,caroline andreassen,,103
330,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,330,01:43,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,103
331,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,331,01:43,"SUB OUT by BALLARD,AMI",,,,,,,"SUB OUT by BALLARD,AMI",3,subbing out,,Centre,ami ballard,,103
332,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,332,01:43,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,103
333,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,333,01:43,,,,,"SUB IN by WEEMS,ALEX",,,"SUB IN by WEEMS,ALEX",3,subbing in,,berry college,alex weems,,103
