,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
317,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,317,04:46,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,286
318,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,318,04:23,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",3,turnover,,Centre,olivia schad,,263
319,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,319,04:23,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",3,subbing in,,Centre,caroline andreassen,,263
320,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,320,04:23,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,263
321,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,321,04:01,,,,,"MISS 3PTR by SIMPSON,BROOKE",,,"MISS 3PTR by SIMPSON,BROOKE",3,three pointer,missed,oglethorpe,brooke simpson,,241
322,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,322,--,,,,,"REBOUND OFF by GRINDLE,MORGAN",,,"REBOUND OFF by GRINDLE,MORGAN",3,offensive rebound,,oglethorpe,morgan grindle,,
323,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,323,03:55,,,,,"TURNOVER  by GRINDLE,MORGAN",,,"TURNOVER  by GRINDLE,MORGAN",3,turnover,,oglethorpe,morgan grindle,,235
324,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,324,03:36,"TURNOVER  by BUNNER,CHEYENNE",,,,,,,"TURNOVER  by BUNNER,CHEYENNE",3,turnover,,Centre,cheyenne bunner,,216
325,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,325,03:12,"FOUL  by BALLARD,AMI",,,,,,,"FOUL  by BALLARD,AMI",3,foul,,Centre,ami ballard,,192
326,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,326,03:12,,,,,"MISS FT by CHARLES,BAILEY",,,"MISS FT by CHARLES,BAILEY",3,free throw,missed,oglethorpe,bailey charles,,192
327,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,327,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,oglethorpe,,,
328,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,328,03:12,,26,,37 (+11),"GOOD FT by CHARLES,BAILEY",OUW 26-37 (-11),,"GOOD FT by CHARLES,BAILEY",3,free throw,good,oglethorpe,bailey charles,1,192
329,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,329,03:12,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,192
330,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,330,03:12,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,192
331,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,331,03:12,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",3,subbing out,,Centre,lauren moore,,192
332,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,332,03:12,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,192
333,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,333,03:12,,,,,"SUB IN by FOLTZ,MADI",,,"SUB IN by FOLTZ,MADI",3,subbing in,,oglethorpe,madi foltz,,192
334,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,334,03:12,,,,,"SUB IN by DYER,KARLYMARIE",,,"SUB IN by DYER,KARLYMARIE",3,subbing in,,oglethorpe,karlymarie dyer,,192
335,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,335,03:12,,,,,"SUB IN by RANSOM,LAUREN",,,"SUB IN by RANSOM,LAUREN",3,subbing in,,oglethorpe,lauren ransom,,192
336,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,336,03:12,,,,,"SUB OUT by CHARLES,BAILEY",,,"SUB OUT by CHARLES,BAILEY",3,subbing out,,oglethorpe,bailey charles,,192
337,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,337,03:12,,,,,"SUB OUT by BROWN,ALEXANDRIA",,,"SUB OUT by BROWN,ALEXANDRIA",3,subbing out,,oglethorpe,alexandria brown,,192
338,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,338,03:12,,,,,"SUB OUT by TOOMER,EMILY",,,"SUB OUT by TOOMER,EMILY",3,subbing out,,oglethorpe,emily toomer,,192
339,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,339,03:02,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",3,turnover,,Centre,caroline andreassen,,182
340,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,340,03:02,,,,,"STEAL  by SIMPSON,BROOKE",,,"STEAL  by SIMPSON,BROOKE",3,steal,,oglethorpe,,,182
341,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,341,03:01,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,181
342,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,342,03:01,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,3,timeout,,Centre,,,181
343,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,343,02:42,,,,,"MISS LAYUP by RANSOM,LAUREN",,,"MISS LAYUP by RANSOM,LAUREN",3,layup,missed,oglethorpe,lauren ransom,,162
344,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,344,--,,,,,"REBOUND OFF by SIMPSON,BROOKE",,,"REBOUND OFF by SIMPSON,BROOKE",3,offensive rebound,,oglethorpe,brooke simpson,,
345,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,345,02:24,,26,,40 (+14),"GOOD 3PTR by FOLTZ,MADI",OUW 26-40 (-14),,"GOOD 3PTR by FOLTZ,MADI",3,three pointer,good,oglethorpe,madi foltz,3,144
346,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,346,--,,,,,"ASSIST  by GRINDLE,MORGAN",,,"ASSIST  by GRINDLE,MORGAN",3,assist,,oglethorpe,morgan grindle,,
347,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,347,01:57,,,,,"FOUL  by FOLTZ,MADI",,,"FOUL  by FOLTZ,MADI",3,foul,,oglethorpe,madi foltz,,117
348,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,348,01:57,"GOOD FT by FEE,MIKAYLA",27,,40 (+13),,CENW 27-40 (-13),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,117
349,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,349,01:57,"GOOD FT by FEE,MIKAYLA",28,,40 (+12),,CENW 28-40 (-12),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,117
350,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,350,01:57,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",3,subbing in,,Centre,day vance,,117
351,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,351,01:57,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,117
352,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,352,01:57,,,,,"SUB IN by SPRY,REBECCA",,,"SUB IN by SPRY,REBECCA",3,subbing in,,oglethorpe,rebecca spry,,117
353,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,353,01:57,,,,,"SUB IN by CHARLES,BAILEY",,,"SUB IN by CHARLES,BAILEY",3,subbing in,,oglethorpe,bailey charles,,117
354,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,354,01:57,,,,,"SUB OUT by FOLTZ,MADI",,,"SUB OUT by FOLTZ,MADI",3,subbing out,,oglethorpe,madi foltz,,117
355,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,355,01:57,,,,,"SUB OUT by SIMPSON,BROOKE",,,"SUB OUT by SIMPSON,BROOKE",3,subbing out,,oglethorpe,brooke simpson,,117
356,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,356,01:46,,,,,"MISS 3PTR by CHARLES,BAILEY",,,"MISS 3PTR by CHARLES,BAILEY",3,three pointer,missed,oglethorpe,bailey charles,,106
357,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,357,--,"REBOUND DEF by BALLARD,AMI",,,,,,,"REBOUND DEF by BALLARD,AMI",3,defensive rebound,,Centre,ami ballard,,
358,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,358,01:35,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,95
359,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,359,01:14,,28,,42 (+14),"GOOD JUMPER by CHARLES,BAILEY",OUW 28-42 (-14),,"GOOD JUMPER by CHARLES,BAILEY",3,jumper,good,oglethorpe,bailey charles,2,74
360,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,360,01:05,,,,,"FOUL  by DYER,KARLYMARIE",,,"FOUL  by DYER,KARLYMARIE",3,foul,,oglethorpe,karlymarie dyer,,65
361,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,361,01:05,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,65
362,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,362,01:05,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,65
363,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,363,01:01,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",3,turnover,,Centre,olivia schad,,61
364,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,364,00:59,,,,,"STEAL  by GRINDLE,MORGAN",,,"STEAL  by GRINDLE,MORGAN",3,steal,,oglethorpe,,,59
365,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,365,00:58,,28,,44 (+16),"GOOD LAYUP by GRINDLE,MORGAN(in the paint)",OUW 28-44 (-16),,"GOOD LAYUP by GRINDLE,MORGAN(in the paint)",3,layup,good,oglethorpe,morgan grindle,2,58
366,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,366,00:26,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",3,jumper,missed,Centre,caroline andreassen,,26
367,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,367,--,,,,,"REBOUND DEF by GRINDLE,MORGAN",,,"REBOUND DEF by GRINDLE,MORGAN",3,defensive rebound,,oglethorpe,morgan grindle,,
368,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,368,00:03,,28,,46 (+18),"GOOD JUMPER by RANSOM,LAUREN(in the paint)",OUW 28-46 (-18),,"GOOD JUMPER by RANSOM,LAUREN(in the paint)",3,jumper,good,oglethorpe,lauren ransom,2,3
369,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,369,Start Period 4,,,,,,,,,4,,,,,,
370,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,370,10:00,,,,,"SUB IN by SPRY,REBECCA",,,"SUB IN by SPRY,REBECCA",4,subbing in,,oglethorpe,rebecca spry,,600
371,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,371,10:00,,,,,"SUB IN by GRINDLE,MORGAN",,,"SUB IN by GRINDLE,MORGAN",4,subbing in,,oglethorpe,morgan grindle,,600
372,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,372,10:00,,,,,"SUB OUT by FOLTZ,MADI",,,"SUB OUT by FOLTZ,MADI",4,subbing out,,oglethorpe,madi foltz,,600
373,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,373,10:00,,,,,"SUB OUT by ANDREY,NICOLETTE",,,"SUB OUT by ANDREY,NICOLETTE",4,subbing out,,oglethorpe,nicolette andrey,,600
374,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,374,09:50,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,590
375,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,375,09:47,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,587
376,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,376,09:47,,28,,47 (+19),"GOOD FT by RANSOM,LAUREN",OUW 28-47 (-19),,"GOOD FT by RANSOM,LAUREN",4,free throw,good,oglethorpe,lauren ransom,1,587
377,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,377,09:47,,28,,48 (+20),"GOOD FT by RANSOM,LAUREN",OUW 28-48 (-20),,"GOOD FT by RANSOM,LAUREN",4,free throw,good,oglethorpe,lauren ransom,1,587
378,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,378,09:47,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,587
379,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,379,09:47,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,587
380,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,380,09:47,,,,,"SUB IN by BROWN,ALEXANDRIA",,,"SUB IN by BROWN,ALEXANDRIA",4,subbing in,,oglethorpe,alexandria brown,,587
