,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
301,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,301,11:27,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,687
302,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,302,11:16,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,676
303,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,303,11:00,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",2,foul,,Centre,bonnie rhule,,660
304,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,304,11:00,,41 (+1),,40,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 41-40 (+1),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,660
305,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,305,11:00,,41,,41,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 41-41 (0),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,660
306,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,306,10:40,,,,,"FOUL  by CHAUVIN,JAMIE",,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee,jamie chauvin,,640
307,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,307,10:40,"GOOD FT by BAECHLE,PAIGE",42 (+1),,41,,CENTRE 42-41 (+1),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,640
308,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,308,10:40,"GOOD FT by BAECHLE,PAIGE",43 (+2),,41,,CENTRE 43-41 (+2),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,640
309,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,309,10:40,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,640
310,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,310,10:40,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,640
311,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,311,10:40,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,640
312,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,312,10:40,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,640
313,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,313,10:40,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,640
314,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,314,10:40,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,640
315,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,315,10:40,,,,,"SUB IN by LOWE,PAIGE",,,"SUB IN by LOWE,PAIGE",2,subbing in,,sewanee,paige lowe,,640
316,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,316,10:40,,,,,"SUB OUT by CHAUVIN,JAMIE",,,"SUB OUT by CHAUVIN,JAMIE",2,subbing out,,sewanee,jamie chauvin,,640
317,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,317,10:13,,,,,"MISS 3PTR by ROSE,SAVANNAH",,,"MISS 3PTR by ROSE,SAVANNAH",2,three pointer,missed,sewanee,savannah rose,,613
318,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,318,--,,,,,"REBOUND OFF by SEWELL,KAYLA",,,"REBOUND OFF by SEWELL,KAYLA",2,offensive rebound,,sewanee,kayla sewell,,
319,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,319,10:04,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2,turnover,,Centre,,,604
320,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,320,09:51,"TURNOVER  by STOUGH,MARY GORDON",,,,,,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,591
321,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,321,09:49,,,,,"STEAL  by LOWE,PAIGE",,,"STEAL  by LOWE,PAIGE",2,steal,,sewanee,,,589
322,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,322,09:48,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,588
323,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,323,09:48,,,,,"MISS FT by SEWELL,KAYLA",,,"MISS FT by SEWELL,KAYLA",2,free throw,missed,sewanee,kayla sewell,,588
324,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,324,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
325,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,325,09:33,"GOOD JUMPER by GUY,ALANNA",45 (+4),,41,,CENTRE 45-41 (+4),,"GOOD JUMPER by GUY,ALANNA",2,jumper,good,Centre,alanna guy,2,573
326,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,326,09:20,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,560
327,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,327,09:20,,45 (+3),,42,"GOOD FT by LOWE,PAIGE",SEWANEE 45-42 (+3),,"GOOD FT by LOWE,PAIGE",2,free throw,good,sewanee,paige lowe,1,560
328,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,328,09:20,,45 (+2),,43,"GOOD FT by LOWE,PAIGE",SEWANEE 45-43 (+2),,"GOOD FT by LOWE,PAIGE",2,free throw,good,sewanee,paige lowe,1,560
329,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,329,09:20,"SUB IN by BAECHLE,PAIGE",,,,,,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,560
330,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,330,09:20,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,560
331,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,331,09:20,,,,,"SUB IN by HASSETT,CASEY",,,"SUB IN by HASSETT,CASEY",2,subbing in,,sewanee,casey hassett,,560
332,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,332,09:20,,,,,"SUB OUT by MCDONOUGH,HALEY",,,"SUB OUT by MCDONOUGH,HALEY",2,subbing out,,sewanee,haley mcdonough,,560
333,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,333,09:10,"GOOD 3PTR by HARTLAGE,MAGGIE",48 (+5),,43,,CENTRE 48-43 (+5),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,550
334,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,334,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
335,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,335,08:59,,,,,"MISS JUMPER by HASSETT,CASEY",,,"MISS JUMPER by HASSETT,CASEY",2,jumper,missed,sewanee,casey hassett,,539
336,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,336,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
337,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,337,08:45,"GOOD 3PTR by HARTLAGE,MAGGIE",51 (+8),,43,,CENTRE 51-43 (+8),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,525
338,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,338,--,"ASSIST  by GUY,ALANNA",,,,,,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
339,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,339,08:36,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,516
340,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,340,08:36,,51 (+6),,45,"GOOD JUMPER by SEWELL,KAYLA(in the paint)",SEWANEE 51-45 (+6),,"GOOD JUMPER by SEWELL,KAYLA(in the paint)",2,jumper,good,sewanee,kayla sewell,2,516
341,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,341,08:36,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,516
342,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,342,08:36,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,516
343,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,343,08:36,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,516
344,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,344,08:36,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,516
345,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,345,07:58,"MISS JUMPER by GUY,ALEXIS",,,,,,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,478
346,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,346,--,,,,,"REBOUND DEF by HASSETT,CASEY",,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee,casey hassett,,
347,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,347,07:53,"FOUL  by BAECHLE,PAIGE",,,,,,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,473
348,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,348,07:53,,,,,"MISS FT by HASSETT,CASEY",,,"MISS FT by HASSETT,CASEY",2,free throw,missed,sewanee,casey hassett,,473
349,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,349,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
350,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,350,07:53,,51 (+5),,46,"GOOD FT by HASSETT,CASEY",SEWANEE 51-46 (+5),,"GOOD FT by HASSETT,CASEY",2,free throw,good,sewanee,casey hassett,1,473
351,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,351,07:39,"MISS LAYUP by HARTLAGE,MAGGIE",,,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,459
352,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,352,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
353,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,353,07:18,,,,,"MISS JUMPER by LOWE,PAIGE",,,"MISS JUMPER by LOWE,PAIGE",2,jumper,missed,sewanee,paige lowe,,438
354,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,354,07:18,"BLOCK  by GUY,ALEXIS",,,,,,,"BLOCK  by GUY,ALEXIS",2,block,,Centre,alexis guy,,438
355,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,355,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
356,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,356,07:05,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,425
357,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,357,07:03,,,,,"STEAL  by SEWELL,KAYLA",,,"STEAL  by SEWELL,KAYLA",2,steal,,sewanee,,,423
358,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,358,06:48,,,,,"MISS 3PTR by SEWELL,KAYLA",,,"MISS 3PTR by SEWELL,KAYLA",2,three pointer,missed,sewanee,kayla sewell,,408
359,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,359,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
360,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,360,06:28,"GOOD 3PTR by GUY,ALEXIS",54 (+8),,46,,CENTRE 54-46 (+8),,"GOOD 3PTR by GUY,ALEXIS",2,three pointer,good,Centre,alexis guy,3,388
361,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,361,--,"ASSIST  by STOUGH,MARY GORDON",,,,,,,"ASSIST  by STOUGH,MARY GORDON",2,assist,,Centre,mary gordon stough,,
362,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,362,05:57,,,,,"MISS JUMPER by ROSE,SAVANNAH",,,"MISS JUMPER by ROSE,SAVANNAH",2,jumper,missed,sewanee,savannah rose,,357
363,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,363,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
364,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,364,05:51,"MISS 3PTR by RHULE,BONNIE",,,,,,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,351
365,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,365,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
366,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,366,05:43,"GOOD JUMPER by BAECHLE,PAIGE(in the paint)",56 (+10),,46,,CENTRE 56-46 (+10),,"GOOD JUMPER by BAECHLE,PAIGE(in the paint)",2,jumper,good,Centre,paige baechle,2,343
367,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,367,05:31,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,331
368,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,368,05:31,,,,,"MISS 3PTR by LOWE,PAIGE",,,"MISS 3PTR by LOWE,PAIGE",2,three pointer,missed,sewanee,paige lowe,,331
369,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,369,--,"REBOUND DEF by GUY,ALANNA",,,,,,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
370,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,370,05:31,"SUB IN by GUY,ALANNA",,,,,,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,331
371,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,371,05:31,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,331
372,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,372,05:31,,,,,"SUB IN by CHAUVIN,JAMIE",,,"SUB IN by CHAUVIN,JAMIE",2,subbing in,,sewanee,jamie chauvin,,331
373,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,373,05:31,,,,,"SUB IN by MCDONOUGH,HALEY",,,"SUB IN by MCDONOUGH,HALEY",2,subbing in,,sewanee,haley mcdonough,,331
374,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,374,05:31,,,,,"SUB OUT by HASSETT,CASEY",,,"SUB OUT by HASSETT,CASEY",2,subbing out,,sewanee,casey hassett,,331
375,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,375,05:31,,,,,"SUB OUT by LYERLY,HALEY",,,"SUB OUT by LYERLY,HALEY",2,subbing out,,sewanee,haley lyerly,,331
376,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,376,04:56,"MISS JUMPER by GUY,ALANNA",,,,,,,"MISS JUMPER by GUY,ALANNA",2,jumper,missed,Centre,alanna guy,,296
