,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
295,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,295,11:24,"SUB IN by BOND,ALEX",,,,,,,"SUB IN by BOND,ALEX",2,subbing in,,maryville college,alex bond,,684
296,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,296,11:24,"SUB OUT by PUCKETT,MACKENZIE",,,,,,,"SUB OUT by PUCKETT,MACKENZIE",2,subbing out,,maryville college,mackenzie puckett,,684
297,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,297,11:13,,36,,48 (+12),"GOOD 3PTR by COLLIVER,OLIVIA",CENTRE_W 36-48 (+12),,"GOOD 3PTR by COLLIVER,OLIVIA",2,three pointer,good,Centre,olivia colliver,3,673
298,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,298,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
299,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,299,10:55,"GOOD 3PTR by TRENT,LAUREN",39,,48 (+9),,MVCW 39-48 (+9),,"GOOD 3PTR by TRENT,LAUREN",2,three pointer,good,maryville college,lauren trent,3,655
300,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,300,--,"ASSIST  by BOND,ALEX",,,,,,,"ASSIST  by BOND,ALEX",2,assist,,maryville college,alex bond,,
301,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,301,10:37,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,637
302,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,302,--,"REBOUND DEF by BURNETT,LAUREN",,,,,,,"REBOUND DEF by BURNETT,LAUREN",2,defensive rebound,,maryville college,lauren burnett,,
303,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,303,10:27,"MISS LAYUP by BALLARD,JORDAN",,,,,,,"MISS LAYUP by BALLARD,JORDAN",2,layup,missed,maryville college,jordan ballard,,627
304,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,304,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
305,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,305,10:26,"FOUL  by BRACKINS,MINDY",,,,,,,"FOUL  by BRACKINS,MINDY",2,foul,,maryville college,mindy brackins,,626
306,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,306,10:26,"SUB IN by DUNN,LINLEY",,,,,,,"SUB IN by DUNN,LINLEY",2,subbing in,,maryville college,linley dunn,,626
307,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,307,10:26,"SUB OUT by BRACKINS,MINDY",,,,,,,"SUB OUT by BRACKINS,MINDY",2,subbing out,,maryville college,mindy brackins,,626
308,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,308,10:26,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,626
309,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,309,10:26,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,626
310,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,310,10:26,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,626
311,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,311,10:26,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,626
312,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,312,10:26,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,626
313,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,313,10:26,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,626
314,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,314,10:11,,,,,"MISS 3PTR by COLLIVER,OLIVIA",,,"MISS 3PTR by COLLIVER,OLIVIA",2,three pointer,missed,Centre,olivia colliver,,611
315,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,315,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
316,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,316,09:46,"MISS LAYUP by DUNN,LINLEY",,,,,,,"MISS LAYUP by DUNN,LINLEY",2,layup,missed,maryville college,linley dunn,,586
317,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,317,--,,,,,"REBOUND DEF by JUDY,MICHELE",,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
318,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,318,09:24,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,564
319,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,319,09:24,"BLOCK  by DUNN,LINLEY",,,,,,,"BLOCK  by DUNN,LINLEY",2,block,,maryville college,linley dunn,,564
320,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,320,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
321,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,321,09:24,"SUB IN by BROWN,KELSEY",,,,,,,"SUB IN by BROWN,KELSEY",2,subbing in,,maryville college,kelsey brown,,564
322,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,322,09:24,"SUB IN by FARMER,LAILAH",,,,,,,"SUB IN by FARMER,LAILAH",2,subbing in,,maryville college,lailah farmer,,564
323,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,323,09:24,"SUB IN by PUCKETT,MACKENZIE",,,,,,,"SUB IN by PUCKETT,MACKENZIE",2,subbing in,,maryville college,mackenzie puckett,,564
324,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,324,09:24,"SUB OUT by DUNN,LINLEY",,,,,,,"SUB OUT by DUNN,LINLEY",2,subbing out,,maryville college,linley dunn,,564
325,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,325,09:24,"SUB OUT by BALLARD,JORDAN",,,,,,,"SUB OUT by BALLARD,JORDAN",2,subbing out,,maryville college,jordan ballard,,564
326,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,326,09:24,"SUB OUT by TRENT,LAUREN",,,,,,,"SUB OUT by TRENT,LAUREN",2,subbing out,,maryville college,lauren trent,,564
327,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,327,09:06,"GOOD JUMPER by BROWN,KELSEY",41,,48 (+7),,MVCW 41-48 (+7),,"GOOD JUMPER by BROWN,KELSEY",2,jumper,good,maryville college,kelsey brown,2,546
328,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,328,--,"ASSIST  by FARMER,LAILAH",,,,,,,"ASSIST  by FARMER,LAILAH",2,assist,,maryville college,lailah farmer,,
329,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,329,08:37,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,517
330,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,330,--,"REBOUND DEF by PUCKETT,MACKENZIE",,,,,,,"REBOUND DEF by PUCKETT,MACKENZIE",2,defensive rebound,,maryville college,mackenzie puckett,,
331,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,331,08:29,"SUB IN by NOWLIN,TANGINIQUE",,,,,,,"SUB IN by NOWLIN,TANGINIQUE",2,subbing in,,maryville college,tanginique nowlin,,509
332,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,332,08:29,"SUB OUT by BURNETT,LAUREN",,,,,,,"SUB OUT by BURNETT,LAUREN",2,subbing out,,maryville college,lauren burnett,,509
333,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,333,08:29,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,509
334,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,334,08:29,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,509
335,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,335,08:29,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,509
336,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,336,08:29,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,509
337,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,337,08:13,"GOOD LAYUP by BOND,ALEX(in the paint)",43,,48 (+5),,MVCW 43-48 (+5),,"GOOD LAYUP by BOND,ALEX(in the paint)",2,layup,good,maryville college,alex bond,2,493
338,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,338,07:49,,43,,50 (+7),"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",CENTRE_W 43-50 (+7),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,469
339,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,339,07:27,,,,,"FOUL  by GUY,ALANNA",,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,447
340,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,340,07:25,"GOOD JUMPER by PUCKETT,MACKENZIE",45,,50 (+5),,MVCW 45-50 (+5),,"GOOD JUMPER by PUCKETT,MACKENZIE",2,jumper,good,maryville college,mackenzie puckett,2,445
341,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,341,07:10,,,,,"FOUL  by JUDY,MICHELE",,,"FOUL  by JUDY,MICHELE",2,foul,,Centre,michele judy,,430
342,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,342,06:50,"FOUL  by BROWN,KELSEY",,,,,,,"FOUL  by BROWN,KELSEY",2,foul,,maryville college,kelsey brown,,410
343,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,343,06:42,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,402
344,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,344,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
345,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,345,06:41,"SUB IN by BALLARD,JORDAN",,,,,,,"SUB IN by BALLARD,JORDAN",2,subbing in,,maryville college,jordan ballard,,401
346,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,346,06:41,"SUB IN by BURNETT,LAUREN",,,,,,,"SUB IN by BURNETT,LAUREN",2,subbing in,,maryville college,lauren burnett,,401
347,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,347,06:41,"SUB OUT by NOWLIN,TANGINIQUE",,,,,,,"SUB OUT by NOWLIN,TANGINIQUE",2,subbing out,,maryville college,tanginique nowlin,,401
348,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,348,06:41,"SUB OUT by FARMER,LAILAH",,,,,,,"SUB OUT by FARMER,LAILAH",2,subbing out,,maryville college,lailah farmer,,401
349,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,349,06:29,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,389
350,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,350,06:29,"MISS FT by PUCKETT,MACKENZIE",,,,,,,"MISS FT by PUCKETT,MACKENZIE",2,free throw,missed,maryville college,mackenzie puckett,,389
351,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,351,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
352,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,352,06:24,"GOOD FT by PUCKETT,MACKENZIE",46,,50 (+4),,MVCW 46-50 (+4),,"GOOD FT by PUCKETT,MACKENZIE",2,free throw,good,maryville college,mackenzie puckett,1,384
353,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,353,06:04,,46,,52 (+6),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 46-52 (+6),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,364
354,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,354,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
355,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,355,05:46,"MISS JUMPER by PUCKETT,MACKENZIE",,,,,,,"MISS JUMPER by PUCKETT,MACKENZIE",2,jumper,missed,maryville college,mackenzie puckett,,346
356,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,356,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
357,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,357,05:26,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2,turnover,,Centre,,,326
358,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,358,05:00,"MISS FT by BALLARD,JORDAN",,,,,,,"MISS FT by BALLARD,JORDAN",2,free throw,missed,maryville college,jordan ballard,,300
359,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,359,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
360,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,360,05:00,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,300
361,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,361,05:00,"MISS FT by BALLARD,JORDAN",,,,,,,"MISS FT by BALLARD,JORDAN",2,free throw,missed,maryville college,jordan ballard,,300
362,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,362,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
363,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,363,05:00,"SUB IN by FARMER,LAILAH",,,,,,,"SUB IN by FARMER,LAILAH",2,subbing in,,maryville college,lailah farmer,,300
364,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,364,05:00,"SUB OUT by BROWN,KELSEY",,,,,,,"SUB OUT by BROWN,KELSEY",2,subbing out,,maryville college,kelsey brown,,300
365,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,365,04:49,,46,,54 (+8),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 46-54 (+8),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,289
366,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,366,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
367,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,367,04:20,"GOOD LAYUP by PUCKETT,MACKENZIE(in the paint)",48,,54 (+6),,MVCW 48-54 (+6),,"GOOD LAYUP by PUCKETT,MACKENZIE(in the paint)",2,layup,good,maryville college,mackenzie puckett,2,260
368,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,368,--,"ASSIST  by BURNETT,LAUREN",,,,,,,"ASSIST  by BURNETT,LAUREN",2,assist,,maryville college,lauren burnett,,
369,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,369,03:37,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,217
370,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,370,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
371,3,maryville-tenn-,Maryville College,Centre College,55-53,55,53,"29, 26, 55","25, 28, 53",29,26,55,25,28,53,3-0,2-1,11/22/13,Win,231,No Location Recorded,7:00 p.m.,H,371,03:33,,,,,"TURNOVER  by STOUGH,MARY GORDON",,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,213
