,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,RHODE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
279,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,279,13:24,,36,,40 (+4),"GOOD LAYUP by AVANT,LAUREN(in the paint)",RHODE 36-40 (-4),,"GOOD LAYUP by AVANT,LAUREN(in the paint)",2,layup,good,rhodes college,lauren avant,2,804
280,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,280,13:24,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,804
281,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,281,13:24,,36,,41 (+5),"GOOD FT by AVANT,LAUREN",RHODE 36-41 (-5),,"GOOD FT by AVANT,LAUREN",2,free throw,good,rhodes college,lauren avant,1,804
282,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,282,13:09,"MISS 3PTR by ANDREASSEN,CAROLINE",,,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",2,three pointer,missed,Centre,caroline andreassen,,789
283,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,283,--,,,,,"REBOUND DEF by AVANT,LAUREN",,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
284,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,284,13:01,,,,,"MISS 3PTR by SMITH,BLAIRE",,,"MISS 3PTR by SMITH,BLAIRE",2,three pointer,missed,rhodes college,blaire smith,,781
285,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,285,--,,,,,"REBOUND OFF by KRAMER,BAILEY",,,"REBOUND OFF by KRAMER,BAILEY",2,offensive rebound,,rhodes college,bailey kramer,,
286,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,286,12:57,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,777
287,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,287,12:57,,,,,"MISS FT by KRAMER,BAILEY",,,"MISS FT by KRAMER,BAILEY",2,free throw,missed,rhodes college,bailey kramer,,777
288,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,288,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
289,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,289,12:57,,36,,42 (+6),"GOOD FT by KRAMER,BAILEY",RHODE 36-42 (-6),,"GOOD FT by KRAMER,BAILEY",2,free throw,good,rhodes college,bailey kramer,1,777
290,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,290,12:57,"SUB IN by GUY,ALANNA",,,,,,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,777
291,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,291,12:57,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,777
292,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,292,12:36,"MISS LAYUP by MCKNIGHT,KAITLYN",,,,,,,"MISS LAYUP by MCKNIGHT,KAITLYN",2,layup,missed,Centre,kaitlyn mcknight,,756
293,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,293,--,,,,,"REBOUND DEF by KRAMER,BAILEY",,,"REBOUND DEF by KRAMER,BAILEY",2,defensive rebound,,rhodes college,bailey kramer,,
294,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,294,12:28,,36,,44 (+8),"GOOD LAYUP by AVANT,LAUREN(in the paint)",RHODE 36-44 (-8),,"GOOD LAYUP by AVANT,LAUREN(in the paint)",2,layup,good,rhodes college,lauren avant,2,748
295,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,295,12:01,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,721
296,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,296,12:01,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,721
297,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,297,11:57,"TURNOVER  by MCKNIGHT,KAITLYN",,,,,,,"TURNOVER  by MCKNIGHT,KAITLYN",2,turnover,,Centre,kaitlyn mcknight,,717
298,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,298,11:56,,,,,"STEAL  by AVANT,LAUREN",,,"STEAL  by AVANT,LAUREN",2,steal,,rhodes college,,,716
299,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,299,11:50,,36,,46 (+10),"GOOD LAYUP by DANIELS,SYMONE(in the paint)",RHODE 36-46 (-10),,"GOOD LAYUP by DANIELS,SYMONE(in the paint)",2,layup,good,rhodes college,symone daniels,2,710
300,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,300,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
301,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,301,11:41,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,701
302,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,302,11:41,"SUB IN by STOUGH,MARY GORDON",,,,,,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,701
303,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,303,11:41,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,701
304,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,304,11:21,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,681
305,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,305,11:21,,,,,"BLOCK  by JOHNSON,SARAH",,,"BLOCK  by JOHNSON,SARAH",2,block,,rhodes college,sarah johnson,,681
306,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,306,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
307,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,307,11:21,,,,,"FOUL  by KRAMER,BAILEY",,,"FOUL  by KRAMER,BAILEY",2,foul,,rhodes college,bailey kramer,,681
308,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,308,11:21,"GOOD FT by BAECHLE,PAIGE",37,,46 (+9),,CENTRE 37-46 (-9),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,681
309,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,309,11:21,"GOOD FT by BAECHLE,PAIGE",38,,46 (+8),,CENTRE 38-46 (-8),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,681
310,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,310,11:12,,,,,"TURNOVER  by JOHNSON,SARAH",,,"TURNOVER  by JOHNSON,SARAH",2,turnover,,rhodes college,sarah johnson,,672
311,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,311,11:11,"STEAL  by STOUGH,MARY GORDON",,,,,,,"STEAL  by STOUGH,MARY GORDON",2,steal,,Centre,,,671
312,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,312,10:56,"GOOD JUMPER by GUY,ALANNA",40,,46 (+6),,CENTRE 40-46 (-6),,"GOOD JUMPER by GUY,ALANNA",2,jumper,good,Centre,alanna guy,2,656
313,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,313,10:37,,,,,"MISS 3PTR by AVANT,LAUREN",,,"MISS 3PTR by AVANT,LAUREN",2,three pointer,missed,rhodes college,lauren avant,,637
314,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,314,--,,,,,"REBOUND OFF by DANIELS,SYMONE",,,"REBOUND OFF by DANIELS,SYMONE",2,offensive rebound,,rhodes college,symone daniels,,
315,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,315,10:25,,,,,"MISS 3PTR by SMITH,BLAIRE",,,"MISS 3PTR by SMITH,BLAIRE",2,three pointer,missed,rhodes college,blaire smith,,625
316,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,316,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
317,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,317,09:56,"TURNOVER  by RHULE,BONNIE",,,,,,,"TURNOVER  by RHULE,BONNIE",2,turnover,,Centre,bonnie rhule,,596
318,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,318,09:55,,,,,"STEAL  by JOHNSON,SARAH",,,"STEAL  by JOHNSON,SARAH",2,steal,,rhodes college,,,595
319,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,319,09:52,,,,,"MISS JUMPER by JOHNSON,SARAH",,,"MISS JUMPER by JOHNSON,SARAH",2,jumper,missed,rhodes college,sarah johnson,,592
320,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,320,--,,,,,"REBOUND OFF by SMITH,BLAIRE",,,"REBOUND OFF by SMITH,BLAIRE",2,offensive rebound,,rhodes college,blaire smith,,
321,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,321,09:26,,,,,"MISS 3PTR by SMITH,BLAIRE",,,"MISS 3PTR by SMITH,BLAIRE",2,three pointer,missed,rhodes college,blaire smith,,566
322,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,322,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
323,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,323,09:11,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",42,,46 (+4),,CENTRE 42-46 (-4),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,551
324,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,324,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
325,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,325,08:52,,42,,48 (+6),"GOOD JUMPER by JOHNSON,SARAH",RHODE 42-48 (-6),,"GOOD JUMPER by JOHNSON,SARAH",2,jumper,good,rhodes college,sarah johnson,2,532
326,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,326,08:39,"TURNOVER  by RHULE,BONNIE",,,,,,,"TURNOVER  by RHULE,BONNIE",2,turnover,,Centre,bonnie rhule,,519
327,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,327,08:38,,,,,"STEAL  by JOHNSON,SARAH",,,"STEAL  by JOHNSON,SARAH",2,steal,,rhodes college,,,518
328,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,328,08:21,,,,,"MISS JUMPER by DANIELS,SYMONE",,,"MISS JUMPER by DANIELS,SYMONE",2,jumper,missed,rhodes college,symone daniels,,501
329,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,329,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
330,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,330,08:11,"GOOD 3PTR by GUY,ALEXIS",45,,48 (+3),,CENTRE 45-48 (-3),,"GOOD 3PTR by GUY,ALEXIS",2,three pointer,good,Centre,alexis guy,3,491
331,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,331,07:58,,45,,51 (+6),"GOOD 3PTR by DANIELS,SYMONE",RHODE 45-51 (-6),,"GOOD 3PTR by DANIELS,SYMONE",2,three pointer,good,rhodes college,symone daniels,3,478
332,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,332,07:31,"GOOD 3PTR by RHULE,BONNIE",48,,51 (+3),,CENTRE 48-51 (-3),,"GOOD 3PTR by RHULE,BONNIE",2,three pointer,good,Centre,bonnie rhule,3,451
333,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,333,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
334,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,334,07:10,,48,,54 (+6),"GOOD 3PTR by AVANT,LAUREN",RHODE 48-54 (-6),,"GOOD 3PTR by AVANT,LAUREN",2,three pointer,good,rhodes college,lauren avant,3,430
335,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,335,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
336,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,336,07:06,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,426
337,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,337,07:06,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,426
338,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,338,07:06,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,426
339,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,339,07:06,,,,,"SUB IN by GOODRUM,NATALIE",,,"SUB IN by GOODRUM,NATALIE",2,subbing in,,rhodes college,natalie goodrum,,426
340,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,340,07:06,,,,,"SUB IN by TODMAN,DY'NELLE",,,"SUB IN by TODMAN,DY'NELLE",2,subbing in,,rhodes college,dy'nelle todman,,426
341,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,341,07:06,,,,,"SUB IN by ECKERT,CATHERINE",,,"SUB IN by ECKERT,CATHERINE",2,subbing in,,rhodes college,catherine eckert,,426
342,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,342,07:06,,,,,"SUB OUT by KRAMER,BAILEY",,,"SUB OUT by KRAMER,BAILEY",2,subbing out,,rhodes college,bailey kramer,,426
343,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,343,07:06,,,,,"SUB OUT by JOHNSON,SARAH",,,"SUB OUT by JOHNSON,SARAH",2,subbing out,,rhodes college,sarah johnson,,426
344,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,344,07:06,,,,,"SUB OUT by SMITH,BLAIRE",,,"SUB OUT by SMITH,BLAIRE",2,subbing out,,rhodes college,blaire smith,,426
345,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,345,06:48,"GOOD LAYUP by GUY,ALEXIS(in the paint)",50,,54 (+4),,CENTRE 50-54 (-4),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,408
346,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,346,06:32,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,392
347,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,347,06:32,,,,,"MISS FT by DANIELS,SYMONE",,,"MISS FT by DANIELS,SYMONE",2,free throw,missed,rhodes college,symone daniels,,392
348,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,348,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
