,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,RHODE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
304,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,304,08:41,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",44,,63 (+19),,CENTRE 44-63 (-19),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,521
305,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,305,08:24,,44,,66 (+22),"GOOD 3PTR by TODMAN,DY'NELLE",RHODE 44-66 (-22),,"GOOD 3PTR by TODMAN,DY'NELLE",2,three pointer,good,rhodes college,dy'nelle todman,3,504
306,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,306,--,,,,,"ASSIST  by GOODRUM,NATALIE",,,"ASSIST  by GOODRUM,NATALIE",2,assist,,rhodes college,natalie goodrum,,
307,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,307,08:03,,,,,"FOUL  by DANIELS,SYMONE",,,"FOUL  by DANIELS,SYMONE",2,foul,,rhodes college,symone daniels,,483
308,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,308,08:03,"GOOD FT by STOUGH,MARY GORDON",45,,66 (+21),,CENTRE 45-66 (-21),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,483
309,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,309,08:03,"GOOD FT by STOUGH,MARY GORDON",46,,66 (+20),,CENTRE 46-66 (-20),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,483
310,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,310,08:03,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,483
311,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,311,08:03,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,483
312,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,312,08:03,,,,,"SUB IN by KRAMER,BAILEY",,,"SUB IN by KRAMER,BAILEY",2,subbing in,,rhodes college,bailey kramer,,483
313,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,313,08:03,,,,,"SUB OUT by DANIELS,SYMONE",,,"SUB OUT by DANIELS,SYMONE",2,subbing out,,rhodes college,symone daniels,,483
314,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,314,07:52,,,,,"TURNOVER  by JOHNSON,SARAH",,,"TURNOVER  by JOHNSON,SARAH",2,turnover,,rhodes college,sarah johnson,,472
315,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,315,07:35,,,,,"FOUL  by TODMAN,DY'NELLE",,,"FOUL  by TODMAN,DY'NELLE",2,foul,,rhodes college,dy'nelle todman,,455
316,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,316,07:35,"GOOD FT by BAECHLE,PAIGE",47,,66 (+19),,CENTRE 47-66 (-19),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,455
317,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,317,07:35,"GOOD FT by BAECHLE,PAIGE",48,,66 (+18),,CENTRE 48-66 (-18),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,455
318,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,318,07:15,,48,,68 (+20),"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",RHODE 48-68 (-20),,"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",2,layup,good,rhodes college,natalie goodrum,2,435
319,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,319,07:00,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",50,,68 (+18),,CENTRE 50-68 (-18),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,420
320,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,320,06:52,,,,,"TURNOVER  by AVANT,LAUREN",,,"TURNOVER  by AVANT,LAUREN",2,turnover,,rhodes college,lauren avant,,412
321,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,321,06:37,"MISS LAYUP by GUY,ALANNA",,,,,,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,397
322,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,322,--,,,,,"REBOUND DEF by KRAMER,BAILEY",,,"REBOUND DEF by KRAMER,BAILEY",2,defensive rebound,,rhodes college,bailey kramer,,
323,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,323,06:33,"FOUL  by BAECHLE,PAIGE",,,,,,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,393
324,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,324,06:24,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,384
325,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,325,06:11,,50,,70 (+20),"GOOD JUMPER by AVANT,LAUREN",RHODE 50-70 (-20),,"GOOD JUMPER by AVANT,LAUREN",2,jumper,good,rhodes college,lauren avant,2,371
326,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,326,05:48,,,,,"FOUL  by JOHNSON,SARAH",,,"FOUL  by JOHNSON,SARAH",2,foul,,rhodes college,sarah johnson,,348
327,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,327,05:36,"GOOD FT by STOUGH,MARY GORDON",51,,70 (+19),,CENTRE 51-70 (-19),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,336
328,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,328,05:36,"GOOD FT by STOUGH,MARY GORDON",52,,70 (+18),,CENTRE 52-70 (-18),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,336
329,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,329,05:10,,52,,73 (+21),"GOOD 3PTR by TODMAN,DY'NELLE",RHODE 52-73 (-21),,"GOOD 3PTR by TODMAN,DY'NELLE",2,three pointer,good,rhodes college,dy'nelle todman,3,310
330,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,330,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
331,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,331,04:55,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,295
332,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,332,--,,,,,"REBOUND DEF by AVANT,LAUREN",,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
333,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,333,04:29,,,,,"MISS 3PTR by TODMAN,DY'NELLE",,,"MISS 3PTR by TODMAN,DY'NELLE",2,three pointer,missed,rhodes college,dy'nelle todman,,269
334,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,334,04:29,"BLOCK  by HARTLAGE,MAGGIE",,,,,,,"BLOCK  by HARTLAGE,MAGGIE",2,block,,Centre,maggie hartlage,,269
335,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,335,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
336,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,336,04:21,"MISS LAYUP by GUY,ALANNA",,,,,,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,261
337,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,337,04:21,,,,,"BLOCK  by KRAMER,BAILEY",,,"BLOCK  by KRAMER,BAILEY",2,block,,rhodes college,bailey kramer,,261
338,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,338,--,,,,,"REBOUND DEF by KRAMER,BAILEY",,,"REBOUND DEF by KRAMER,BAILEY",2,defensive rebound,,rhodes college,bailey kramer,,
339,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,339,03:54,,52,,76 (+24),"GOOD 3PTR by AVANT,LAUREN",RHODE 52-76 (-24),,"GOOD 3PTR by AVANT,LAUREN",2,three pointer,good,rhodes college,lauren avant,3,234
340,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,340,--,,,,,"ASSIST  by KRAMER,BAILEY",,,"ASSIST  by KRAMER,BAILEY",2,assist,,rhodes college,bailey kramer,,
341,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,341,03:39,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",54,,76 (+22),,CENTRE 54-76 (-22),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,219
342,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,342,03:38,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,218
343,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,343,03:38,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,218
344,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,344,03:38,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,218
345,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,345,03:16,,,,,"MISS 3PTR by JOHNSON,SARAH",,,"MISS 3PTR by JOHNSON,SARAH",2,three pointer,missed,rhodes college,sarah johnson,,196
346,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,346,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
347,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,347,03:00,,,,,"SUB IN by DANIELS,SYMONE",,,"SUB IN by DANIELS,SYMONE",2,subbing in,,rhodes college,symone daniels,,180
348,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,348,03:00,,,,,"SUB OUT by KRAMER,BAILEY",,,"SUB OUT by KRAMER,BAILEY",2,subbing out,,rhodes college,bailey kramer,,180
349,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,349,02:47,"GOOD JUMPER by GUY,ALEXIS(in the paint)",56,,76 (+20),,CENTRE 56-76 (-20),,"GOOD JUMPER by GUY,ALEXIS(in the paint)",2,jumper,good,Centre,alexis guy,2,167
350,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,350,02:23,,,,,"MISS 3PTR by AVANT,LAUREN",,,"MISS 3PTR by AVANT,LAUREN",2,three pointer,missed,rhodes college,lauren avant,,143
351,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,351,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
352,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,352,02:03,"TURNOVER  by HARTLAGE,MAGGIE",,,,,,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,123
353,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,353,02:01,,,,,"STEAL  by TODMAN,DY'NELLE",,,"STEAL  by TODMAN,DY'NELLE",2,steal,,rhodes college,,,121
354,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,354,01:41,,,,,"MISS 3PTR by TODMAN,DY'NELLE",,,"MISS 3PTR by TODMAN,DY'NELLE",2,three pointer,missed,rhodes college,dy'nelle todman,,101
355,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,355,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
356,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,356,01:25,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",58,,76 (+18),,CENTRE 58-76 (-18),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,85
357,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,357,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
358,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,358,01:17,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,77
359,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,359,01:17,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,77
360,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,360,01:17,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,77
361,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,361,01:17,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,77
362,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,362,01:17,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,77
363,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,363,01:17,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",2,subbing in,,rhodes college,blaire smith,,77
364,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,364,01:17,,,,,"SUB OUT by AVANT,LAUREN",,,"SUB OUT by AVANT,LAUREN",2,subbing out,,rhodes college,lauren avant,,77
365,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,365,00:59,,58,,79 (+21),"GOOD 3PTR by DANIELS,SYMONE",RHODE 58-79 (-21),,"GOOD 3PTR by DANIELS,SYMONE",2,three pointer,good,rhodes college,symone daniels,3,59
366,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,366,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
367,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,367,00:39,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",60,,79 (+19),,CENTRE 60-79 (-19),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,39
368,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,368,--,"ASSIST  by STOUGH,MARY GORDON",,,,,,,"ASSIST  by STOUGH,MARY GORDON",2,assist,,Centre,mary gordon stough,,
369,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,369,00:32,"FOUL  by COLLIVER,OLIVIA",,,,,,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,32
370,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,370,00:32,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,32
371,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,371,00:32,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,32
372,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,372,00:32,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,32
373,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,373,00:32,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,32
374,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,374,00:00,,,,,"TURNOVER  by JOHNSON,SARAH",,,"TURNOVER  by JOHNSON,SARAH",2,turnover,,rhodes college,sarah johnson,,0
375,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,375,00:00,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",2,jumper,missed,Centre,caroline andreassen,,0
376,28,rhodes,Centre College,Rhodes College,60-79,60,79,"26, 34, 60","44, 35, 79",26,34,60,44,35,79,18-10,23-3,03/02/14,Lose,921,No Location Recorded,1 p.m.,A,376,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
