,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MILLSAPS,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
210,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,210,19:07,"GOOD JUMPER by FREEMAN,KALA",28 (+2),,26,,MILLSAPS 28-26 (-2),,"GOOD JUMPER by FREEMAN,KALA",2,jumper,good,millsaps college,kala freeman,2,1147
211,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,211,--,"ASSIST  by PEREZ,SAM",,,,,,,"ASSIST  by PEREZ,SAM",2,assist,,millsaps college,sam perez,,
212,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,212,18:55,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,1135
213,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,213,18:23,"MISS JUMPER by HOLMES,BEVERLY",,,,,,,"MISS JUMPER by HOLMES,BEVERLY",2,jumper,missed,millsaps college,beverly holmes,,1103
214,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,214,--,,,,,"REBOUND DEF by GUY,ALANNA",,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
215,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,215,18:14,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,1094
216,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,216,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
217,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,217,18:10,,28,,28,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",CENTRE_W 28-28 (0),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,1090
218,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,218,17:50,"MISS LAYUP by FREEMAN,KALA",,,,,,,"MISS LAYUP by FREEMAN,KALA",2,layup,missed,millsaps college,kala freeman,,1070
219,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,219,--,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
220,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,220,17:50,"FOUL  by KLUNK,KIM",,,,,,,"FOUL  by KLUNK,KIM",2,foul,,millsaps college,kim klunk,,1070
221,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,221,17:50,"SUB IN by CRAWFORD,MAHALIA",,,,,,,"SUB IN by CRAWFORD,MAHALIA",2,subbing in,,millsaps college,mahalia crawford,,1070
222,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,222,17:50,"SUB OUT by KLUNK,KIM",,,,,,,"SUB OUT by KLUNK,KIM",2,subbing out,,millsaps college,kim klunk,,1070
223,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,223,17:37,,,,,"TURNOVER  by STOUGH,MARY GORDON",,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,1057
224,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,224,17:36,"STEAL  by PEREZ,SAM",,,,,,,"STEAL  by PEREZ,SAM",2,steal,,millsaps college,,,1056
225,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,225,17:22,"GOOD 3PTR by HOLMES,BEVERLY",31 (+3),,28,,MILLSAPS 31-28 (-3),,"GOOD 3PTR by HOLMES,BEVERLY",2,three pointer,good,millsaps college,beverly holmes,3,1042
226,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,226,--,"ASSIST  by PEREZ,SAM",,,,,,,"ASSIST  by PEREZ,SAM",2,assist,,millsaps college,sam perez,,
227,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,227,17:13,,,,,"TURNOVER  by BAECHLE,PAIGE",,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,1033
228,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,228,17:13,"SUB IN by RANDLE,KELLI",,,,,,,"SUB IN by RANDLE,KELLI",2,subbing in,,millsaps college,kelli randle,,1033
229,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,229,17:13,"SUB OUT by HOLMES,BEVERLY",,,,,,,"SUB OUT by HOLMES,BEVERLY",2,subbing out,,millsaps college,beverly holmes,,1033
230,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,230,17:13,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,1033
231,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,231,17:13,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,1033
232,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,232,17:06,"SUB IN by HOLMES,BEVERLY",,,,,,,"SUB IN by HOLMES,BEVERLY",2,subbing in,,millsaps college,beverly holmes,,1026
233,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,233,17:06,"SUB OUT by RANDLE,KELLI",,,,,,,"SUB OUT by RANDLE,KELLI",2,subbing out,,millsaps college,kelli randle,,1026
234,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,234,16:51,"MISS JUMPER by JOHNSON,VELVET",,,,,,,"MISS JUMPER by JOHNSON,VELVET",2,jumper,missed,millsaps college,velvet johnson,,1011
235,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,235,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
236,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,236,16:39,,31 (+1),,30,"GOOD JUMPER by GUY,ALEXIS",CENTRE_W 31-30 (-1),,"GOOD JUMPER by GUY,ALEXIS",2,jumper,good,Centre,alexis guy,2,999
237,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,237,16:17,,,,,"FOUL  by STOUGH,MARY GORDON",,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,977
238,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,238,16:16,"GOOD FT by FREEMAN,KALA",32 (+2),,30,,MILLSAPS 32-30 (-2),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsaps college,kala freeman,1,976
239,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,239,16:09,"GOOD FT by FREEMAN,KALA",33 (+3),,30,,MILLSAPS 33-30 (-3),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsaps college,kala freeman,1,969
240,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,240,16:09,"SUB IN by RANDLE,KELLI",,,,,,,"SUB IN by RANDLE,KELLI",2,subbing in,,millsaps college,kelli randle,,969
241,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,241,16:09,"SUB OUT by JOHNSON,VELVET",,,,,,,"SUB OUT by JOHNSON,VELVET",2,subbing out,,millsaps college,velvet johnson,,969
242,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,242,16:09,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,969
243,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,243,16:09,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,969
244,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,244,16:09,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,969
245,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,245,16:09,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,969
246,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,246,16:09,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,969
247,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,247,16:09,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,969
248,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,248,15:57,"FOUL  by HOLMES,BEVERLY",,,,,,,"FOUL  by HOLMES,BEVERLY",2,foul,,millsaps college,beverly holmes,,957
249,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,249,15:57,"SUB IN by JOHNSON,BRIA",,,,,,,"SUB IN by JOHNSON,BRIA",2,subbing in,,millsaps college,bria johnson,,957
250,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,250,15:57,"SUB IN by JOHNSON,VELVET",,,,,,,"SUB IN by JOHNSON,VELVET",2,subbing in,,millsaps college,velvet johnson,,957
251,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,251,15:57,"SUB OUT by RANDLE,KELLI",,,,,,,"SUB OUT by RANDLE,KELLI",2,subbing out,,millsaps college,kelli randle,,957
252,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,252,15:57,"SUB OUT by HOLMES,BEVERLY",,,,,,,"SUB OUT by HOLMES,BEVERLY",2,subbing out,,millsaps college,beverly holmes,,957
253,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,253,15:45,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,945
254,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,254,--,"REBOUND DEF by CRAWFORD,MAHALIA",,,,,,,"REBOUND DEF by CRAWFORD,MAHALIA",2,defensive rebound,,millsaps college,mahalia crawford,,
255,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,255,15:23,,,,,"FOUL  by ANDREASSEN,CAROLINE",,,"FOUL  by ANDREASSEN,CAROLINE",2,foul,,Centre,caroline andreassen,,923
256,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,256,15:23,"SUB IN by HOLMES,BEVERLY",,,,,,,"SUB IN by HOLMES,BEVERLY",2,subbing in,,millsaps college,beverly holmes,,923
257,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,257,15:23,"SUB OUT by JOHNSON,BRIA",,,,,,,"SUB OUT by JOHNSON,BRIA",2,subbing out,,millsaps college,bria johnson,,923
258,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,258,15:21,,,,,"FOUL  by COLLIVER,OLIVIA",,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,921
259,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,259,15:21,"GOOD FT by FREEMAN,KALA",34 (+4),,30,,MILLSAPS 34-30 (-4),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsaps college,kala freeman,1,921
260,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,260,15:21,"GOOD FT by FREEMAN,KALA",35 (+5),,30,,MILLSAPS 35-30 (-5),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsaps college,kala freeman,1,921
261,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,261,15:21,"SUB IN by RANDLE,KELLI",,,,,,,"SUB IN by RANDLE,KELLI",2,subbing in,,millsaps college,kelli randle,,921
262,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,262,15:21,"SUB OUT by JOHNSON,VELVET",,,,,,,"SUB OUT by JOHNSON,VELVET",2,subbing out,,millsaps college,velvet johnson,,921
263,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,263,15:21,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,921
264,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,264,15:21,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,921
265,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,265,14:54,,,,,"TURNOVER  by GUY,ALANNA",,,"TURNOVER  by GUY,ALANNA",2,turnover,,Centre,alanna guy,,894
266,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,266,14:43,"MISS 3PTR by HOLMES,BEVERLY",,,,,,,"MISS 3PTR by HOLMES,BEVERLY",2,three pointer,missed,millsaps college,beverly holmes,,883
267,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,267,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",2,defensive rebound,,Centre,caroline andreassen,,
268,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,268,14:32,,,,,"MISS JUMPER by GUY,ALANNA",,,"MISS JUMPER by GUY,ALANNA",2,jumper,missed,Centre,alanna guy,,872
269,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,269,--,,,,,"REBOUND OFF by GUY,ALANNA",,,"REBOUND OFF by GUY,ALANNA",2,offensive rebound,,Centre,alanna guy,,
270,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,270,14:14,,,,,"FOUL  by GUY,ALANNA",,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,854
271,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,271,14:14,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,854
272,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,272,14:14,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,854
273,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,273,14:14,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,854
274,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,274,14:14,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,854
275,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,275,13:48,"MISS JUMPER by JOHNSON,VELVET",,,,,,,"MISS JUMPER by JOHNSON,VELVET",2,jumper,missed,millsaps college,velvet johnson,,828
276,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,276,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
277,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,277,13:37,"FOUL  by CRAWFORD,MAHALIA",,,,,,,"FOUL  by CRAWFORD,MAHALIA",2,foul,,millsaps college,mahalia crawford,,817
278,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,278,13:37,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,817
279,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,279,13:37,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,817
