,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
65,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,65,05:01,"GOOD LAYUP by KOBY,MARGO(in the paint)",9 (+7),,2,,CCW 9-2 (-7),,"GOOD LAYUP by KOBY,MARGO(in the paint)",1,layup,good,covenant,margo koby,2,301
66,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,66,--,"ASSIST  by ROSA,RAQUEL",,,,,,,"ASSIST  by ROSA,RAQUEL",1,assist,,covenant,raquel rosa,,
67,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,67,04:48,,,,,"MISS JUMPER by FEE,MIKAYLA",,,"MISS JUMPER by FEE,MIKAYLA",1,jumper,missed,Centre,mikayla fee,,288
68,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,68,--,"REBOUND DEF by KOBY,MARGO",,,,,,,"REBOUND DEF by KOBY,MARGO",1,defensive rebound,,covenant,margo koby,,
69,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,69,04:30,"TURNOVER  by CHATHAM,ABI",,,,,,,"TURNOVER  by CHATHAM,ABI",1,turnover,,covenant,abi chatham,,270
70,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,70,04:28,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,1,timeout,,Centre,,,268
71,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,71,04:28,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",1,subbing in,,Centre,abigail wehby,,268
72,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,72,04:28,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",1,subbing in,,Centre,madison rice,,268
73,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,73,04:28,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",1,subbing in,,Centre,abigail stewart,,268
74,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,74,04:28,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",1,subbing in,,Centre,presley chirico,,268
75,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,75,04:28,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",1,subbing out,,Centre,lakken miller,,268
76,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,76,04:28,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",1,subbing out,,Centre,mikayla fee,,268
77,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,77,04:28,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",1,subbing out,,Centre,cheyenne bunner,,268
78,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,78,04:28,,,,,"SUB OUT by MORRIS,TAYLOR",,,"SUB OUT by MORRIS,TAYLOR",1,subbing out,,Centre,taylor morris,,268
79,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,79,04:18,"FOUL  by ROSA,RAQUEL",,,,,,,"FOUL  by ROSA,RAQUEL",1,foul,,covenant,raquel rosa,,258
80,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,80,04:18,,9 (+6),,3,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 9-3 (-6),,"GOOD FT by STEWART,ABIGAIL",1,free throw,good,Centre,abigail stewart,1,258
81,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,81,04:18,,9 (+5),,4,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 9-4 (-5),,"GOOD FT by STEWART,ABIGAIL",1,free throw,good,Centre,abigail stewart,1,258
82,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,82,04:03,"FOUL  by KOBY,MARGO",,,,,,,"FOUL  by KOBY,MARGO",1,foul,,covenant,margo koby,,243
83,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,83,04:03,"TURNOVER  by KOBY,MARGO",,,,,,,"TURNOVER  by KOBY,MARGO",1,turnover,,covenant,margo koby,,243
84,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,84,04:03,"SUB IN by ROBINSON,TAYLOR",,,,,,,"SUB IN by ROBINSON,TAYLOR",1,subbing in,,covenant,taylor robinson,,243
85,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,85,04:03,"SUB IN by MONDAY,HANNAH",,,,,,,"SUB IN by MONDAY,HANNAH",1,subbing in,,covenant,hannah monday,,243
86,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,86,04:03,"SUB OUT by WALTER,BEKAH",,,,,,,"SUB OUT by WALTER,BEKAH",1,subbing out,,covenant,bekah walter,,243
87,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,87,04:03,"SUB OUT by POTTER,GRACE",,,,,,,"SUB OUT by POTTER,GRACE",1,subbing out,,covenant,grace potter,,243
88,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,88,03:44,,9 (+3),,6,"GOOD JUMPER by WILSON,KATHLEEN",CENTRE-W 9-6 (-3),,"GOOD JUMPER by WILSON,KATHLEEN",1,jumper,good,Centre,kathleen wilson,2,224
89,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,89,03:14,"MISS JUMPER by MONDAY,HANNAH",,,,,,,"MISS JUMPER by MONDAY,HANNAH",1,jumper,missed,covenant,hannah monday,,194
90,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,90,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",1,defensive rebound,,Centre,madison rice,,
91,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,91,02:55,,,,,"MISS LAYUP by WEHBY,ABIGAIL",,,"MISS LAYUP by WEHBY,ABIGAIL",1,layup,missed,Centre,abigail wehby,,175
92,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,92,--,"REBOUND DEF by KOBY,MARGO",,,,,,,"REBOUND DEF by KOBY,MARGO",1,defensive rebound,,covenant,margo koby,,
93,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,93,02:36,"GOOD 3PTR by CHATHAM,ABI",12 (+6),,6,,CCW 12-6 (-6),,"GOOD 3PTR by CHATHAM,ABI",1,three pointer,good,covenant,abi chatham,3,156
94,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,94,--,"ASSIST  by ROBINSON,TAYLOR",,,,,,,"ASSIST  by ROBINSON,TAYLOR",1,assist,,covenant,taylor robinson,,
95,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,95,02:22,,12 (+4),,8,"GOOD LAYUP by WILSON,KATHLEEN(fastbreak)(in the paint)",CENTRE-W 12-8 (-4),,"GOOD LAYUP by WILSON,KATHLEEN(fastbreak)(in the paint)",1,layup,good,Centre,kathleen(fastbreak) wilson,2,142
96,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,96,--,,,,,"ASSIST  by CHIRICO,PRESLEY",,,"ASSIST  by CHIRICO,PRESLEY",1,assist,,Centre,presley chirico,,
97,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,97,02:02,"MISS 3PTR by MONDAY,HANNAH",,,,,,,"MISS 3PTR by MONDAY,HANNAH",1,three pointer,missed,covenant,hannah monday,,122
98,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,98,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",1,defensive rebound,,Centre,abigail wehby,,
99,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,99,01:52,,12 (+2),,10,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",CENTRE-W 12-10 (-2),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",1,jumper,good,Centre,abigail stewart,2,112
100,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,100,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",1,assist,,Centre,abigail wehby,,
101,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,101,01:34,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",1,foul,,Centre,madison rice,,94
102,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,102,01:34,"SUB IN by SMITH,JOANNA",,,,,,,"SUB IN by SMITH,JOANNA",1,subbing in,,covenant,joanna smith,,94
103,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,103,01:34,"SUB IN by HALLMARK,KALEY",,,,,,,"SUB IN by HALLMARK,KALEY",1,subbing in,,covenant,kaley hallmark,,94
104,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,104,01:34,"SUB OUT by KOBY,MARGO",,,,,,,"SUB OUT by KOBY,MARGO",1,subbing out,,covenant,margo koby,,94
105,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,105,01:34,"SUB OUT by CHATHAM,ABI",,,,,,,"SUB OUT by CHATHAM,ABI",1,subbing out,,covenant,abi chatham,,94
106,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,106,01:34,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",1,subbing in,,Centre,mikayla fee,,94
107,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,107,01:34,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",1,subbing in,,Centre,cheyenne bunner,,94
108,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,108,01:34,,,,,"SUB IN by MORRIS,TAYLOR",,,"SUB IN by MORRIS,TAYLOR",1,subbing in,,Centre,taylor morris,,94
109,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,109,01:34,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",1,subbing out,,Centre,abigail wehby,,94
110,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,110,01:34,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",1,subbing out,,Centre,madison rice,,94
111,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,111,01:34,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",1,subbing out,,Centre,abigail stewart,,94
112,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,112,01:32,"MISS JUMPER by SMITH,JOANNA",,,,,,,"MISS JUMPER by SMITH,JOANNA",1,jumper,missed,covenant,joanna smith,,92
113,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,113,--,,,,,"REBOUND DEF by MORRIS,TAYLOR",,,"REBOUND DEF by MORRIS,TAYLOR",1,defensive rebound,,Centre,taylor morris,,
114,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,114,01:21,"FOUL  by DOUGLASS,MORGAN",,,,,,,"FOUL  by DOUGLASS,MORGAN",1,foul,,covenant,morgan douglass,,81
115,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,115,01:21,"SUB IN by DOUGLASS,MORGAN",,,,,,,"SUB IN by DOUGLASS,MORGAN",1,subbing in,,covenant,morgan douglass,,81
116,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,116,01:21,"SUB OUT by ROSA,RAQUEL",,,,,,,"SUB OUT by ROSA,RAQUEL",1,subbing out,,covenant,raquel rosa,,81
117,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,117,01:11,,12,,12,"GOOD JUMPER by CHIRICO,PRESLEY",CENTRE-W 12-12 (0),,"GOOD JUMPER by CHIRICO,PRESLEY",1,jumper,good,Centre,presley chirico,2,71
118,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,118,00:50,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",1,foul,,Centre,mikayla fee,,50
119,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,119,00:50,"MISS FT by SMITH,JOANNA",,,,,,,"MISS FT by SMITH,JOANNA",1,free throw,missed,covenant,joanna smith,,50
120,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,120,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
121,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,121,00:50,"MISS FT by SMITH,JOANNA",,,,,,,"MISS FT by SMITH,JOANNA",1,free throw,missed,covenant,joanna smith,,50
122,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,122,--,,,,,"REBOUND DEF by HICKS,ELLEN",,,"REBOUND DEF by HICKS,ELLEN",1,defensive rebound,,Centre,ellen hicks,,
123,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,123,00:50,"SUB IN by WALTER,BEKAH",,,,,,,"SUB IN by WALTER,BEKAH",1,subbing in,,covenant,bekah walter,,50
124,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,124,00:50,"SUB IN by POTTER,GRACE",,,,,,,"SUB IN by POTTER,GRACE",1,subbing in,,covenant,grace potter,,50
125,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,125,00:50,"SUB OUT by DOUGLASS,MORGAN",,,,,,,"SUB OUT by DOUGLASS,MORGAN",1,subbing out,,covenant,morgan douglass,,50
126,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,126,00:50,"SUB OUT by ROBINSON,TAYLOR",,,,,,,"SUB OUT by ROBINSON,TAYLOR",1,subbing out,,covenant,taylor robinson,,50
127,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,127,00:50,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",1,subbing in,,Centre,ellen hicks,,50
128,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,128,00:50,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",1,subbing out,,Centre,mikayla fee,,50
129,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,129,00:26,,,,,"TURNOVER  by CHIRICO,PRESLEY",,,"TURNOVER  by CHIRICO,PRESLEY",1,turnover,,Centre,presley chirico,,26
130,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,130,00:07,"GOOD 3PTR by HALLMARK,KALEY",15 (+3),,12,,CCW 15-12 (-3),,"GOOD 3PTR by HALLMARK,KALEY",1,three pointer,good,covenant,kaley hallmark,3,7
131,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,131,--,"ASSIST  by WALTER,BEKAH",,,,,,,"ASSIST  by WALTER,BEKAH",1,assist,,covenant,bekah walter,,
132,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,132,Start Period 2,,,,,,,,,2,,,,,,
133,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,133,10:00,"SUB IN by CHATHAM,ABI",,,,,,,"SUB IN by CHATHAM,ABI",2,subbing in,,covenant,abi chatham,,600
