,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MIL,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
381,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,381,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
382,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,382,08:10,,,,,"MISS 3PTR by WILSON,KATHLEEN",,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,490
383,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,383,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",4,offensive rebound,,Centre,abigail stewart,,
384,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,384,08:05,,43 (+12),,31,"GOOD LAYUP by RICE,MADISON(in the paint)",CENTRE-W 43-31 (-12),,"GOOD LAYUP by RICE,MADISON(in the paint)",4,layup,good,Centre,madison rice,2,485
385,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,385,--,,,,,"ASSIST  by STEWART,ABIGAIL",,,"ASSIST  by STEWART,ABIGAIL",4,assist,,Centre,abigail stewart,,
386,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,386,07:46,"TURNOVER  by HARRIS,REBECCA",,,,,,,"TURNOVER  by HARRIS,REBECCA",4,turnover,,millsaps,rebecca harris,,466
387,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,387,07:46,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,466
388,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,388,07:46,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,466
389,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,389,07:46,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,466
390,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,390,07:46,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,466
391,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,391,07:46,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,466
392,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,392,07:46,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,466
393,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,393,07:46,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,466
394,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,394,07:46,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,466
395,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,395,07:46,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,466
396,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,396,07:46,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,466
397,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,397,07:25,,,,,"MISS LAYUP by BUNNER,CHEYENNE",,,"MISS LAYUP by BUNNER,CHEYENNE",4,layup,missed,Centre,cheyenne bunner,,445
398,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,398,--,,,,,"REBOUND OFF by BUNNER,CHEYENNE",,,"REBOUND OFF by BUNNER,CHEYENNE",4,offensive rebound,,Centre,cheyenne bunner,,
399,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,399,07:16,,,,,"MISS JUMPER by CHIRICO,PRESLEY",,,"MISS JUMPER by CHIRICO,PRESLEY",4,jumper,missed,Centre,presley chirico,,436
400,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,400,--,"REBOUND DEF by MATTHEWS,KASI",,,,,,,"REBOUND DEF by MATTHEWS,KASI",4,defensive rebound,,millsaps,kasi matthews,,
401,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,401,06:56,"MISS 3PTR by MATTHEWS,KASI",,,,,,,"MISS 3PTR by MATTHEWS,KASI",4,three pointer,missed,millsaps,kasi matthews,,416
402,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,402,--,,,,,"REBOUND DEF by JENNINGS,RACHEL",,,"REBOUND DEF by JENNINGS,RACHEL",4,defensive rebound,,Centre,rachel jennings,,
403,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,403,06:46,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",4,foul,,Centre,mikayla fee,,406
404,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,404,06:46,,,,,"TURNOVER  by FEE,MIKAYLA",,,"TURNOVER  by FEE,MIKAYLA",4,turnover,,Centre,mikayla fee,,406
405,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,405,06:46,"SUB IN by LEAHY,GABBY",,,,,,,"SUB IN by LEAHY,GABBY",4,subbing in,,millsaps,gabby leahy,,406
406,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,406,06:46,"SUB IN by NEWELL,AMBER",,,,,,,"SUB IN by NEWELL,AMBER",4,subbing in,,millsaps,amber newell,,406
407,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,407,06:46,"SUB OUT by HARRIS,REBECCA",,,,,,,"SUB OUT by HARRIS,REBECCA",4,subbing out,,millsaps,rebecca harris,,406
408,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,408,06:46,"SUB OUT by WILSON,ANNA",,,,,,,"SUB OUT by WILSON,ANNA",4,subbing out,,millsaps,anna wilson,,406
409,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,409,06:46,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,406
410,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,410,06:46,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,406
411,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,411,06:26,"GOOD 3PTR by BUTLER,MILLICENT",46 (+15),,31,,MIL 46-31 (-15),,"GOOD 3PTR by BUTLER,MILLICENT",4,three pointer,good,millsaps,millicent butler,3,386
412,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,412,--,"ASSIST  by MATTHEWS,KASI",,,,,,,"ASSIST  by MATTHEWS,KASI",4,assist,,millsaps,kasi matthews,,
413,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,413,05:54,,,,,"MISS 3PTR by MILLER,LAKKEN",,,"MISS 3PTR by MILLER,LAKKEN",4,three pointer,missed,Centre,lakken miller,,354
414,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,414,--,"REBOUND DEF by NEWELL,AMBER",,,,,,,"REBOUND DEF by NEWELL,AMBER",4,defensive rebound,,millsaps,amber newell,,
415,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,415,05:31,"GOOD 3PTR by BUTLER,MILLICENT",49 (+18),,31,,MIL 49-31 (-18),,"GOOD 3PTR by BUTLER,MILLICENT",4,three pointer,good,millsaps,millicent butler,3,331
416,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,416,--,"ASSIST  by MANNING,TAELOR",,,,,,,"ASSIST  by MANNING,TAELOR",4,assist,,millsaps,taelor manning,,
417,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,417,05:08,"FOUL  by MATTHEWS,KASI",,,,,,,"FOUL  by MATTHEWS,KASI",4,foul,,millsaps,kasi matthews,,308
418,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,418,05:08,,,,,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,4,timeout,,Centre,,,308
419,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,419,05:08,"SUB IN by THOMAS,BRAXTON",,,,,,,"SUB IN by THOMAS,BRAXTON",4,subbing in,,millsaps,braxton thomas,,308
420,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,420,05:08,"SUB OUT by FORTENBERRY,DIA",,,,,,,"SUB OUT by FORTENBERRY,DIA",4,subbing out,,millsaps,dia fortenberry,,308
421,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,421,05:08,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,308
422,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,422,05:08,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,308
423,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,423,05:08,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,308
424,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,424,05:08,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,308
425,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,425,05:08,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,308
426,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,426,05:08,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",4,subbing out,,Centre,rachel jennings,,308
427,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,427,05:00,"SUB IN by MANNING,TAELOR",,,,,,,"SUB IN by MANNING,TAELOR",4,subbing in,,millsaps,taelor manning,,300
428,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,428,05:00,"SUB IN by MCCREA,MORGAN",,,,,,,"SUB IN by MCCREA,MORGAN",4,subbing in,,millsaps,morgan mccrea,,300
429,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,429,05:00,"SUB OUT by MATTHEWS,KASI",,,,,,,"SUB OUT by MATTHEWS,KASI",4,subbing out,,millsaps,kasi matthews,,300
430,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,430,05:00,"SUB OUT by LEAHY,GABBY",,,,,,,"SUB OUT by LEAHY,GABBY",4,subbing out,,millsaps,gabby leahy,,300
431,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,431,04:58,,,,,"MISS LAYUP by STEWART,ABIGAIL",,,"MISS LAYUP by STEWART,ABIGAIL",4,layup,missed,Centre,abigail stewart,,298
432,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,432,--,"REBOUND DEF by BUTLER,MILLICENT",,,,,,,"REBOUND DEF by BUTLER,MILLICENT",4,defensive rebound,,millsaps,millicent butler,,
433,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,433,04:29,"MISS LAYUP by THOMAS,BRAXTON",,,,,,,"MISS LAYUP by THOMAS,BRAXTON",4,layup,missed,millsaps,braxton thomas,,269
434,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,434,--,,,,,"REBOUND DEF by MILLER,LAKKEN",,,"REBOUND DEF by MILLER,LAKKEN",4,defensive rebound,,Centre,lakken miller,,
435,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,435,04:19,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,259
436,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,436,--,"REBOUND DEF by NEWELL,AMBER",,,,,,,"REBOUND DEF by NEWELL,AMBER",4,defensive rebound,,millsaps,amber newell,,
437,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,437,04:06,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,246
438,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,438,04:06,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,246
439,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,439,04:06,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,246
440,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,440,03:57,"GOOD 3PTR by MCCREA,MORGAN",52 (+21),,31,,MIL 52-31 (-21),,"GOOD 3PTR by MCCREA,MORGAN",4,three pointer,good,millsaps,morgan mccrea,3,237
441,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,441,--,"ASSIST  by THOMAS,BRAXTON",,,,,,,"ASSIST  by THOMAS,BRAXTON",4,assist,,millsaps,braxton thomas,,
442,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,442,03:37,,,,,"MISS 3PTR by JENNINGS,RACHEL",,,"MISS 3PTR by JENNINGS,RACHEL",4,three pointer,missed,Centre,rachel jennings,,217
443,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,443,--,"REBOUND DEF by MANNING,TAELOR",,,,,,,"REBOUND DEF by MANNING,TAELOR",4,defensive rebound,,millsaps,taelor manning,,
444,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,444,03:19,"TURNOVER  by MCCREA,MORGAN",,,,,,,"TURNOVER  by MCCREA,MORGAN",4,turnover,,millsaps,morgan mccrea,,199
445,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,445,03:19,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,199
