,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
338,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,338,08:18,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,498
339,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,339,08:18,"SUB IN by GOATLEY,JANE",,,,,,,"SUB IN by GOATLEY,JANE",2,subbing in,,Centre,jane goatley,,498
340,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,340,08:18,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,498
341,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,341,08:03,,,,,"TURNOVER  by STANLEY,STEPHANIE",,,"TURNOVER  by STANLEY,STEPHANIE",2,turnover,,birmingham-southern,stephanie stanley,,483
342,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,342,08:00,"STEAL  by HUTER,LAUREN",,,,,,,"STEAL  by HUTER,LAUREN",2,steal,,Centre,,,480
343,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,343,07:57,"MISS LAYUP by PREWITT,MAGGIE",,,,,,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,477
344,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,344,--,,,,,"REBOUND DEF by ADAMS,ALEX",,,"REBOUND DEF by ADAMS,ALEX",2,defensive rebound,,birmingham-southern,alex adams,,
345,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,345,07:43,,,,,"MISS LAYUP by ADAMS,ALEX",,,"MISS LAYUP by ADAMS,ALEX",2,layup,missed,birmingham-southern,alex adams,,463
346,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,346,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
347,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,347,07:35,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,455
348,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,348,--,,,,,"REBOUND DEF by STANLEY,STEPHANIE",,,"REBOUND DEF by STANLEY,STEPHANIE",2,defensive rebound,,birmingham-southern,stephanie stanley,,
349,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,349,07:14,"FOUL  by PREWITT,MAGGIE",,,,,,,"FOUL  by PREWITT,MAGGIE",2,foul,,Centre,maggie prewitt,,434
350,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,350,07:14,,41,,59 (+18),"GOOD FT by MOORE,ERIN",BSC 41-59 (-18),,"GOOD FT by MOORE,ERIN",2,free throw,good,birmingham-southern,erin moore,1,434
351,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,351,07:14,,41,,60 (+19),"GOOD FT by MOORE,ERIN",BSC 41-60 (-19),,"GOOD FT by MOORE,ERIN",2,free throw,good,birmingham-southern,erin moore,1,434
352,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,352,07:14,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,434
353,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,353,07:14,"SUB OUT by HUTER,LAUREN",,,,,,,"SUB OUT by HUTER,LAUREN",2,subbing out,,Centre,lauren huter,,434
354,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,354,07:04,"GOOD JUMPER by BAECHLE,PAIGE",43,,60 (+17),,CENTRE 43-60 (-17),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,424
355,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,355,06:39,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,399
356,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,356,06:30,,,,,"TURNOVER  by MOODY,KRISTIAN",,,"TURNOVER  by MOODY,KRISTIAN",2,turnover,,birmingham-southern,kristian moody,,390
357,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,357,06:25,"MISS LAYUP by PREWITT,MAGGIE",,,,,,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,385
358,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,358,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
359,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,359,06:21,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",45,,60 (+15),,CENTRE 45-60 (-15),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,381
360,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,360,05:56,,,,,"TURNOVER  by STANLEY,STEPHANIE",,,"TURNOVER  by STANLEY,STEPHANIE",2,turnover,,birmingham-southern,stephanie stanley,,356
361,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,361,05:52,"STEAL  by BENHAM,CHELSEA",,,,,,,"STEAL  by BENHAM,CHELSEA",2,steal,,Centre,,,352
362,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,362,05:51,,,,,"FOUL  by ADAMS,ALEX",,,"FOUL  by ADAMS,ALEX",2,foul,,birmingham-southern,alex adams,,351
363,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,363,05:51,"GOOD FT by BENHAM,CHELSEA",46,,60 (+14),,CENTRE 46-60 (-14),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,351
364,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,364,05:51,"GOOD FT by BENHAM,CHELSEA",47,,60 (+13),,CENTRE 47-60 (-13),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,351
365,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,365,05:51,,,,,"SUB IN by SPURGIN,ASHTON",,,"SUB IN by SPURGIN,ASHTON",2,subbing in,,birmingham-southern,ashton spurgin,,351
366,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,366,05:51,,,,,"SUB IN by KING,CAROLINE",,,"SUB IN by KING,CAROLINE",2,subbing in,,birmingham-southern,caroline king,,351
367,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,367,05:51,,,,,"SUB IN by SHORT,MELANIE",,,"SUB IN by SHORT,MELANIE",2,subbing in,,birmingham-southern,melanie short,,351
368,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,368,05:51,,,,,"SUB OUT by MOORE,ERIN",,,"SUB OUT by MOORE,ERIN",2,subbing out,,birmingham-southern,erin moore,,351
369,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,369,05:51,,,,,"SUB OUT by ADAMS,ALEX",,,"SUB OUT by ADAMS,ALEX",2,subbing out,,birmingham-southern,alex adams,,351
370,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,370,05:51,,,,,"SUB OUT by STANLEY,STEPHANIE",,,"SUB OUT by STANLEY,STEPHANIE",2,subbing out,,birmingham-southern,stephanie stanley,,351
371,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,371,05:49,"FOUL  by WINSTEAD,BRIDGET",,,,,,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,349
372,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,372,05:49,,47,,61 (+14),"GOOD FT by MOODY,KRISTIAN",BSC 47-61 (-14),,"GOOD FT by MOODY,KRISTIAN",2,free throw,good,birmingham-southern,kristian moody,1,349
373,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,373,05:49,,47,,62 (+15),"GOOD FT by MOODY,KRISTIAN",BSC 47-62 (-15),,"GOOD FT by MOODY,KRISTIAN",2,free throw,good,birmingham-southern,kristian moody,1,349
374,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,374,05:39,"MISS JUMPER by PREWITT,MAGGIE",,,,,,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,339
375,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,375,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
376,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,376,05:10,,,,,"MISS LAYUP by SHORT,MELANIE",,,"MISS LAYUP by SHORT,MELANIE",2,layup,missed,birmingham-southern,melanie short,,310
377,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,377,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
378,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,378,05:02,"MISS LAYUP by PREWITT,MAGGIE",,,,,,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,302
379,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,379,--,,,,,"REBOUND DEF by SPURGIN,ASHTON",,,"REBOUND DEF by SPURGIN,ASHTON",2,defensive rebound,,birmingham-southern,ashton spurgin,,
380,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,380,04:50,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,290
381,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,381,04:50,,47,,63 (+16),"GOOD FT by SPURGIN,ASHTON",BSC 47-63 (-16),,"GOOD FT by SPURGIN,ASHTON",2,free throw,good,birmingham-southern,ashton spurgin,1,290
382,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,382,04:50,,47,,64 (+17),"GOOD FT by SPURGIN,ASHTON",BSC 47-64 (-17),,"GOOD FT by SPURGIN,ASHTON",2,free throw,good,birmingham-southern,ashton spurgin,1,290
383,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,383,04:50,"SUB IN by MOORE,HILLARY",,,,,,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,290
384,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,384,04:50,"SUB IN by BURKE,ALYSON",,,,,,,"SUB IN by BURKE,ALYSON",2,subbing in,,Centre,alyson burke,,290
385,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,385,04:50,"SUB OUT by GOATLEY,JANE",,,,,,,"SUB OUT by GOATLEY,JANE",2,subbing out,,Centre,jane goatley,,290
386,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,386,04:50,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,290
387,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,387,04:43,,,,,"FOUL  by SHORT,MELANIE",,,"FOUL  by SHORT,MELANIE",2,foul,,birmingham-southern,melanie short,,283
388,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,388,04:43,"GOOD FT by PREWITT,MAGGIE",48,,64 (+16),,CENTRE 48-64 (-16),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,283
389,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,389,04:43,"GOOD FT by PREWITT,MAGGIE",49,,64 (+15),,CENTRE 49-64 (-15),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,283
390,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,390,04:33,,49,,66 (+17),"GOOD LAYUP by KING,CAROLINE(in the paint)",BSC 49-66 (-17),,"GOOD LAYUP by KING,CAROLINE(in the paint)",2,layup,good,birmingham-southern,caroline king,2,273
391,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,391,04:23,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,263
392,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,392,--,"REBOUND OFF by BENHAM,CHELSEA",,,,,,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
393,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,393,04:20,"MISS JUMPER by BENHAM,CHELSEA",,,,,,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,260
394,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,394,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
395,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,395,03:53,,49,,68 (+19),"GOOD LAYUP by SPURGIN,ASHTON(in the paint)",BSC 49-68 (-19),,"GOOD LAYUP by SPURGIN,ASHTON(in the paint)",2,layup,good,birmingham-southern,ashton spurgin,2,233
396,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,396,--,,,,,"ASSIST  by KING,CAROLINE",,,"ASSIST  by KING,CAROLINE",2,assist,,birmingham-southern,caroline king,,
397,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,397,03:38,"GOOD JUMPER by BAECHLE,PAIGE",51,,68 (+17),,CENTRE 51-68 (-17),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,218
398,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,398,03:14,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,194
399,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,399,03:14,,51,,69 (+18),"GOOD FT by SPURGIN,ASHTON",BSC 51-69 (-18),,"GOOD FT by SPURGIN,ASHTON",2,free throw,good,birmingham-southern,ashton spurgin,1,194
400,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,400,03:14,,51,,70 (+19),"GOOD FT by SPURGIN,ASHTON",BSC 51-70 (-19),,"GOOD FT by SPURGIN,ASHTON",2,free throw,good,birmingham-southern,ashton spurgin,1,194
401,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,401,03:14,"SUB IN by WEST,CAILYNN",,,,,,,"SUB IN by WEST,CAILYNN",2,subbing in,,Centre,cailynn west,,194
402,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,402,03:14,"SUB IN by STOUGH,MARY",,,,,,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,194
403,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,403,03:14,"SUB IN by MIRE,JENNA",,,,,,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,194
404,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,404,03:14,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,194
