,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,OUW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
269,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,269,00:00,"MISS 3PTR by BRANDON,MORGHAN",,,,,,,"MISS 3PTR by BRANDON,MORGHAN",1,three pointer,missed,oglethorpe universit,morghan brandon,,0
270,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,270,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
271,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,271,Start Period 2,,,,,,,,,2,,,,,,
272,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,272,19:50,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,1190
273,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,273,19:45,"TURNOVER  by BONE,MAREVA",,,,,,,"TURNOVER  by BONE,MAREVA",2,turnover,,oglethorpe universit,mareva bone,,1185
274,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,274,19:43,,,,,"STEAL  by HUTER,LAUREN",,,"STEAL  by HUTER,LAUREN",2,steal,,Centre,,,1183
275,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,275,19:39,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,1179
276,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,276,--,,,,,"REBOUND OFF by BURKE,ALYSON",,,"REBOUND OFF by BURKE,ALYSON",2,offensive rebound,,Centre,alyson burke,,
277,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,277,19:35,,,,,"TURNOVER  by BURKE,ALYSON",,,"TURNOVER  by BURKE,ALYSON",2,turnover,,Centre,alyson burke,,1175
278,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,278,19:23,"MISS 3PTR by WEEKS,KATIE",,,,,,,"MISS 3PTR by WEEKS,KATIE",2,three pointer,missed,oglethorpe universit,katie weeks,,1163
279,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,279,--,"REBOUND OFF by BONE,MAREVA",,,,,,,"REBOUND OFF by BONE,MAREVA",2,offensive rebound,,oglethorpe universit,mareva bone,,
280,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,280,18:57,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,1137
281,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,281,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
282,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,282,18:42,,,,,"MISS JUMPER by BURKE,ALYSON",,,"MISS JUMPER by BURKE,ALYSON",2,jumper,missed,Centre,alyson burke,,1122
283,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,283,--,"REBOUND DEF by GILES,SARAH",,,,,,,"REBOUND DEF by GILES,SARAH",2,defensive rebound,,oglethorpe universit,sarah giles,,
284,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,284,18:24,"MISS JUMPER by BONE,MAREVA",,,,,,,"MISS JUMPER by BONE,MAREVA",2,jumper,missed,oglethorpe universit,mareva bone,,1104
285,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,285,--,,,,,"REBOUND DEF by HUTER,LAUREN",,,"REBOUND DEF by HUTER,LAUREN",2,defensive rebound,,Centre,lauren huter,,
286,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,286,18:12,"FOUL  by GILES,SARAH",,,,,,,"FOUL  by GILES,SARAH",2,foul,,oglethorpe universit,sarah giles,,1092
287,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,287,18:12,,,,,"MISS FT by HUTER,LAUREN",,,"MISS FT by HUTER,LAUREN",2,free throw,missed,Centre,lauren huter,,1092
288,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,288,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
289,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,289,18:12,,37 (+7),,30,"GOOD FT by HUTER,LAUREN",CENTRE_W 37-30 (-7),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,1092
290,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,290,18:12,"SUB IN by ROGERS,KY'LAINE",,,,,,,"SUB IN by ROGERS,KY'LAINE",2,subbing in,,oglethorpe universit,ky'laine rogers,,1092
291,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,291,18:12,"SUB OUT by GILES,SARAH",,,,,,,"SUB OUT by GILES,SARAH",2,subbing out,,oglethorpe universit,sarah giles,,1092
292,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,292,17:56,,,,,"FOUL  by BURKE,ALYSON",,,"FOUL  by BURKE,ALYSON",2,foul,,Centre,alyson burke,,1076
293,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,293,17:56,"MISS FT by JONES,SARAH",,,,,,,"MISS FT by JONES,SARAH",2,free throw,missed,oglethorpe universit,sarah jones,,1076
294,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,294,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
295,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,295,17:56,"GOOD FT by JONES,SARAH",38 (+8),,30,,OUW 38-30 (-8),,"GOOD FT by JONES,SARAH",2,free throw,good,oglethorpe universit,sarah jones,1,1076
296,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,296,17:48,"FOUL  by JENKINS,KYANA",,,,,,,"FOUL  by JENKINS,KYANA",2,foul,,oglethorpe universit,kyana jenkins,,1068
297,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,297,17:48,"SUB IN by BRANDON,MORGHAN",,,,,,,"SUB IN by BRANDON,MORGHAN",2,subbing in,,oglethorpe universit,morghan brandon,,1068
298,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,298,17:48,"SUB OUT by JENKINS,KYANA",,,,,,,"SUB OUT by JENKINS,KYANA",2,subbing out,,oglethorpe universit,kyana jenkins,,1068
299,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,299,17:34,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,1054
300,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,300,--,"REBOUND DEF by BRANDON,MORGHAN",,,,,,,"REBOUND DEF by BRANDON,MORGHAN",2,defensive rebound,,oglethorpe universit,morghan brandon,,
301,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,301,17:11,"MISS JUMPER by BRANDON,MORGHAN",,,,,,,"MISS JUMPER by BRANDON,MORGHAN",2,jumper,missed,oglethorpe universit,morghan brandon,,1031
302,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,302,--,,,,,"REBOUND DEF by WINSTEAD,BRIDGET",,,"REBOUND DEF by WINSTEAD,BRIDGET",2,defensive rebound,,Centre,bridget winstead,,
303,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,303,17:00,,,,,"MISS 3PTR by PREWITT,MAGGIE",,,"MISS 3PTR by PREWITT,MAGGIE",2,three pointer,missed,Centre,maggie prewitt,,1020
304,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,304,--,"REBOUND DEF by ROGERS,KY'LAINE",,,,,,,"REBOUND DEF by ROGERS,KY'LAINE",2,defensive rebound,,oglethorpe universit,ky'laine rogers,,
305,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,305,16:46,"TURNOVER  by BRANDON,MORGHAN",,,,,,,"TURNOVER  by BRANDON,MORGHAN",2,turnover,,oglethorpe universit,morghan brandon,,1006
306,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,306,16:46,,,,,"STEAL  by BURKE,ALYSON",,,"STEAL  by BURKE,ALYSON",2,steal,,Centre,,,1006
307,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,307,16:46,"FOUL  by BRANDON,MORGHAN",,,,,,,"FOUL  by BRANDON,MORGHAN",2,foul,,oglethorpe universit,morghan brandon,,1006
308,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,308,16:46,"SUB IN by CERONE,RILEY",,,,,,,"SUB IN by CERONE,RILEY",2,subbing in,,oglethorpe universit,riley cerone,,1006
309,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,309,16:46,"SUB OUT by WEEKS,KATIE",,,,,,,"SUB OUT by WEEKS,KATIE",2,subbing out,,oglethorpe universit,katie weeks,,1006
310,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,310,16:46,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,1006
311,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,311,16:46,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,1006
312,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,312,16:46,,,,,"SUB IN by GOATLEY,JANE",,,"SUB IN by GOATLEY,JANE",2,subbing in,,Centre,jane goatley,,1006
313,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,313,16:46,,,,,"SUB OUT by BURKE,ALYSON",,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,1006
314,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,314,16:46,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,1006
315,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,315,16:46,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,1006
316,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,316,16:41,,38 (+6),,32,"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",CENTRE_W 38-32 (-6),,"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",2,layup,good,Centre,maggie prewitt,2,1001
317,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,317,16:27,"MISS LAYUP by BONE,MAREVA",,,,,,,"MISS LAYUP by BONE,MAREVA",2,layup,missed,oglethorpe universit,mareva bone,,987
318,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,318,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
319,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,319,16:15,,38 (+4),,34,"GOOD JUMPER by HUTER,LAUREN",CENTRE_W 38-34 (-4),,"GOOD JUMPER by HUTER,LAUREN",2,jumper,good,Centre,lauren huter,2,975
320,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,320,--,,,,,"ASSIST  by PREWITT,MAGGIE",,,"ASSIST  by PREWITT,MAGGIE",2,assist,,Centre,maggie prewitt,,
321,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,321,16:15,"FOUL  by ROGERS,KY'LAINE",,,,,,,"FOUL  by ROGERS,KY'LAINE",2,foul,,oglethorpe universit,ky'laine rogers,,975
322,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,322,16:15,,38 (+3),,35,"GOOD FT by HUTER,LAUREN",CENTRE_W 38-35 (-3),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,975
323,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,323,16:08,"TURNOVER  by JONES,SARAH",,,,,,,"TURNOVER  by JONES,SARAH",2,turnover,,oglethorpe universit,sarah jones,,968
324,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,324,15:58,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,958
325,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,325,15:58,"SUB IN by WEEKS,KATIE",,,,,,,"SUB IN by WEEKS,KATIE",2,subbing in,,oglethorpe universit,katie weeks,,958
326,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,326,15:58,"SUB OUT by BONE,MAREVA",,,,,,,"SUB OUT by BONE,MAREVA",2,subbing out,,oglethorpe universit,mareva bone,,958
327,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,327,15:48,"GOOD 3PTR by JONES,SARAH",41 (+6),,35,,OUW 41-35 (-6),,"GOOD 3PTR by JONES,SARAH",2,three pointer,good,oglethorpe universit,sarah jones,3,948
328,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,328,--,"ASSIST  by ROGERS,KY'LAINE",,,,,,,"ASSIST  by ROGERS,KY'LAINE",2,assist,,oglethorpe universit,ky'laine rogers,,
329,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,329,15:28,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,928
330,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,330,15:24,"STEAL  by BRANDON,MORGHAN",,,,,,,"STEAL  by BRANDON,MORGHAN",2,steal,,oglethorpe universit,,,924
331,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,331,15:14,"GOOD 3PTR by CERONE,RILEY",44 (+9),,35,,OUW 44-35 (-9),,"GOOD 3PTR by CERONE,RILEY",2,three pointer,good,oglethorpe universit,riley cerone,3,914
332,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,332,--,"ASSIST  by BRANDON,MORGHAN",,,,,,,"ASSIST  by BRANDON,MORGHAN",2,assist,,oglethorpe universit,morghan brandon,,
333,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,333,14:52,,,,,"MISS 3PTR by GOATLEY,JANE",,,"MISS 3PTR by GOATLEY,JANE",2,three pointer,missed,Centre,jane goatley,,892
334,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,334,--,"REBOUND DEF by CERONE,RILEY",,,,,,,"REBOUND DEF by CERONE,RILEY",2,defensive rebound,,oglethorpe universit,riley cerone,,
335,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,335,14:48,,,,,"FOUL  by GOATLEY,JANE",,,"FOUL  by GOATLEY,JANE",2,foul,,Centre,jane goatley,,888
336,9,oglethorpe,Oglethorpe Universit,Centre College,77-71,77,71,"29, 48, 77","37, 34, 71",29,48,77,37,34,71,"8-1, 4-0 SCAC","3-7, 0-3 SCAC",12/18/11,Win,201,No Location Recorded,3:00 p.m.,H,336,14:48,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,888
