,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,HANOVER,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
61,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,61,05:56,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",1,subbing out,,Centre,day vance,,356
62,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,62,05:56,,,,,"SUB IN by MALLOY,ASHLEY",,,"SUB IN by MALLOY,ASHLEY",1,subbing in,,hanover,ashley malloy,,356
63,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,63,05:56,,,,,"SUB OUT by MAUPIN,MACI",,,"SUB OUT by MAUPIN,MACI",1,subbing out,,hanover,maci maupin,,356
64,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,64,05:52,,,,,"MISS LAYUP by CROMER,CLAIRE",,,"MISS LAYUP by CROMER,CLAIRE",1,layup,missed,hanover,claire cromer,,352
65,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,65,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
66,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,66,05:35,"GOOD JUMPER by JUDY,MICHELE(in the paint)",8,,8,,CENTRE-W 8-8 (0),,"GOOD JUMPER by JUDY,MICHELE(in the paint)",1,jumper,good,Centre,michele judy,2,335
67,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,67,05:30,,,,,"TURNOVER  by WALKER,MACY",,,"TURNOVER  by WALKER,MACY",1,turnover,,hanover,macy walker,,330
68,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,68,05:29,"STEAL  by KELLAM,PAIGE",,,,,,,"STEAL  by KELLAM,PAIGE",1,steal,,Centre,,,329
69,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,69,05:24,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",1,jumper,missed,Centre,michele judy,,324
70,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,70,--,"REBOUND OFF by JUDY,MICHELE",,,,,,,"REBOUND OFF by JUDY,MICHELE",1,offensive rebound,,Centre,michele judy,,
71,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,71,05:15,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",1,jumper,missed,Centre,paige kellam,,315
72,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,72,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
73,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,73,05:14,"FOUL  by JUDY,MICHELE",,,,,,,"FOUL  by JUDY,MICHELE",1,foul,,Centre,michele judy,,314
74,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,74,05:14,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",1,subbing in,,Centre,abigail stewart,,314
75,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,75,05:14,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",1,subbing out,,Centre,michele judy,,314
76,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,76,05:00,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",1,foul,,Centre,bonnie rhule,,300
77,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,77,05:00,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",1,subbing in,,Centre,alexis guy,,300
78,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,78,05:00,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",1,subbing out,,Centre,bonnie rhule,,300
79,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,79,04:56,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",1,foul,,Centre,abigail stewart,,296
80,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,80,04:56,,8,,9 (+1),"GOOD FT by CROMER,CLAIRE",HANOVER 8-9 (-1),,"GOOD FT by CROMER,CLAIRE",1,free throw,good,hanover,claire cromer,1,296
81,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,81,04:56,,8,,10 (+2),"GOOD FT by CROMER,CLAIRE",HANOVER 8-10 (-2),,"GOOD FT by CROMER,CLAIRE",1,free throw,good,hanover,claire cromer,1,296
82,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,82,04:56,,,,,"SUB IN by BIVINS,MORGAN",,,"SUB IN by BIVINS,MORGAN",1,subbing in,,hanover,morgan bivins,,296
83,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,83,04:56,,,,,"SUB OUT by MITCHELL,BAYLEE",,,"SUB OUT by MITCHELL,BAYLEE",1,subbing out,,hanover,baylee mitchell,,296
84,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,84,04:45,,,,,"SUB IN by BLOCK,KELSEY",,,"SUB IN by BLOCK,KELSEY",1,subbing in,,hanover,kelsey block,,285
85,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,85,04:45,,,,,"SUB OUT by CROMER,CLAIRE",,,"SUB OUT by CROMER,CLAIRE",1,subbing out,,hanover,claire cromer,,285
86,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,86,04:30,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",1,jumper,missed,Centre,abigail stewart,,270
87,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,87,--,"REBOUND OFF by RICE,MADISON",,,,,,,"REBOUND OFF by RICE,MADISON",1,offensive rebound,,Centre,madison rice,,
88,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,88,04:25,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",1,three pointer,missed,Centre,alexis guy,,265
89,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,89,--,,,,,"REBOUND DEF by BIVINS,MORGAN",,,"REBOUND DEF by BIVINS,MORGAN",1,defensive rebound,,hanover,morgan bivins,,
90,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,90,04:15,,,,,"TURNOVER  by WALKER,MACY",,,"TURNOVER  by WALKER,MACY",1,turnover,,hanover,macy walker,,255
91,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,91,04:14,"STEAL  by ANDREASSEN,CAROLINE",,,,,,,"STEAL  by ANDREASSEN,CAROLINE",1,steal,,Centre,,,254
92,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,92,04:01,"MISS JUMPER by RICE,MADISON",,,,,,,"MISS JUMPER by RICE,MADISON",1,jumper,missed,Centre,madison rice,,241
93,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,93,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,Centre,,,
94,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,94,03:59,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",1,subbing in,,Centre,olivia schad,,239
95,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,95,03:59,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",1,subbing out,,Centre,paige kellam,,239
96,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,96,03:59,,,,,"SUB IN by MILLER,JULIA",,,"SUB IN by MILLER,JULIA",1,subbing in,,hanover,julia miller,,239
97,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,97,03:59,,,,,"SUB IN by WILSON,WHITNEY",,,"SUB IN by WILSON,WHITNEY",1,subbing in,,hanover,whitney wilson,,239
98,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,98,03:59,,,,,"SUB OUT by NASH,ALLISON",,,"SUB OUT by NASH,ALLISON",1,subbing out,,hanover,allison nash,,239
99,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,99,03:59,,,,,"SUB OUT by WALKER,MACY",,,"SUB OUT by WALKER,MACY",1,subbing out,,hanover,macy walker,,239
100,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,100,03:51,"GOOD JUMPER by RICE,MADISON",10,,10,,CENTRE-W 10-10 (0),,"GOOD JUMPER by RICE,MADISON",1,jumper,good,Centre,madison rice,2,231
101,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,101,--,"ASSIST  by GUY,ALEXIS",,,,,,,"ASSIST  by GUY,ALEXIS",1,assist,,Centre,alexis guy,,
102,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,102,03:43,,,,,"MISS JUMPER by BIVINS,MORGAN",,,"MISS JUMPER by BIVINS,MORGAN",1,jumper,missed,hanover,morgan bivins,,223
103,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,103,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",1,defensive rebound,,Centre,alexis guy,,
104,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,104,03:31,"GOOD 3PTR by GUY,ALEXIS",13 (+3),,10,,CENTRE-W 13-10 (+3),,"GOOD 3PTR by GUY,ALEXIS",1,three pointer,good,Centre,alexis guy,3,211
105,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,105,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",1,assist,,Centre,olivia schad,,
106,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,106,03:23,,13 (+1),,12,"GOOD LAYUP by BIVINS,MORGAN(fastbreak)(in the paint)",HANOVER 13-12 (+1),,"GOOD LAYUP by BIVINS,MORGAN(fastbreak)(in the paint)",1,layup,good,hanover,morgan(fastbreak) bivins,2,203
107,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,107,--,,,,,"ASSIST  by MALLOY,ASHLEY",,,"ASSIST  by MALLOY,ASHLEY",1,assist,,hanover,ashley malloy,,
108,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,108,03:23,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",1,foul,,Centre,abigail stewart,,203
109,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,109,03:23,,13,,13,"GOOD FT by BIVINS,MORGAN",HANOVER 13-13 (0),,"GOOD FT by BIVINS,MORGAN",1,free throw,good,hanover,morgan bivins,1,203
110,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,110,03:23,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",1,subbing in,,Centre,kaitlyn mcknight,,203
111,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,111,03:23,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",1,subbing out,,Centre,abigail stewart,,203
112,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,112,03:17,,,,,"FOUL  by MILLER,JULIA",,,"FOUL  by MILLER,JULIA",1,foul,,hanover,julia miller,,197
113,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,113,03:17,"GOOD FT by GUY,ALEXIS",14 (+1),,13,,CENTRE-W 14-13 (+1),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,197
114,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,114,03:17,"GOOD FT by GUY,ALEXIS",15 (+2),,13,,CENTRE-W 15-13 (+2),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,197
115,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,115,03:17,,,,,"SUB IN by MITCHELL,BAYLEE",,,"SUB IN by MITCHELL,BAYLEE",1,subbing in,,hanover,baylee mitchell,,197
116,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,116,03:17,,,,,"SUB OUT by MILLER,JULIA",,,"SUB OUT by MILLER,JULIA",1,subbing out,,hanover,julia miller,,197
117,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,117,03:06,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",1,foul,,Centre,caroline andreassen,,186
118,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,118,03:06,,15 (+1),,14,"GOOD FT by WILSON,WHITNEY",HANOVER 15-14 (+1),,"GOOD FT by WILSON,WHITNEY",1,free throw,good,hanover,whitney wilson,1,186
119,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,119,03:06,,15,,15,"GOOD FT by WILSON,WHITNEY",HANOVER 15-15 (0),,"GOOD FT by WILSON,WHITNEY",1,free throw,good,hanover,whitney wilson,1,186
120,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,120,02:42,"GOOD JUMPER by MCKNIGHT,KAITLYN",17 (+2),,15,,CENTRE-W 17-15 (+2),,"GOOD JUMPER by MCKNIGHT,KAITLYN",1,jumper,good,Centre,kaitlyn mcknight,2,162
121,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,121,--,"ASSIST  by ANDREASSEN,CAROLINE",,,,,,,"ASSIST  by ANDREASSEN,CAROLINE",1,assist,,Centre,caroline andreassen,,
122,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,122,02:33,,,,,"TURNOVER  by BIVINS,MORGAN",,,"TURNOVER  by BIVINS,MORGAN",1,turnover,,hanover,morgan bivins,,153
123,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,123,02:33,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",1,subbing in,,Centre,lakken miller,,153
124,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,124,02:33,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",1,subbing in,,Centre,paige kellam,,153
125,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,125,02:33,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",1,subbing out,,Centre,caroline andreassen,,153
126,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,126,02:33,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",1,subbing out,,Centre,olivia schad,,153
127,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,127,02:33,,,,,"SUB IN by NASH,ALLISON",,,"SUB IN by NASH,ALLISON",1,subbing in,,hanover,allison nash,,153
128,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,128,02:33,,,,,"SUB IN by CROMER,CLAIRE",,,"SUB IN by CROMER,CLAIRE",1,subbing in,,hanover,claire cromer,,153
129,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,129,02:33,,,,,"SUB OUT by BIVINS,MORGAN",,,"SUB OUT by BIVINS,MORGAN",1,subbing out,,hanover,morgan bivins,,153
130,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,130,02:33,,,,,"SUB OUT by BLOCK,KELSEY",,,"SUB OUT by BLOCK,KELSEY",1,subbing out,,hanover,kelsey block,,153
