,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
201,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,201,05:57,,,,,"SUB OUT by MOORE,KATIE",,,"SUB OUT by MOORE,KATIE",2,subbing out,,Centre,katie moore,,357
202,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,202,05:39,,,,,"MISS JUMPER by STEWART,ABIGAIL",,,"MISS JUMPER by STEWART,ABIGAIL",2,jumper,missed,Centre,abigail stewart,,339
203,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,203,--,"REBOUND DEF by DUNN,LINLEY",,,,,,,"REBOUND DEF by DUNN,LINLEY",2,defensive rebound,,maryville (tenn.),linley dunn,,
204,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,204,05:28,"MISS JUMPER by PUCKETT,MACKENZIE",,,,,,,"MISS JUMPER by PUCKETT,MACKENZIE",2,jumper,missed,maryville (tenn.),mackenzie puckett,,328
205,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,205,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",2,defensive rebound,,Centre,caroline andreassen,,
206,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,206,05:09,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",,,"MISS JUMPER by ANDREASSEN,CAROLINE",2,jumper,missed,Centre,caroline andreassen,,309
207,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,207,--,"REBOUND DEF by DUNN,LINLEY",,,,,,,"REBOUND DEF by DUNN,LINLEY",2,defensive rebound,,maryville (tenn.),linley dunn,,
208,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,208,04:48,"GOOD JUMPER by PUCKETT,MACKENZIE",25 (+2),,23,,MVCW 25-23 (-2),,"GOOD JUMPER by PUCKETT,MACKENZIE",2,jumper,good,maryville (tenn.),mackenzie puckett,2,288
209,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,209,--,"ASSIST  by DUNN,LINLEY",,,,,,,"ASSIST  by DUNN,LINLEY",2,assist,,maryville (tenn.),linley dunn,,
210,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,210,04:28,,,,,"MISS 3PTR by LEWIS,KENDALL",,,"MISS 3PTR by LEWIS,KENDALL",2,three pointer,missed,Centre,kendall lewis,,268
211,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,211,--,,,,,"REBOUND OFF by ANDREASSEN,CAROLINE",,,"REBOUND OFF by ANDREASSEN,CAROLINE",2,offensive rebound,,Centre,caroline andreassen,,
212,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,212,04:24,"FOUL  by DUNN,LINLEY",,,,,,,"FOUL  by DUNN,LINLEY",2,foul,,maryville (tenn.),linley dunn,,264
213,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,213,04:24,,25 (+1),,24,"GOOD FT by ANDREASSEN,CAROLINE",CENTRE-W 25-24 (-1),,"GOOD FT by ANDREASSEN,CAROLINE",2,free throw,good,Centre,caroline andreassen,1,264
214,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,214,04:24,,,,,"MISS FT by ANDREASSEN,CAROLINE",,,"MISS FT by ANDREASSEN,CAROLINE",2,free throw,missed,Centre,caroline andreassen,,264
215,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,215,--,"REBOUND DEF by FREIERMUTH,ALLYSON",,,,,,,"REBOUND DEF by FREIERMUTH,ALLYSON",2,defensive rebound,,maryville (tenn.),allyson freiermuth,,
216,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,216,04:24,"SUB IN by HAWN,RACHEL",,,,,,,"SUB IN by HAWN,RACHEL",2,subbing in,,maryville (tenn.),rachel hawn,,264
217,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,217,04:24,"SUB IN by FREIERMUTH,ALLYSON",,,,,,,"SUB IN by FREIERMUTH,ALLYSON",2,subbing in,,maryville (tenn.),allyson freiermuth,,264
218,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,218,04:24,"SUB OUT by DUNN,LINLEY",,,,,,,"SUB OUT by DUNN,LINLEY",2,subbing out,,maryville (tenn.),linley dunn,,264
219,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,219,04:24,"SUB OUT by NAVARRO,ABBY",,,,,,,"SUB OUT by NAVARRO,ABBY",2,subbing out,,maryville (tenn.),abby navarro,,264
220,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,220,03:58,"MISS 3PTR by PUCKETT,MACKENZIE",,,,,,,"MISS 3PTR by PUCKETT,MACKENZIE",2,three pointer,missed,maryville (tenn.),mackenzie puckett,,238
221,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,221,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
222,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,222,03:54,"SUB IN by BALLARD,JORDAN",,,,,,,"SUB IN by BALLARD,JORDAN",2,subbing in,,maryville (tenn.),jordan ballard,,234
223,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,223,03:54,"SUB OUT by LOWERY,DELANEY",,,,,,,"SUB OUT by LOWERY,DELANEY",2,subbing out,,maryville (tenn.),delaney lowery,,234
224,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,224,03:54,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,234
225,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,225,03:54,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,234
226,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,226,03:54,,,,,"SUB OUT by VANCE,DAY",,,"SUB OUT by VANCE,DAY",2,subbing out,,Centre,day vance,,234
227,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,227,03:54,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,234
228,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,228,03:47,,,,,"TURNOVER  by RICE,MADISON",,,"TURNOVER  by RICE,MADISON",2,turnover,,Centre,madison rice,,227
229,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,229,03:44,"SUB IN by BILITER,LAUREN",,,,,,,"SUB IN by BILITER,LAUREN",2,subbing in,,maryville (tenn.),lauren biliter,,224
230,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,230,03:44,"SUB OUT by PUCKETT,MACKENZIE",,,,,,,"SUB OUT by PUCKETT,MACKENZIE",2,subbing out,,maryville (tenn.),mackenzie puckett,,224
231,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,231,03:44,,,,,"SUB IN by VANCE,DAY",,,"SUB IN by VANCE,DAY",2,subbing in,,Centre,day vance,,224
232,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,232,03:44,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,224
233,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,233,03:44,,,,,"SUB IN by MOORE,KATIE",,,"SUB IN by MOORE,KATIE",2,subbing in,,Centre,katie moore,,224
234,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,234,03:44,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,224
235,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,235,03:44,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,224
236,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,236,03:44,,,,,"SUB OUT by LEWIS,KENDALL",,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,224
237,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,237,03:34,"MISS JUMPER by BRACKINS,MINDY",,,,,,,"MISS JUMPER by BRACKINS,MINDY",2,jumper,missed,maryville (tenn.),mindy brackins,,214
238,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,238,--,,,,,"REBOUND DEF by MOORE,KATIE",,,"REBOUND DEF by MOORE,KATIE",2,defensive rebound,,Centre,katie moore,,
239,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,239,03:27,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,207
240,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,240,03:27,"BLOCK  by BILITER,LAUREN",,,,,,,"BLOCK  by BILITER,LAUREN",2,block,,maryville (tenn.),lauren biliter,,207
241,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,241,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
242,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,242,03:05,,,,,"TURNOVER  by MOORE,KATIE",,,"TURNOVER  by MOORE,KATIE",2,turnover,,Centre,katie moore,,185
243,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,243,02:36,"MISS JUMPER by BILITER,LAUREN",,,,,,,"MISS JUMPER by BILITER,LAUREN",2,jumper,missed,maryville (tenn.),lauren biliter,,156
244,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,244,--,,,,,"REBOUND DEF by VANCE,DAY",,,"REBOUND DEF by VANCE,DAY",2,defensive rebound,,Centre,day vance,,
245,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,245,02:10,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",2,jumper,missed,Centre,day vance,,130
246,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,246,--,"REBOUND DEF by FREIERMUTH,ALLYSON",,,,,,,"REBOUND DEF by FREIERMUTH,ALLYSON",2,defensive rebound,,maryville (tenn.),allyson freiermuth,,
247,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,247,01:48,"GOOD LAYUP by HAWN,RACHEL(in the paint)",27 (+3),,24,,MVCW 27-24 (-3),,"GOOD LAYUP by HAWN,RACHEL(in the paint)",2,layup,good,maryville (tenn.),rachel hawn,2,108
248,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,248,--,"ASSIST  by FREIERMUTH,ALLYSON",,,,,,,"ASSIST  by FREIERMUTH,ALLYSON",2,assist,,maryville (tenn.),allyson freiermuth,,
249,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,249,01:24,"SUB IN by PUCKETT,MACKENZIE",,,,,,,"SUB IN by PUCKETT,MACKENZIE",2,subbing in,,maryville (tenn.),mackenzie puckett,,84
250,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,250,01:24,"SUB OUT by BILITER,LAUREN",,,,,,,"SUB OUT by BILITER,LAUREN",2,subbing out,,maryville (tenn.),lauren biliter,,84
251,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,251,01:24,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,84
252,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,252,01:24,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,84
253,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,253,01:18,,,,,"MISS 3PTR by MOORE,KATIE",,,"MISS 3PTR by MOORE,KATIE",2,three pointer,missed,Centre,katie moore,,78
254,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,254,01:18,"BLOCK  by BALLARD,JORDAN",,,,,,,"BLOCK  by BALLARD,JORDAN",2,block,,maryville (tenn.),jordan ballard,,78
255,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,255,--,"REBOUND DEF by BILITER,LAUREN",,,,,,,"REBOUND DEF by BILITER,LAUREN",2,defensive rebound,,maryville (tenn.),lauren biliter,,
256,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,256,01:10,"MISS 3PTR by BRACKINS,MINDY",,,,,,,"MISS 3PTR by BRACKINS,MINDY",2,three pointer,missed,maryville (tenn.),mindy brackins,,70
257,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,257,--,"REBOUND OFF by FREIERMUTH,ALLYSON",,,,,,,"REBOUND OFF by FREIERMUTH,ALLYSON",2,offensive rebound,,maryville (tenn.),allyson freiermuth,,
258,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,258,00:44,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,44
259,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,259,00:44,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,44
260,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,260,00:27,"FOUL  by BILITER,LAUREN",,,,,,,"FOUL  by BILITER,LAUREN",2,foul,,maryville (tenn.),lauren biliter,,27
261,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,261,00:27,,,,,"TURNOVER  by MOORE,KATIE",,,"TURNOVER  by MOORE,KATIE",2,turnover,,Centre,katie moore,,27
262,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,262,00:27,"STEAL  by BALLARD,JORDAN",,,,,,,"STEAL  by BALLARD,JORDAN",2,steal,,maryville (tenn.),,,27
263,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,263,00:27,"TURNOVER  by FREIERMUTH,ALLYSON",,,,,,,"TURNOVER  by FREIERMUTH,ALLYSON",2,turnover,,maryville (tenn.),allyson freiermuth,,27
264,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,264,00:27,,,,,"STEAL  by MOORE,KATIE",,,"STEAL  by MOORE,KATIE",2,steal,,Centre,,,27
265,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,265,00:27,,,,,"MISS 3PTR by MOORE,KATIE",,,"MISS 3PTR by MOORE,KATIE",2,three pointer,missed,Centre,katie moore,,27
266,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,266,00:27,"BLOCK  by BILITER,LAUREN",,,,,,,"BLOCK  by BILITER,LAUREN",2,block,,maryville (tenn.),lauren biliter,,27
267,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,267,--,"REBOUND DEF by BILITER,LAUREN",,,,,,,"REBOUND DEF by BILITER,LAUREN",2,defensive rebound,,maryville (tenn.),lauren biliter,,
268,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,268,00:23,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,23
