,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RCWBB13,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
211,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,211,02:58,"SUB IN by GOODRUM,NATALIE",,,,,,,"SUB IN by GOODRUM,NATALIE",1,subbing in,,rhodes college,natalie goodrum,,178
212,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,212,02:58,"SUB OUT by BARBER,MARY",,,,,,,"SUB OUT by BARBER,MARY",1,subbing out,,rhodes college,mary barber,,178
213,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,213,02:58,"SUB OUT by WOMACK,SARAH",,,,,,,"SUB OUT by WOMACK,SARAH",1,subbing out,,rhodes college,sarah womack,,178
214,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,214,02:58,"SUB OUT by ECKERT,CATHERINE",,,,,,,"SUB OUT by ECKERT,CATHERINE",1,subbing out,,rhodes college,catherine eckert,,178
215,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,215,02:55,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",1,subbing in,,Centre,chelsea benham,,175
216,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,216,02:55,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",1,subbing out,,Centre,alexis guy,,175
217,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,217,02:42,"MISS 3PTR by AVANT,LAUREN",,,,,,,"MISS 3PTR by AVANT,LAUREN",1,three pointer,missed,rhodes college,lauren avant,,162
218,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,218,--,"REBOUND OFF by GOODRUM,NATALIE",,,,,,,"REBOUND OFF by GOODRUM,NATALIE",1,offensive rebound,,rhodes college,natalie goodrum,,
219,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,219,02:28,"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",21,,27 (+6),,RCWBB13 21-27 (+6),,"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",1,layup,good,rhodes college,natalie goodrum,2,148
220,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,220,02:22,,21,,29 (+8),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 21-29 (+8),,"GOOD JUMPER by BAECHLE,PAIGE",1,jumper,good,Centre,paige baechle,2,142
221,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,221,02:09,"TURNOVER  by JOHNSON,SARAH",,,,,,,"TURNOVER  by JOHNSON,SARAH",1,turnover,,rhodes college,sarah johnson,,129
222,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,222,01:52,,21,,31 (+10),"GOOD JUMPER by HARTLAGE,MAGGIE",CENTRE_W 21-31 (+10),,"GOOD JUMPER by HARTLAGE,MAGGIE",1,jumper,good,Centre,maggie hartlage,2,112
223,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,223,01:30,"MISS LAYUP by AVANT,LAUREN",,,,,,,"MISS LAYUP by AVANT,LAUREN",1,layup,missed,rhodes college,lauren avant,,90
224,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,224,--,"REBOUND OFF by GOODRUM,NATALIE",,,,,,,"REBOUND OFF by GOODRUM,NATALIE",1,offensive rebound,,rhodes college,natalie goodrum,,
225,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,225,01:28,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",1,foul,,Centre,paige baechle,,88
226,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,226,01:28,"SUB IN by BUTLER,MADISON",,,,,,,"SUB IN by BUTLER,MADISON",1,subbing in,,rhodes college,madison butler,,88
227,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,227,01:28,"SUB OUT by HALL,KATHERINE",,,,,,,"SUB OUT by HALL,KATHERINE",1,subbing out,,rhodes college,katherine hall,,88
228,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,228,01:28,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",1,subbing in,,Centre,mary stough,,88
229,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,229,01:28,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",1,subbing out,,Centre,chelsea benham,,88
230,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,230,01:25,"GOOD 3PTR by JOHNSON,SARAH",24,,31 (+7),,RCWBB13 24-31 (+7),,"GOOD 3PTR by JOHNSON,SARAH",1,three pointer,good,rhodes college,sarah johnson,3,85
231,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,231,--,"ASSIST  by AVANT,LAUREN",,,,,,,"ASSIST  by AVANT,LAUREN",1,assist,,rhodes college,lauren avant,,
232,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,232,01:10,,,,,"TURNOVER  by BAECHLE,PAIGE",,,"TURNOVER  by BAECHLE,PAIGE",1,turnover,,Centre,paige baechle,,70
233,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,233,01:07,"STEAL  by AVANT,LAUREN",,,,,,,"STEAL  by AVANT,LAUREN",1,steal,,rhodes college,,,67
234,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,234,01:05,"GOOD LAYUP by AVANT,LAUREN(in the paint)",26,,31 (+5),,RCWBB13 26-31 (+5),,"GOOD LAYUP by AVANT,LAUREN(in the paint)",1,layup,good,rhodes college,lauren avant,2,65
235,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,235,00:47,,,,,"TURNOVER  by BAECHLE,PAIGE",,,"TURNOVER  by BAECHLE,PAIGE",1,turnover,,Centre,paige baechle,,47
236,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,236,00:47,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",1,foul,,Centre,paige baechle,,47
237,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,237,00:40,"GOOD LAYUP by HANDELMAN,AMY(in the paint)",28,,31 (+3),,RCWBB13 28-31 (+3),,"GOOD LAYUP by HANDELMAN,AMY(in the paint)",1,layup,good,rhodes college,amy handelman,2,40
238,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,238,--,"ASSIST  by AVANT,LAUREN",,,,,,,"ASSIST  by AVANT,LAUREN",1,assist,,rhodes college,lauren avant,,
239,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,239,00:40,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",1,subbing in,,Centre,chelsea benham,,40
240,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,240,00:40,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,40
241,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,241,00:13,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",1,layup,missed,Centre,chelsea benham,,13
242,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,242,--,"REBOUND DEF by BUTLER,MADISON",,,,,,,"REBOUND DEF by BUTLER,MADISON",1,defensive rebound,,rhodes college,madison butler,,
243,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,243,00:03,"MISS LAYUP by HANDELMAN,AMY",,,,,,,"MISS LAYUP by HANDELMAN,AMY",1,layup,missed,rhodes college,amy handelman,,3
244,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,244,--,"REBOUND OFF by HANDELMAN,AMY",,,,,,,"REBOUND OFF by HANDELMAN,AMY",1,offensive rebound,,rhodes college,amy handelman,,
245,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,245,Start Period 2,,,,,,,,,2,,,,,,
246,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,246,19:37,"GOOD 3PTR by JOHNSON,SARAH",31,,31,,RCWBB13 31-31 (0),,"GOOD 3PTR by JOHNSON,SARAH",2,three pointer,good,rhodes college,sarah johnson,3,1177
247,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,247,--,"ASSIST  by AVANT,LAUREN",,,,,,,"ASSIST  by AVANT,LAUREN",2,assist,,rhodes college,lauren avant,,
248,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,248,19:22,,31,,33 (+2),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 31-33 (+2),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,1162
249,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,249,19:03,"MISS 3PTR by JOHNSON,SARAH",,,,,,,"MISS 3PTR by JOHNSON,SARAH",2,three pointer,missed,rhodes college,sarah johnson,,1143
250,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,250,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
251,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,251,18:47,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,1127
252,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,252,--,"REBOUND DEF by HANDELMAN,AMY",,,,,,,"REBOUND DEF by HANDELMAN,AMY",2,defensive rebound,,rhodes college,amy handelman,,
253,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,253,18:38,"MISS JUMPER by AVANT,LAUREN",,,,,,,"MISS JUMPER by AVANT,LAUREN",2,jumper,missed,rhodes college,lauren avant,,1118
254,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,254,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
255,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,255,18:27,,31,,35 (+4),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 31-35 (+4),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,1107
256,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,256,18:14,"MISS 3PTR by AVANT,LAUREN",,,,,,,"MISS 3PTR by AVANT,LAUREN",2,three pointer,missed,rhodes college,lauren avant,,1094
257,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,257,--,"REBOUND OFF by HANDELMAN,AMY",,,,,,,"REBOUND OFF by HANDELMAN,AMY",2,offensive rebound,,rhodes college,amy handelman,,
258,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,258,18:03,"MISS JUMPER by TODMAN,DY'NELLE",,,,,,,"MISS JUMPER by TODMAN,DY'NELLE",2,jumper,missed,rhodes college,dy'nelle todman,,1083
259,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,259,--,,,,,"REBOUND DEF by MIRE,JENNA",,,"REBOUND DEF by MIRE,JENNA",2,defensive rebound,,Centre,jenna mire,,
260,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,260,17:51,"FOUL  by HANDELMAN,AMY",,,,,,,"FOUL  by HANDELMAN,AMY",2,foul,,rhodes college,amy handelman,,1071
261,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,261,17:51,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,1071
262,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,262,--,"REBOUND DEF by AVANT,LAUREN",,,,,,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
263,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,263,17:49,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,1069
264,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,264,17:42,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,1062
265,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,265,17:42,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,1062
266,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,266,17:34,"MISS JUMPER by HANDELMAN,AMY",,,,,,,"MISS JUMPER by HANDELMAN,AMY",2,jumper,missed,rhodes college,amy handelman,,1054
267,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,267,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
268,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,268,17:14,,31,,38 (+7),"GOOD 3PTR by MIRE,JENNA",CENTRE_W 31-38 (+7),,"GOOD 3PTR by MIRE,JENNA",2,three pointer,good,Centre,jenna mire,3,1034
269,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,269,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
270,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,270,17:00,"MISS 3PTR by TODMAN,DY'NELLE",,,,,,,"MISS 3PTR by TODMAN,DY'NELLE",2,three pointer,missed,rhodes college,dy'nelle todman,,1020
271,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,271,--,"REBOUND OFF by TODMAN,DY'NELLE",,,,,,,"REBOUND OFF by TODMAN,DY'NELLE",2,offensive rebound,,rhodes college,dy'nelle todman,,
272,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,272,16:55,"FOUL  by TODMAN,DY'NELLE",,,,,,,"FOUL  by TODMAN,DY'NELLE",2,foul,,rhodes college,dy'nelle todman,,1015
273,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,273,16:55,"TURNOVER  by TODMAN,DY'NELLE",,,,,,,"TURNOVER  by TODMAN,DY'NELLE",2,turnover,,rhodes college,dy'nelle todman,,1015
274,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,274,16:30,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",2,turnover,,Centre,chelsea benham,,990
275,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,275,16:29,"STEAL  by AVANT,LAUREN",,,,,,,"STEAL  by AVANT,LAUREN",2,steal,,rhodes college,,,989
276,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,276,16:24,"MISS 3PTR by JOHNSON,SARAH",,,,,,,"MISS 3PTR by JOHNSON,SARAH",2,three pointer,missed,rhodes college,sarah johnson,,984
277,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,277,--,,,,,"REBOUND DEF by WINSTEAD,BRIDGET",,,"REBOUND DEF by WINSTEAD,BRIDGET",2,defensive rebound,,Centre,bridget winstead,,
278,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,278,16:04,,,,,"MISS JUMPER by MIRE,JENNA",,,"MISS JUMPER by MIRE,JENNA",2,jumper,missed,Centre,jenna mire,,964
279,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,279,16:04,"BLOCK  by AVANT,LAUREN",,,,,,,"BLOCK  by AVANT,LAUREN",2,block,,rhodes college,lauren avant,,964
280,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,280,--,"REBOUND DEF by AVANT,LAUREN",,,,,,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
