,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
324,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,324,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
325,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,325,06:25,,,,,"FOUL  by CARDWELL,AMBER",,,"FOUL  by CARDWELL,AMBER",2,foul,,birmingham-southern,amber cardwell,,385
326,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,326,06:25,"GOOD FT by WINSTEAD,BRIDGET",56,,56,,CENTRE 56-56 (0),,"GOOD FT by WINSTEAD,BRIDGET",2,free throw,good,Centre,bridget winstead,1,385
327,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,327,06:25,"GOOD FT by WINSTEAD,BRIDGET",57 (+1),,56,,CENTRE 57-56 (+1),,"GOOD FT by WINSTEAD,BRIDGET",2,free throw,good,Centre,bridget winstead,1,385
328,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,328,06:25,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,385
329,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,329,06:25,"SUB IN by WINSTEAD,MARY",,,,,,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,385
330,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,330,06:25,"SUB OUT by BENHAM,CHELSEA",,,,,,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,385
331,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,331,06:25,"SUB OUT by MIRE,JENNA",,,,,,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,385
332,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,332,06:08,,,,,"MISS JUMPER by BROMIRSKI,ELIZABETH",,,"MISS JUMPER by BROMIRSKI,ELIZABETH",2,jumper,missed,birmingham-southern,elizabeth bromirski,,368
333,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,333,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
334,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,334,06:08,,,,,"FOUL  by BROMIRSKI,ELIZABETH",,,"FOUL  by BROMIRSKI,ELIZABETH",2,foul,,birmingham-southern,elizabeth bromirski,,368
335,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,335,05:50,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,350
336,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,336,05:49,,,,,"STEAL  by ADAMS,ALEX",,,"STEAL  by ADAMS,ALEX",2,steal,,birmingham-southern,,,349
337,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,337,05:22,"FOUL  by STOUGH,MARY",,,,,,,"FOUL  by STOUGH,MARY",2,foul,,Centre,mary stough,,322
338,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,338,05:22,,57,,57,"GOOD FT by ADAMS,ALEX",BSC 57-57 (0),,"GOOD FT by ADAMS,ALEX",2,free throw,good,birmingham-southern,alex adams,1,322
339,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,339,05:22,,57,,58 (+1),"GOOD FT by ADAMS,ALEX",BSC 57-58 (-1),,"GOOD FT by ADAMS,ALEX",2,free throw,good,birmingham-southern,alex adams,1,322
340,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,340,05:08,,,,,"FOUL  by BROMIRSKI,ELIZABETH",,,"FOUL  by BROMIRSKI,ELIZABETH",2,foul,,birmingham-southern,elizabeth bromirski,,308
341,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,341,05:08,"GOOD FT by HARTLAGE,MAGGIE",58,,58,,CENTRE 58-58 (0),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,308
342,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,342,05:08,"GOOD FT by HARTLAGE,MAGGIE",59 (+1),,58,,CENTRE 59-58 (+1),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,308
343,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,343,04:56,,59,,61 (+2),"GOOD 3PTR by BROMIRSKI,ELIZABETH",BSC 59-61 (-2),,"GOOD 3PTR by BROMIRSKI,ELIZABETH",2,three pointer,good,birmingham-southern,elizabeth bromirski,3,296
344,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,344,--,,,,,"ASSIST  by KING,CAROLINE",,,"ASSIST  by KING,CAROLINE",2,assist,,birmingham-southern,caroline king,,
345,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,345,04:56,"FOUL  by BAECHLE,PAIGE",,,,,,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,296
346,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,346,04:56,,59,,62 (+3),"GOOD FT by BROMIRSKI,ELIZABETH",BSC 59-62 (-3),,"GOOD FT by BROMIRSKI,ELIZABETH",2,free throw,good,birmingham-southern,elizabeth bromirski,1,296
347,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,347,04:56,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,296
348,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,348,04:56,"SUB OUT by STOUGH,MARY",,,,,,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,296
349,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,349,04:56,,,,,"SUB IN by DARNALL,SYDNEY",,,"SUB IN by DARNALL,SYDNEY",2,subbing in,,birmingham-southern,sydney darnall,,296
350,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,350,04:56,,,,,"SUB OUT by ADAMS,ALEX",,,"SUB OUT by ADAMS,ALEX",2,subbing out,,birmingham-southern,alex adams,,296
351,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,351,04:29,"TURNOVER  by HARTLAGE,MAGGIE",,,,,,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,269
352,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,352,04:27,,,,,"STEAL  by BROMIRSKI,ELIZABETH",,,"STEAL  by BROMIRSKI,ELIZABETH",2,steal,,birmingham-southern,,,267
353,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,353,04:13,,,,,"MISS JUMPER by MOORE,ERIN",,,"MISS JUMPER by MOORE,ERIN",2,jumper,missed,birmingham-southern,erin moore,,253
354,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,354,04:13,"BLOCK  by BENHAM,CHELSEA",,,,,,,"BLOCK  by BENHAM,CHELSEA",2,block,,Centre,chelsea benham,,253
355,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,355,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
356,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,356,04:08,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,248
357,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,357,04:06,"GOOD JUMPER by BAECHLE,PAIGE",61,,62 (+1),,CENTRE 61-62 (-1),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,246
358,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,358,--,"ASSIST  by WINSTEAD,MARY",,,,,,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
359,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,359,03:45,,,,,"TURNOVER  by CARDWELL,AMBER",,,"TURNOVER  by CARDWELL,AMBER",2,turnover,,birmingham-southern,amber cardwell,,225
360,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,360,03:44,"STEAL  by BENHAM,CHELSEA",,,,,,,"STEAL  by BENHAM,CHELSEA",2,steal,,Centre,,,224
361,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,361,03:19,,,,,"FOUL  by DARNALL,SYDNEY",,,"FOUL  by DARNALL,SYDNEY",2,foul,,birmingham-southern,sydney darnall,,199
362,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,362,03:19,"MISS FT by BENHAM,CHELSEA",,,,,,,"MISS FT by BENHAM,CHELSEA",2,free throw,missed,Centre,chelsea benham,,199
363,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,363,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
364,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,364,03:19,"GOOD FT by BENHAM,CHELSEA",62,,62,,CENTRE 62-62 (0),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,199
365,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,365,03:19,,,,,"SUB IN by ADAMS,ALEX",,,"SUB IN by ADAMS,ALEX",2,subbing in,,birmingham-southern,alex adams,,199
366,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,366,03:19,,,,,"SUB IN by BROWN,KELSEY",,,"SUB IN by BROWN,KELSEY",2,subbing in,,birmingham-southern,kelsey brown,,199
367,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,367,03:19,,,,,"SUB OUT by DARNALL,SYDNEY",,,"SUB OUT by DARNALL,SYDNEY",2,subbing out,,birmingham-southern,sydney darnall,,199
368,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,368,03:19,,,,,"SUB OUT by CARDWELL,AMBER",,,"SUB OUT by CARDWELL,AMBER",2,subbing out,,birmingham-southern,amber cardwell,,199
369,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,369,02:55,,,,,"MISS JUMPER by ADAMS,ALEX",,,"MISS JUMPER by ADAMS,ALEX",2,jumper,missed,birmingham-southern,alex adams,,175
370,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,370,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
371,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,371,02:41,,,,,"FOUL  by BROMIRSKI,ELIZABETH",,,"FOUL  by BROMIRSKI,ELIZABETH",2,foul,,birmingham-southern,elizabeth bromirski,,161
372,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,372,02:41,"MISS FT by BENHAM,CHELSEA",,,,,,,"MISS FT by BENHAM,CHELSEA",2,free throw,missed,Centre,chelsea benham,,161
373,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,373,--,,,,,"REBOUND DEF by ADAMS,ALEX",,,"REBOUND DEF by ADAMS,ALEX",2,defensive rebound,,birmingham-southern,alex adams,,
374,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,374,02:16,,,,,"MISS 3PTR by ADAMS,ALEX",,,"MISS 3PTR by ADAMS,ALEX",2,three pointer,missed,birmingham-southern,alex adams,,136
375,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,375,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
376,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,376,01:56,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,116
377,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,377,01:56,,,,,"BLOCK  by MOORE,ERIN",,,"BLOCK  by MOORE,ERIN",2,block,,birmingham-southern,erin moore,,116
378,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,378,--,,,,,"REBOUND DEF by BROWN,KELSEY",,,"REBOUND DEF by BROWN,KELSEY",2,defensive rebound,,birmingham-southern,kelsey brown,,
379,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,379,01:34,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,94
380,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,380,01:34,,62,,63 (+1),"GOOD FT by KING,CAROLINE",BSC 62-63 (-1),,"GOOD FT by KING,CAROLINE",2,free throw,good,birmingham-southern,caroline king,1,94
381,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,381,01:34,,62,,64 (+2),"GOOD FT by KING,CAROLINE",BSC 62-64 (-2),,"GOOD FT by KING,CAROLINE",2,free throw,good,birmingham-southern,caroline king,1,94
382,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,382,01:21,,,,,"FOUL  by MOORE,ERIN",,,"FOUL  by MOORE,ERIN",2,foul,,birmingham-southern,erin moore,,81
383,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,383,01:21,"GOOD FT by BAECHLE,PAIGE",63,,64 (+1),,CENTRE 63-64 (-1),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,81
384,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,384,01:21,"GOOD FT by BAECHLE,PAIGE",64,,64,,CENTRE 64-64 (0),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,81
385,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,385,00:54,,,,,"MISS 3PTR by MOORE,ERIN",,,"MISS 3PTR by MOORE,ERIN",2,three pointer,missed,birmingham-southern,erin moore,,54
386,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,386,--,,,,,"REBOUND OFF by ADAMS,ALEX",,,"REBOUND OFF by ADAMS,ALEX",2,offensive rebound,,birmingham-southern,alex adams,,
387,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,387,00:51,,64,,66 (+2),"GOOD LAYUP by ADAMS,ALEX(in the paint)",BSC 64-66 (-2),,"GOOD LAYUP by ADAMS,ALEX(in the paint)",2,layup,good,birmingham-southern,alex adams,2,51
388,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,388,00:51,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,51
389,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,389,00:33,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",66,,66,,CENTRE 66-66 (0),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,33
