,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
304,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,304,12:39,"GOOD LAYUP by WINSTEAD,MARY(in the paint)",57 (+25),,32,,CENTRE_W 57-32 (+25),,"GOOD LAYUP by WINSTEAD,MARY(in the paint)",2,layup,good,Centre,mary winstead,2,759
305,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,305,12:39,,,,,"SUB IN by SISK,DANIELLE",,,"SUB IN by SISK,DANIELLE",2,subbing in,,berry college,danielle sisk,,759
306,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,306,12:39,,,,,"SUB IN by GIBBS,HOLLI",,,"SUB IN by GIBBS,HOLLI",2,subbing in,,berry college,holli gibbs,,759
307,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,307,12:39,,,,,"SUB OUT by WALSH,MEGAN",,,"SUB OUT by WALSH,MEGAN",2,subbing out,,berry college,megan walsh,,759
308,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,308,12:39,,,,,"SUB OUT by MULLINAX,TARA",,,"SUB OUT by MULLINAX,TARA",2,subbing out,,berry college,tara mullinax,,759
309,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,309,11:26,"TURNOVER  by WINSTEAD,BRIDGET",,,,,,,"TURNOVER  by WINSTEAD,BRIDGET",2,turnover,,Centre,bridget winstead,,686
310,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,310,11:24,,,,,"STEAL  by SEGARRA,CHANLIR",,,"STEAL  by SEGARRA,CHANLIR",2,steal,,berry college,,,684
311,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,311,11:23,,,,,"MISS 3PTR by MULLINAX,TARA",,,"MISS 3PTR by MULLINAX,TARA",2,three pointer,missed,berry college,tara mullinax,,683
312,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,312,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
313,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,313,11:06,,,,,"FOUL  by GIBBS,HOLLI",,,"FOUL  by GIBBS,HOLLI",2,foul,,berry college,holli gibbs,,666
314,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,314,11:03,"MISS FT by BENHAM,CHELSEA",,,,,,,"MISS FT by BENHAM,CHELSEA",2,free throw,missed,Centre,chelsea benham,,663
315,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,315,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
316,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,316,10:59,"GOOD FT by BENHAM,CHELSEA",58 (+26),,32,,CENTRE_W 58-32 (+26),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,659
317,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,317,10:53,,,,,"TURNOVER  by LAWRENCE,ALLISON",,,"TURNOVER  by LAWRENCE,ALLISON",2,turnover,,berry college,allison lawrence,,653
318,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,318,10:44,,,,,"FOUL  by GIBBS,HOLLI",,,"FOUL  by GIBBS,HOLLI",2,foul,,berry college,holli gibbs,,644
319,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,319,10:44,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,644
320,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,320,10:44,,,,,"SUB IN by TRIMBLE,MAGGIE",,,"SUB IN by TRIMBLE,MAGGIE",2,subbing in,,berry college,maggie trimble,,644
321,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,321,10:44,,,,,"SUB OUT by SEGARRA,CHANLIR",,,"SUB OUT by SEGARRA,CHANLIR",2,subbing out,,berry college,chanlir segarra,,644
322,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,322,10:33,,,,,"FOUL  by GIBBS,HOLLI",,,"FOUL  by GIBBS,HOLLI",2,foul,,berry college,holli gibbs,,633
323,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,323,10:33,"SUB IN by BAECHLE,PAIGE",,,,,,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,633
324,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,324,10:33,"SUB IN by WINSTEAD,MARY",,,,,,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,633
325,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,325,10:33,"SUB OUT by STOUGH,MARY",,,,,,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,633
326,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,326,10:33,"SUB OUT by MIRE,JENNA",,,,,,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,633
327,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,327,10:33,,,,,"SUB IN by LAWRENCE,ALLISON",,,"SUB IN by LAWRENCE,ALLISON",2,subbing in,,berry college,allison lawrence,,633
328,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,328,10:33,,,,,"SUB IN by SMITH,PILAR",,,"SUB IN by SMITH,PILAR",2,subbing in,,berry college,pilar smith,,633
329,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,329,10:33,,,,,"SUB IN by EVANS,ALEXA",,,"SUB IN by EVANS,ALEXA",2,subbing in,,berry college,alexa evans,,633
330,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,330,10:33,,,,,"SUB OUT by SISK,DANIELLE",,,"SUB OUT by SISK,DANIELLE",2,subbing out,,berry college,danielle sisk,,633
331,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,331,10:33,,,,,"SUB OUT by COOK,LINDSEY",,,"SUB OUT by COOK,LINDSEY",2,subbing out,,berry college,lindsey cook,,633
332,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,332,10:33,,,,,"SUB OUT by MCLEAN,MEL",,,"SUB OUT by MCLEAN,MEL",2,subbing out,,berry college,mel mclean,,633
333,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,333,10:23,"MISS FT by BENHAM,CHELSEA",,,,,,,"MISS FT by BENHAM,CHELSEA",2,free throw,missed,Centre,chelsea benham,,623
334,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,334,--,,,,,"REBOUND DEF by GIBBS,HOLLI",,,"REBOUND DEF by GIBBS,HOLLI",2,defensive rebound,,berry college,holli gibbs,,
335,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,335,10:09,,,,,"MISS JUMPER by EVANS,ALEXA",,,"MISS JUMPER by EVANS,ALEXA",2,jumper,missed,berry college,alexa evans,,609
336,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,336,--,,,,,"REBOUND OFF by SMITH,PILAR",,,"REBOUND OFF by SMITH,PILAR",2,offensive rebound,,berry college,pilar smith,,
337,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,337,10:04,,,,,"MISS 3PTR by EVANS,ALEXA",,,"MISS 3PTR by EVANS,ALEXA",2,three pointer,missed,berry college,alexa evans,,604
338,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,338,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
339,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,339,09:59,,,,,"SUB IN by SEGARRA,CHANLIR",,,"SUB IN by SEGARRA,CHANLIR",2,subbing in,,berry college,chanlir segarra,,599
340,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,340,09:59,,,,,"SUB OUT by TRIMBLE,MAGGIE",,,"SUB OUT by TRIMBLE,MAGGIE",2,subbing out,,berry college,maggie trimble,,599
341,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,341,09:46,"TURNOVER  by WINSTEAD,BRIDGET",,,,,,,"TURNOVER  by WINSTEAD,BRIDGET",2,turnover,,Centre,bridget winstead,,586
342,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,342,09:46,,,,,"STEAL  by GIBBS,HOLLI",,,"STEAL  by GIBBS,HOLLI",2,steal,,berry college,,,586
343,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,343,09:46,,,,,"SUB IN by LAWRENCE,ALLISON",,,"SUB IN by LAWRENCE,ALLISON",2,subbing in,,berry college,allison lawrence,,586
344,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,344,09:46,,,,,"SUB IN by MULLINAX,TARA",,,"SUB IN by MULLINAX,TARA",2,subbing in,,berry college,tara mullinax,,586
345,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,345,09:46,,,,,"SUB OUT by SMITH,PILAR",,,"SUB OUT by SMITH,PILAR",2,subbing out,,berry college,pilar smith,,586
346,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,346,09:46,,,,,"SUB OUT by LAWRENCE,ALLISON",,,"SUB OUT by LAWRENCE,ALLISON",2,subbing out,,berry college,allison lawrence,,586
347,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,347,09:22,,,,,"MISS JUMPER by SEGARRA,CHANLIR",,,"MISS JUMPER by SEGARRA,CHANLIR",2,jumper,missed,berry college,chanlir segarra,,562
348,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,348,--,"REBOUND DEF by WINSTEAD,MARY",,,,,,,"REBOUND DEF by WINSTEAD,MARY",2,defensive rebound,,Centre,mary winstead,,
349,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,349,09:14,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,554
350,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,350,--,,,,,"REBOUND DEF by LAWRENCE,ALLISON",,,"REBOUND DEF by LAWRENCE,ALLISON",2,defensive rebound,,berry college,allison lawrence,,
351,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,351,08:50,,,,,"MISS 3PTR by LAWRENCE,ALLISON",,,"MISS 3PTR by LAWRENCE,ALLISON",2,three pointer,missed,berry college,allison lawrence,,530
352,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,352,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
353,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,353,08:24,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",60 (+28),,32,,CENTRE_W 60-32 (+28),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,504
354,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,354,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
355,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,355,08:05,,60 (+26),,34,"GOOD LAYUP by MULLINAX,TARA(in the paint)",BCW 60-34 (+26),,"GOOD LAYUP by MULLINAX,TARA(in the paint)",2,layup,good,berry college,tara mullinax,2,485
356,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,356,--,,,,,"ASSIST  by EVANS,ALEXA",,,"ASSIST  by EVANS,ALEXA",2,assist,,berry college,alexa evans,,
357,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,357,07:39,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,459
358,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,358,--,"REBOUND OFF by BENHAM,CHELSEA",,,,,,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
359,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,359,07:36,"GOOD JUMPER by BENHAM,CHELSEA",62 (+28),,34,,CENTRE_W 62-34 (+28),,"GOOD JUMPER by BENHAM,CHELSEA",2,jumper,good,Centre,chelsea benham,2,456
360,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,360,07:11,,,,,"MISS JUMPER by SEGARRA,CHANLIR",,,"MISS JUMPER by SEGARRA,CHANLIR",2,jumper,missed,berry college,chanlir segarra,,431
361,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,361,--,,,,,"REBOUND OFF by GIBBS,HOLLI",,,"REBOUND OFF by GIBBS,HOLLI",2,offensive rebound,,berry college,holli gibbs,,
362,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,362,07:07,,,,,"MISS LAYUP by GIBBS,HOLLI",,,"MISS LAYUP by GIBBS,HOLLI",2,layup,missed,berry college,holli gibbs,,427
363,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,363,--,,,,,"REBOUND OFF by GIBBS,HOLLI",,,"REBOUND OFF by GIBBS,HOLLI",2,offensive rebound,,berry college,holli gibbs,,
364,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,364,07:05,,62 (+25),,37,"GOOD 3PTR by SEGARRA,CHANLIR",BCW 62-37 (+25),,"GOOD 3PTR by SEGARRA,CHANLIR",2,three pointer,good,berry college,chanlir segarra,3,425
365,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,365,--,,,,,"ASSIST  by GIBBS,HOLLI",,,"ASSIST  by GIBBS,HOLLI",2,assist,,berry college,holli gibbs,,
366,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,366,06:54,"MISS 3PTR by WINSTEAD,BRIDGET",,,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,414
367,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,367,--,,,,,"REBOUND DEF by SEGARRA,CHANLIR",,,"REBOUND DEF by SEGARRA,CHANLIR",2,defensive rebound,,berry college,chanlir segarra,,
368,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,368,06:44,,,,,"TURNOVER  by EVANS,ALEXA",,,"TURNOVER  by EVANS,ALEXA",2,turnover,,berry college,alexa evans,,404
369,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,369,06:43,"STEAL  by HARTLAGE,MAGGIE",,,,,,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,403
370,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,370,06:24,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",64 (+27),,37,,CENTRE_W 64-37 (+27),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,384
371,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,371,--,"ASSIST  by BENHAM,CHELSEA",,,,,,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
372,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,372,06:21,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,381
373,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,373,06:21,"SUB IN by STOUGH,MARY",,,,,,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,381
374,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,374,06:21,"SUB IN by MIRE,JENNA",,,,,,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,381
375,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,375,06:21,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,381
376,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,376,06:21,"SUB IN by MOORE,HILLARY",,,,,,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,381
377,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,377,06:21,"SUB OUT by WINSTEAD,MARY",,,,,,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,381
378,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,378,06:21,"SUB OUT by BENHAM,CHELSEA",,,,,,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,381
379,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,379,06:21,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,381
380,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,380,06:21,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,381
