,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HC,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
349,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,349,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
350,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,350,07:46,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,466
351,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,351,07:46,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,466
352,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,352,07:30,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,450
353,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,353,--,"REBOUND DEF by DIRLLETTE,LINDSAY",,,,,,,"REBOUND DEF by DIRLLETTE,LINDSAY",2,defensive rebound,,hendrix college,lindsay dirllette,,
354,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,354,07:10,"TURNOVER  by COUGHRAN,KATIE",,,,,,,"TURNOVER  by COUGHRAN,KATIE",2,turnover,,hendrix college,katie coughran,,430
355,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,355,07:08,,,,,"STEAL  by MOORE,HILLARY",,,"STEAL  by MOORE,HILLARY",2,steal,,Centre,,,428
356,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,356,07:01,,48,,56 (+8),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 48-56 (+8),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,421
357,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,357,06:41,"GOOD LAYUP by TATE,JAMIE(in the paint)",50,,56 (+6),,HC 50-56 (+6),,"GOOD LAYUP by TATE,JAMIE(in the paint)",2,layup,good,hendrix college,jamie tate,2,401
358,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,358,--,"ASSIST  by BROBERG,KATI",,,,,,,"ASSIST  by BROBERG,KATI",2,assist,,hendrix college,kati broberg,,
359,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,359,06:24,,50,,58 (+8),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 50-58 (+8),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,384
360,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,360,06:04,"GOOD LAYUP by TATE,JAMIE(in the paint)",52,,58 (+6),,HC 52-58 (+6),,"GOOD LAYUP by TATE,JAMIE(in the paint)",2,layup,good,hendrix college,jamie tate,2,364
361,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,361,05:44,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,344
362,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,362,05:43,"STEAL  by COUGHRAN,KATIE",,,,,,,"STEAL  by COUGHRAN,KATIE",2,steal,,hendrix college,,,343
363,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,363,05:35,"SUB IN by MCNEILL,KAITLIN",,,,,,,"SUB IN by MCNEILL,KAITLIN",2,subbing in,,hendrix college,kaitlin mcneill,,335
364,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,364,05:35,"SUB IN by FLORES,ESTRELLA",,,,,,,"SUB IN by FLORES,ESTRELLA",2,subbing in,,hendrix college,estrella flores,,335
365,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,365,05:35,"SUB OUT by COUGHRAN,KATIE",,,,,,,"SUB OUT by COUGHRAN,KATIE",2,subbing out,,hendrix college,katie coughran,,335
366,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,366,05:35,"SUB OUT by DIRLLETTE,LINDSAY",,,,,,,"SUB OUT by DIRLLETTE,LINDSAY",2,subbing out,,hendrix college,lindsay dirllette,,335
367,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,367,05:28,"MISS LAYUP by FLORES,ESTRELLA",,,,,,,"MISS LAYUP by FLORES,ESTRELLA",2,layup,missed,hendrix college,estrella flores,,328
368,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,368,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
369,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,369,05:13,,52,,60 (+8),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 52-60 (+8),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,313
370,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,370,04:34,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,274
371,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,371,04:34,"GOOD FT by TATE,JAMIE",53,,60 (+7),,HC 53-60 (+7),,"GOOD FT by TATE,JAMIE",2,free throw,good,hendrix college,jamie tate,1,274
372,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,372,04:34,"MISS FT by TATE,JAMIE",,,,,,,"MISS FT by TATE,JAMIE",2,free throw,missed,hendrix college,jamie tate,,274
373,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,373,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
374,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,374,04:27,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,267
375,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,375,04:27,"SUB IN by COUGHRAN,KATIE",,,,,,,"SUB IN by COUGHRAN,KATIE",2,subbing in,,hendrix college,katie coughran,,267
376,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,376,04:27,"SUB OUT by MCNEILL,KAITLIN",,,,,,,"SUB OUT by MCNEILL,KAITLIN",2,subbing out,,hendrix college,kaitlin mcneill,,267
377,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,377,04:18,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,258
378,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,378,--,"REBOUND DEF by FLORES,ESTRELLA",,,,,,,"REBOUND DEF by FLORES,ESTRELLA",2,defensive rebound,,hendrix college,estrella flores,,
379,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,379,04:16,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,256
380,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,380,04:16,"MISS FT by FLORES,ESTRELLA",,,,,,,"MISS FT by FLORES,ESTRELLA",2,free throw,missed,hendrix college,estrella flores,,256
381,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,381,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
382,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,382,03:57,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,237
383,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,383,--,"REBOUND DEF by COUGHRAN,KATIE",,,,,,,"REBOUND DEF by COUGHRAN,KATIE",2,defensive rebound,,hendrix college,katie coughran,,
384,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,384,03:51,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,231
385,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,385,03:51,"MISS FT by COUGHRAN,KATIE",,,,,,,"MISS FT by COUGHRAN,KATIE",2,free throw,missed,hendrix college,katie coughran,,231
386,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,386,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
387,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,387,03:37,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,217
388,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,388,03:26,"GOOD LAYUP by GALLIEN,KATY(in the paint)",55,,60 (+5),,HC 55-60 (+5),,"GOOD LAYUP by GALLIEN,KATY(in the paint)",2,layup,good,hendrix college,katy gallien,2,206
389,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,389,03:03,,55,,63 (+8),"GOOD 3PTR by MOORE,HILLARY",CENTRE_W 55-63 (+8),,"GOOD 3PTR by MOORE,HILLARY",2,three pointer,good,Centre,hillary moore,3,183
390,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,390,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
391,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,391,02:48,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,168
392,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,392,02:42,"MISS 3PTR by FLORES,ESTRELLA",,,,,,,"MISS 3PTR by FLORES,ESTRELLA",2,three pointer,missed,hendrix college,estrella flores,,162
393,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,393,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
394,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,394,02:18,,55,,65 (+10),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 55-65 (+10),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,138
395,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,395,--,,,,,"ASSIST  by BAECHLE,PAIGE",,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
396,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,396,02:01,"MISS LAYUP by GALLIEN,KATY",,,,,,,"MISS LAYUP by GALLIEN,KATY",2,layup,missed,hendrix college,katy gallien,,121
397,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,397,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
398,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,398,01:45,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,105
399,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,399,--,"REBOUND DEF by TATE,JAMIE",,,,,,,"REBOUND DEF by TATE,JAMIE",2,defensive rebound,,hendrix college,jamie tate,,
400,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,400,01:33,"MISS LAYUP by TATE,JAMIE",,,,,,,"MISS LAYUP by TATE,JAMIE",2,layup,missed,hendrix college,jamie tate,,93
401,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,401,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
402,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,402,01:12,,55,,67 (+12),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 55-67 (+12),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,72
403,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,403,00:59,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,59
404,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,404,00:47,"MISS JUMPER by TATE,JAMIE",,,,,,,"MISS JUMPER by TATE,JAMIE",2,jumper,missed,hendrix college,jamie tate,,47
405,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,405,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
406,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,406,00:20,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,20
407,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,407,--,"REBOUND DEF by TATE,JAMIE",,,,,,,"REBOUND DEF by TATE,JAMIE",2,defensive rebound,,hendrix college,jamie tate,,
408,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,408,00:12,"MISS LAYUP by BROBERG,KATI",,,,,,,"MISS LAYUP by BROBERG,KATI",2,layup,missed,hendrix college,kati broberg,,12
409,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,409,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
