,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HANOVER,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
471,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,471,--,"REBOUND DEF by WEDDLE,ELYSE",,,,,,,"REBOUND DEF by WEDDLE,ELYSE",2,defensive rebound,,hanover college,elyse weddle,,
472,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,472,02:57,,,,,"STEAL  by BENHAM,CHELSEA",,,"STEAL  by BENHAM,CHELSEA",2,steal,,Centre,,,177
473,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,473,02:56,"TURNOVER  by WEDDLE,ELYSE",,,,,,,"TURNOVER  by WEDDLE,ELYSE",2,turnover,,hanover college,elyse weddle,,176
474,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,474,02:53,,67 (+2),,65,"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 67-65 (-2),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,173
475,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,475,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
476,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,476,02:47,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,167
477,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,477,02:47,"MISS FT by PAHREN,STEPHANIE",,,,,,,"MISS FT by PAHREN,STEPHANIE",2,free throw,missed,hanover college,stephanie pahren,,167
478,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,478,--,"REBOUND OFF by PRATER,COURTNEY",,,,,,,"REBOUND OFF by PRATER,COURTNEY",2,offensive rebound,,hanover college,courtney prater,,
479,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,479,02:45,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,165
480,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,480,02:45,"GOOD FT by PRATER,COURTNEY",68 (+3),,65,,HANOVER 68-65 (-3),,"GOOD FT by PRATER,COURTNEY",2,free throw,good,hanover college,courtney prater,1,165
481,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,481,02:45,"GOOD FT by PRATER,COURTNEY",69 (+4),,65,,HANOVER 69-65 (-4),,"GOOD FT by PRATER,COURTNEY",2,free throw,good,hanover college,courtney prater,1,165
482,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,482,02:18,,69 (+2),,67,"GOOD JUMPER by BENHAM,CHELSEA",CENTRE_W 69-67 (-2),,"GOOD JUMPER by BENHAM,CHELSEA",2,jumper,good,Centre,chelsea benham,2,138
483,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,483,01:58,"TURNOVER  by WATSON,SHAUNA",,,,,,,"TURNOVER  by WATSON,SHAUNA",2,turnover,,hanover college,shauna watson,,118
484,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,484,01:58,"FOUL  by WATSON,SHAUNA",,,,,,,"FOUL  by WATSON,SHAUNA",2,foul,,hanover college,shauna watson,,118
485,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,485,01:58,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,118
486,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,486,01:58,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,118
487,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,487,01:53,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",2,turnover,,Centre,chelsea benham,,113
488,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,488,01:52,"STEAL  by PAHREN,STEPHANIE",,,,,,,"STEAL  by PAHREN,STEPHANIE",2,steal,,hanover college,,,112
489,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,489,01:50,"MISS LAYUP by HOPKINS,ALICIA",,,,,,,"MISS LAYUP by HOPKINS,ALICIA",2,layup,missed,hanover college,alicia hopkins,,110
490,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,490,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
491,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,491,01:26,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,86
492,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,492,--,"REBOUND DEF by PRATER,COURTNEY",,,,,,,"REBOUND DEF by PRATER,COURTNEY",2,defensive rebound,,hanover college,courtney prater,,
493,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,493,01:12,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,72
494,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,494,01:12,"SUB OUT by PAHREN,STEPHANIE",,,,,,,"SUB OUT by PAHREN,STEPHANIE",2,subbing out,,hanover college,stephanie pahren,,72
495,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,495,01:10,"SUB IN by PAHREN,STEPHANIE",,,,,,,"SUB IN by PAHREN,STEPHANIE",2,subbing in,,hanover college,stephanie pahren,,70
496,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,496,01:08,"TURNOVER  by PAHREN,STEPHANIE",,,,,,,"TURNOVER  by PAHREN,STEPHANIE",2,turnover,,hanover college,stephanie pahren,,68
497,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,497,01:08,,,,,"FOUL  by GUY,ALANNA",,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,68
498,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,498,01:08,,,,,"TURNOVER  by GUY,ALANNA",,,"TURNOVER  by GUY,ALANNA",2,turnover,,Centre,alanna guy,,68
499,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,499,01:08,"SUB IN by GAHIMER,KATIE",,,,,,,"SUB IN by GAHIMER,KATIE",2,subbing in,,hanover college,katie gahimer,,68
500,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,500,01:08,"SUB OUT by PAHREN,STEPHANIE",,,,,,,"SUB OUT by PAHREN,STEPHANIE",2,subbing out,,hanover college,stephanie pahren,,68
501,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,501,00:51,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,51
502,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,502,00:46,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,46
503,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,503,00:46,"GOOD FT by PRATER,COURTNEY",70 (+3),,67,,HANOVER 70-67 (-3),,"GOOD FT by PRATER,COURTNEY",2,free throw,good,hanover college,courtney prater,1,46
504,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,504,00:46,"MISS FT by PRATER,COURTNEY",,,,,,,"MISS FT by PRATER,COURTNEY",2,free throw,missed,hanover college,courtney prater,,46
505,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,505,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
506,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,506,00:32,"FOUL  by WATSON,SHAUNA",,,,,,,"FOUL  by WATSON,SHAUNA",2,foul,,hanover college,shauna watson,,32
507,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,507,00:32,,70 (+2),,68,"GOOD FT by BAECHLE,PAIGE",CENTRE_W 70-68 (-2),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,32
508,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,508,00:32,,70 (+1),,69,"GOOD FT by BAECHLE,PAIGE",CENTRE_W 70-69 (-1),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,32
509,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,509,00:32,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,32
510,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,510,00:32,"SUB IN by MALLOY,ASHLEY",,,,,,,"SUB IN by MALLOY,ASHLEY",2,subbing in,,hanover college,ashley malloy,,32
511,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,511,00:32,"SUB OUT by HOPKINS,ALICIA",,,,,,,"SUB OUT by HOPKINS,ALICIA",2,subbing out,,hanover college,alicia hopkins,,32
512,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,512,00:32,"SUB OUT by WEDDLE,ELYSE",,,,,,,"SUB OUT by WEDDLE,ELYSE",2,subbing out,,hanover college,elyse weddle,,32
513,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,513,00:32,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,32
514,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,514,00:32,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,32
515,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,515,00:29,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,29
516,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,516,00:29,,,,,"FOUL  by WINSTEAD,MARY",,,"FOUL  by WINSTEAD,MARY",2,foul,,Centre,mary winstead,,29
517,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,517,00:29,"GOOD FT by HOPKINS,ALICIA",71 (+2),,69,,HANOVER 71-69 (-2),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover college,alicia hopkins,1,29
518,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,518,00:29,"GOOD FT by HOPKINS,ALICIA",72 (+3),,69,,HANOVER 72-69 (-3),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover college,alicia hopkins,1,29
519,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,519,00:29,"SUB IN by WEDDLE,ELYSE",,,,,,,"SUB IN by WEDDLE,ELYSE",2,subbing in,,hanover college,elyse weddle,,29
520,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,520,00:29,"SUB OUT by GAHIMER,KATIE",,,,,,,"SUB OUT by GAHIMER,KATIE",2,subbing out,,hanover college,katie gahimer,,29
521,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,521,00:29,"SUB OUT by WATSON,SHAUNA",,,,,,,"SUB OUT by WATSON,SHAUNA",2,subbing out,,hanover college,shauna watson,,29
522,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,522,00:29,"SUB OUT by MALLOY,ASHLEY",,,,,,,"SUB OUT by MALLOY,ASHLEY",2,subbing out,,hanover college,ashley malloy,,29
523,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,523,00:29,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,29
524,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,524,00:29,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,29
525,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,525,00:17,,72,,72,"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 72-72 (0),,"GOOD 3PTR by WINSTEAD,BRIDGET",2,three pointer,good,Centre,bridget winstead,3,17
526,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,526,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
527,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,527,00:06,"GOOD LAYUP by PRATER,COURTNEY(in the paint)",74 (+2),,72,,HANOVER 74-72 (-2),,"GOOD LAYUP by PRATER,COURTNEY(in the paint)",2,layup,good,hanover college,courtney prater,2,6
528,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,528,--,"ASSIST  by HOPKINS,ALICIA",,,,,,,"ASSIST  by HOPKINS,ALICIA",2,assist,,hanover college,alicia hopkins,,
529,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,529,00:06,"SUB OUT by WEDDLE,ELYSE",,,,,,,"SUB OUT by WEDDLE,ELYSE",2,subbing out,,hanover college,elyse weddle,,6
530,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,530,00:06,"SUB OUT by PRATER,COURTNEY",,,,,,,"SUB OUT by PRATER,COURTNEY",2,subbing out,,hanover college,courtney prater,,6
531,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,531,00:06,,,,,"SUB IN by MIRE,JENNA",,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,6
532,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,532,00:06,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,6
533,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,533,00:06,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,6
534,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,534,00:06,,,,,"SUB IN by RIPPERGER,ERIKA",,,"SUB IN by RIPPERGER,ERIKA",2,subbing in,,Centre,erika ripperger,,6
535,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,535,00:06,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,6
536,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,536,00:06,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,6
537,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,537,00:03,,,,,"MISS 3PTR by BAECHLE,PAIGE",,,"MISS 3PTR by BAECHLE,PAIGE",2,three pointer,missed,Centre,paige baechle,,3
538,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,538,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
539,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,539,00:00,"SUB IN by WEDDLE,ELYSE",,,,,,,"SUB IN by WEDDLE,ELYSE",2,subbing in,,hanover college,elyse weddle,,0
540,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,540,00:00,"SUB IN by GAHIMER,KATIE",,,,,,,"SUB IN by GAHIMER,KATIE",2,subbing in,,hanover college,katie gahimer,,0
541,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,541,00:00,"SUB IN by HOPKINS,ALICIA",,,,,,,"SUB IN by HOPKINS,ALICIA",2,subbing in,,hanover college,alicia hopkins,,0
542,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,542,00:00,"SUB IN by PRATER,COURTNEY",,,,,,,"SUB IN by PRATER,COURTNEY",2,subbing in,,hanover college,courtney prater,,0
543,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,543,00:00,"SUB IN by WATSON,SHAUNA",,,,,,,"SUB IN by WATSON,SHAUNA",2,subbing in,,hanover college,shauna watson,,0
544,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,544,00:00,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,0
545,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,545,00:00,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,0
546,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,546,00:00,,,,,"SUB OUT by MIRE,JENNA",,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,0
547,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,547,00:00,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,0
548,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,548,00:00,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,0
549,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,549,00:00,,,,,"SUB OUT by RIPPERGER,ERIKA",,,"SUB OUT by RIPPERGER,ERIKA",2,subbing out,,Centre,erika ripperger,,0
