,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
220,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,220,18:16,,47 (+6),,41,"GOOD FT by MCCORMACK,HANNAH",SEWANEE 47-41 (+6),,"GOOD FT by MCCORMACK,HANNAH",2,free throw,good,sewanee,hannah mccormack,1,1096
221,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,221,18:16,"GOOD JUMPER by HARTLAGE,MAGGIE",49 (+8),,41,,CENTRE 49-41 (+8),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,1096
222,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,222,--,"ASSIST  by GUY,ALEXIS",,,,,,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
223,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,223,17:56,,49 (+6),,43,"GOOD JUMPER by HASSETT,CASEY(in the paint)",SEWANEE 49-43 (+6),,"GOOD JUMPER by HASSETT,CASEY(in the paint)",2,jumper,good,sewanee,casey hassett,2,1076
224,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,224,17:41,"MISS 3PTR by COLLIVER,OLIVIA",,,,,,,"MISS 3PTR by COLLIVER,OLIVIA",2,three pointer,missed,Centre,olivia colliver,,1061
225,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,225,--,,,,,"REBOUND DEF by ROSE,SAVANNAH",,,"REBOUND DEF by ROSE,SAVANNAH",2,defensive rebound,,sewanee,savannah rose,,
226,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,226,17:30,,,,,"MISS JUMPER by HASSETT,CASEY",,,"MISS JUMPER by HASSETT,CASEY",2,jumper,missed,sewanee,casey hassett,,1050
227,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,227,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
228,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,228,17:25,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,1045
229,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,229,--,,,,,"REBOUND DEF by HASSETT,CASEY",,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee,casey hassett,,
230,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,230,16:56,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,1016
231,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,231,16:56,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,1016
232,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,232,16:56,,,,,"SUB IN by FAULKNER,REBEKAH",,,"SUB IN by FAULKNER,REBEKAH",2,subbing in,,sewanee,rebekah faulkner,,1016
233,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,233,16:56,,,,,"SUB OUT by HASSETT,CASEY",,,"SUB OUT by HASSETT,CASEY",2,subbing out,,sewanee,casey hassett,,1016
234,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,234,16:55,,,,,"TURNOVER  by ROSE,SAVANNAH",,,"TURNOVER  by ROSE,SAVANNAH",2,turnover,,sewanee,savannah rose,,1015
235,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,235,16:46,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",51 (+8),,43,,CENTRE 51-43 (+8),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,1006
236,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,236,16:40,,,,,"TURNOVER  by CHAUVIN,JAMIE",,,"TURNOVER  by CHAUVIN,JAMIE",2,turnover,,sewanee,jamie chauvin,,1000
237,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,237,16:37,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,997
238,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,238,16:37,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,997
239,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,239,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
240,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,240,16:37,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,997
241,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,241,16:37,"SUB OUT by COLLIVER,OLIVIA",,,,,,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,997
242,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,242,16:00,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,960
243,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,243,--,,,,,"REBOUND DEF by FAULKNER,REBEKAH",,,"REBOUND DEF by FAULKNER,REBEKAH",2,defensive rebound,,sewanee,rebekah faulkner,,
244,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,244,15:48,,,,,"MISS JUMPER by FAULKNER,REBEKAH",,,"MISS JUMPER by FAULKNER,REBEKAH",2,jumper,missed,sewanee,rebekah faulkner,,948
245,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,245,--,,,,,"REBOUND OFF by SEWELL,KAYLA",,,"REBOUND OFF by SEWELL,KAYLA",2,offensive rebound,,sewanee,kayla sewell,,
246,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,246,15:42,,,,,"MISS JUMPER by FAULKNER,REBEKAH",,,"MISS JUMPER by FAULKNER,REBEKAH",2,jumper,missed,sewanee,rebekah faulkner,,942
247,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,247,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
248,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,248,15:29,,,,,"FOUL  by SEWELL,KAYLA",,,"FOUL  by SEWELL,KAYLA",2,foul,,sewanee,kayla sewell,,929
249,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,249,15:17,"GOOD LAYUP by GUY,ALEXIS(in the paint)",53 (+10),,43,,CENTRE 53-43 (+10),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,917
250,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,250,--,"ASSIST  by JUDY,MICHELE",,,,,,,"ASSIST  by JUDY,MICHELE",2,assist,,Centre,michele judy,,
251,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,251,15:01,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",2,foul,,Centre,caroline andreassen,,901
252,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,252,15:01,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,901
253,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,253,15:01,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,901
254,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,254,15:01,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,901
255,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,255,15:01,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,901
256,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,256,15:01,,,,,"SUB IN by MYERS,KELLEY",,,"SUB IN by MYERS,KELLEY",2,subbing in,,sewanee,kelley myers,,901
257,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,257,15:01,,,,,"SUB OUT by ROSE,SAVANNAH",,,"SUB OUT by ROSE,SAVANNAH",2,subbing out,,sewanee,savannah rose,,901
258,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,258,14:51,,53 (+8),,45,"GOOD JUMPER by CHAUVIN,JAMIE(in the paint)",SEWANEE 53-45 (+8),,"GOOD JUMPER by CHAUVIN,JAMIE(in the paint)",2,jumper,good,sewanee,jamie chauvin,2,891
259,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,259,14:29,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,869
260,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,260,--,,,,,"REBOUND DEF by MYERS,KELLEY",,,"REBOUND DEF by MYERS,KELLEY",2,defensive rebound,,sewanee,kelley myers,,
261,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,261,14:23,,,,,"TURNOVER  by CHAUVIN,JAMIE",,,"TURNOVER  by CHAUVIN,JAMIE",2,turnover,,sewanee,jamie chauvin,,863
262,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,262,14:19,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,859
263,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,263,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
264,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,264,14:07,,,,,"MISS LAYUP by FAULKNER,REBEKAH",,,"MISS LAYUP by FAULKNER,REBEKAH",2,layup,missed,sewanee,rebekah faulkner,,847
265,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,265,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
266,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,266,13:59,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,839
267,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,267,13:59,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,839
268,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,268,13:54,,,,,"MISS JUMPER by MCCORMACK,HANNAH",,,"MISS JUMPER by MCCORMACK,HANNAH",2,jumper,missed,sewanee,hannah mccormack,,834
269,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,269,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",2,defensive rebound,,Centre,olivia schad,,
270,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,270,13:38,,,,,"FOUL  by MYERS,KELLEY",,,"FOUL  by MYERS,KELLEY",2,foul,,sewanee,kelley myers,,818
271,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,271,13:37,,,,,"SUB IN by ROSE,SAVANNAH",,,"SUB IN by ROSE,SAVANNAH",2,subbing in,,sewanee,savannah rose,,817
272,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,272,13:37,,,,,"SUB OUT by SEWELL,KAYLA",,,"SUB OUT by SEWELL,KAYLA",2,subbing out,,sewanee,kayla sewell,,817
273,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,273,13:24,"GOOD LAYUP by GUY,ALEXIS(in the paint)",55 (+10),,45,,CENTRE 55-45 (+10),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,804
274,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,274,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
275,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,275,13:24,,,,,"FOUL  by FAULKNER,REBEKAH",,,"FOUL  by FAULKNER,REBEKAH",2,foul,,sewanee,rebekah faulkner,,804
276,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,276,13:24,"GOOD FT by GUY,ALEXIS",56 (+11),,45,,CENTRE 56-45 (+11),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,804
277,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,277,13:24,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,804
278,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,278,13:24,"SUB IN by LEWIS,KENDALL",,,,,,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,804
279,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,279,13:24,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,804
280,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,280,13:24,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,804
281,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,281,13:05,,56 (+9),,47,"GOOD JUMPER by CHAUVIN,JAMIE(in the paint)",SEWANEE 56-47 (+9),,"GOOD JUMPER by CHAUVIN,JAMIE(in the paint)",2,jumper,good,sewanee,jamie chauvin,2,785
282,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,282,12:41,"GOOD 3PTR by RHULE,BONNIE",59 (+12),,47,,CENTRE 59-47 (+12),,"GOOD 3PTR by RHULE,BONNIE",2,three pointer,good,Centre,bonnie rhule,3,761
283,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,283,--,"ASSIST  by COLLIVER,OLIVIA",,,,,,,"ASSIST  by COLLIVER,OLIVIA",2,assist,,Centre,olivia colliver,,
284,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,284,12:17,,,,,"MISS 3PTR by ROSE,SAVANNAH",,,"MISS 3PTR by ROSE,SAVANNAH",2,three pointer,missed,sewanee,savannah rose,,737
285,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,285,--,,,,,"REBOUND OFF by MYERS,KELLEY",,,"REBOUND OFF by MYERS,KELLEY",2,offensive rebound,,sewanee,kelley myers,,
286,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,286,12:09,,,,,"SUB IN by HASSETT,CASEY",,,"SUB IN by HASSETT,CASEY",2,subbing in,,sewanee,casey hassett,,729
287,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,287,12:09,,,,,"SUB OUT by FAULKNER,REBEKAH",,,"SUB OUT by FAULKNER,REBEKAH",2,subbing out,,sewanee,rebekah faulkner,,729
288,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,288,12:06,,59 (+10),,49,"GOOD JUMPER by CHAUVIN,JAMIE",SEWANEE 59-49 (+10),,"GOOD JUMPER by CHAUVIN,JAMIE",2,jumper,good,sewanee,jamie chauvin,2,726
289,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,289,--,,,,,"ASSIST  by MCCORMACK,HANNAH",,,"ASSIST  by MCCORMACK,HANNAH",2,assist,,sewanee,hannah mccormack,,
290,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,290,11:51,"GOOD LAYUP by LEWIS,KENDALL(in the paint)",61 (+12),,49,,CENTRE 61-49 (+12),,"GOOD LAYUP by LEWIS,KENDALL(in the paint)",2,layup,good,Centre,kendall lewis,2,711
291,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,291,--,"ASSIST  by MCKNIGHT,KAITLYN",,,,,,,"ASSIST  by MCKNIGHT,KAITLYN",2,assist,,Centre,kaitlyn mcknight,,
292,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,292,11:41,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,701
293,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,293,11:41,,,,,"TURNOVER  by HASSETT,CASEY",,,"TURNOVER  by HASSETT,CASEY",2,turnover,,sewanee,casey hassett,,701
