,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RUST,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
236,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,236,17:24,,,,,"FOUL  by COLLIVER,OLIVIA",,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,1044
237,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,237,17:07,,,,,"FOUL  by COLLIVER,OLIVIA",,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,1027
238,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,238,16:59,"GOOD FT by BRADSHAW,DEMETRIUS",42 (+7),,35,,RUST 42-35 (-7),,"GOOD FT by BRADSHAW,DEMETRIUS",2,free throw,good,rust,demetrius bradshaw,1,1019
239,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,239,16:59,"MISS FT by BRADSHAW,DEMETRIUS",,,,,,,"MISS FT by BRADSHAW,DEMETRIUS",2,free throw,missed,rust,demetrius bradshaw,,1019
240,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,240,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
241,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,241,16:59,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,1019
242,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,242,16:59,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,1019
243,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,243,16:38,,,,,"MISS 3PTR by RHULE,BONNIE",,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,998
244,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,244,--,,,,,"REBOUND OFF by MCKNIGHT,KAITLYN",,,"REBOUND OFF by MCKNIGHT,KAITLYN",2,offensive rebound,,Centre,kaitlyn mcknight,,
245,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,245,16:31,"FOUL  by WILDER,ANISSA",,,,,,,"FOUL  by WILDER,ANISSA",2,foul,,rust,anissa wilder,,991
246,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,246,16:26,,,,,"MISS JUMPER by MCKNIGHT,KAITLYN",,,"MISS JUMPER by MCKNIGHT,KAITLYN",2,jumper,missed,Centre,kaitlyn mcknight,,986
247,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,247,16:26,"BLOCK  by SUGGS,SUZZETTE",,,,,,,"BLOCK  by SUGGS,SUZZETTE",2,block,,rust,suzzette suggs,,986
248,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,248,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
249,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,249,16:25,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,985
250,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,250,--,"REBOUND DEF by SUGGS,SUZZETTE",,,,,,,"REBOUND DEF by SUGGS,SUZZETTE",2,defensive rebound,,rust,suzzette suggs,,
251,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,251,16:20,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,980
252,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,252,16:06,"TURNOVER  by BRADSHAW,DEMETRIUS",,,,,,,"TURNOVER  by BRADSHAW,DEMETRIUS",2,turnover,,rust,demetrius bradshaw,,966
253,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,253,16:06,,,,,"SUB IN by LEWIS,KENDALL",,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,966
254,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,254,16:06,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,966
255,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,255,15:43,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,943
256,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,256,--,,,,,"REBOUND OFF by MCKNIGHT,KAITLYN",,,"REBOUND OFF by MCKNIGHT,KAITLYN",2,offensive rebound,,Centre,kaitlyn mcknight,,
257,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,257,15:38,,42 (+5),,37,"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",CENTRE_W 42-37 (-5),,"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",2,layup,good,Centre,kaitlyn mcknight,2,938
258,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,258,15:20,"TURNOVER  by BRADSHAW,DEMETRIUS",,,,,,,"TURNOVER  by BRADSHAW,DEMETRIUS",2,turnover,,rust,demetrius bradshaw,,920
259,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,259,15:04,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,904
260,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,260,14:35,"MISS 3PTR by SUGGS,SUZZETTE",,,,,,,"MISS 3PTR by SUGGS,SUZZETTE",2,three pointer,missed,rust,suzzette suggs,,875
261,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,261,--,"REBOUND OFF by WILDER,ANISSA",,,,,,,"REBOUND OFF by WILDER,ANISSA",2,offensive rebound,,rust,anissa wilder,,
262,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,262,14:31,"SUB IN by WILLIAMS,KALA",,,,,,,"SUB IN by WILLIAMS,KALA",2,subbing in,,rust,kala williams,,871
263,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,263,14:31,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,871
264,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,264,14:31,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,871
265,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,265,14:31,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,871
266,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,266,14:31,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,871
267,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,267,14:31,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,871
268,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,268,14:31,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,871
269,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,269,14:31,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,871
270,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,270,14:27,"TURNOVER  by RUDGLEY,KEANDRA",,,,,,,"TURNOVER  by RUDGLEY,KEANDRA",2,turnover,,rust,keandra rudgley,,867
271,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,271,14:26,,,,,"STEAL  by LEWIS,KENDALL",,,"STEAL  by LEWIS,KENDALL",2,steal,,Centre,,,866
272,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,272,14:03,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",,,"TURNOVER  by ANDREASSEN,CAROLINE",2,turnover,,Centre,caroline andreassen,,843
273,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,273,14:03,"STEAL  by WILLIAMS,KALA",,,,,,,"STEAL  by WILLIAMS,KALA",2,steal,,rust,,,843
274,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,274,14:00,"GOOD LAYUP by WILLIAMS,KALA(fastbreak)(in the paint)",44 (+7),,37,,RUST 44-37 (-7),,"GOOD LAYUP by WILLIAMS,KALA(fastbreak)(in the paint)",2,layup,good,rust,kala(fastbreak) williams,2,840
275,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,275,--,"ASSIST  by RUDGLEY,KEANDRA",,,,,,,"ASSIST  by RUDGLEY,KEANDRA",2,assist,,rust,keandra rudgley,,
276,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,276,13:33,,,,,"MISS JUMPER by MCKNIGHT,KAITLYN",,,"MISS JUMPER by MCKNIGHT,KAITLYN",2,jumper,missed,Centre,kaitlyn mcknight,,813
277,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,277,13:33,"BLOCK  by SUGGS,SUZZETTE",,,,,,,"BLOCK  by SUGGS,SUZZETTE",2,block,,rust,suzzette suggs,,813
278,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,278,--,"REBOUND DEF by RUDGLEY,KEANDRA",,,,,,,"REBOUND DEF by RUDGLEY,KEANDRA",2,defensive rebound,,rust,keandra rudgley,,
279,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,279,13:29,"TURNOVER  by RUDGLEY,KEANDRA",,,,,,,"TURNOVER  by RUDGLEY,KEANDRA",2,turnover,,rust,keandra rudgley,,809
280,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,280,13:29,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,809
281,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,281,13:29,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,809
282,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,282,13:13,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,793
283,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,283,--,"REBOUND DEF by WILLIAMS,KALA",,,,,,,"REBOUND DEF by WILLIAMS,KALA",2,defensive rebound,,rust,kala williams,,
284,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,284,12:56,"MISS LAYUP by BRADSHAW,DEMETRIUS",,,,,,,"MISS LAYUP by BRADSHAW,DEMETRIUS",2,layup,missed,rust,demetrius bradshaw,,776
285,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,285,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
286,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,286,12:55,"FOUL  by BRADSHAW,DEMETRIUS",,,,,,,"FOUL  by BRADSHAW,DEMETRIUS",2,foul,,rust,demetrius bradshaw,,775
287,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,287,12:55,"SUB IN by GADISON,LATONYA",,,,,,,"SUB IN by GADISON,LATONYA",2,subbing in,,rust,latonya gadison,,775
288,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,288,12:55,"SUB IN by MCNEAL,WHITNEY",,,,,,,"SUB IN by MCNEAL,WHITNEY",2,subbing in,,rust,whitney mcneal,,775
289,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,289,12:55,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,775
290,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,290,12:55,"SUB OUT by BRADSHAW,DEMETRIUS",,,,,,,"SUB OUT by BRADSHAW,DEMETRIUS",2,subbing out,,rust,demetrius bradshaw,,775
291,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,291,12:55,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,775
292,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,292,12:55,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,775
293,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,293,12:41,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,761
294,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,294,--,"REBOUND DEF by SUGGS,SUZZETTE",,,,,,,"REBOUND DEF by SUGGS,SUZZETTE",2,defensive rebound,,rust,suzzette suggs,,
295,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,295,12:23,"MISS 3PTR by WILLIAMS,KALA",,,,,,,"MISS 3PTR by WILLIAMS,KALA",2,three pointer,missed,rust,kala williams,,743
296,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,296,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
297,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,297,12:07,,44 (+5),,39,"GOOD LAYUP by LEWIS,KENDALL(in the paint)",CENTRE_W 44-39 (-5),,"GOOD LAYUP by LEWIS,KENDALL(in the paint)",2,layup,good,Centre,kendall lewis,2,727
298,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,298,12:04,"FOUL  by SUGGS,SUZZETTE",,,,,,,"FOUL  by SUGGS,SUZZETTE",2,foul,,rust,suzzette suggs,,724
299,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,299,12:04,,44 (+4),,40,"GOOD FT by LEWIS,KENDALL",CENTRE_W 44-40 (-4),,"GOOD FT by LEWIS,KENDALL",2,free throw,good,Centre,kendall lewis,1,724
300,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,300,11:46,"MISS JUMPER by WILDER,ANISSA",,,,,,,"MISS JUMPER by WILDER,ANISSA",2,jumper,missed,rust,anissa wilder,,706
301,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,301,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
302,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,302,11:43,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,703
303,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,303,11:43,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,703
304,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,304,11:39,"MISS JUMPER by MCNEAL,WHITNEY",,,,,,,"MISS JUMPER by MCNEAL,WHITNEY",2,jumper,missed,rust,whitney mcneal,,699
305,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,305,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
306,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,306,11:36,"FOUL  by WILLIAMS,KALA",,,,,,,"FOUL  by WILLIAMS,KALA",2,foul,,rust,kala williams,,696
307,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,307,11:11,"FOUL  by MCNEAL,WHITNEY",,,,,,,"FOUL  by MCNEAL,WHITNEY",2,foul,,rust,whitney mcneal,,671
308,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,308,11:11,,44 (+3),,41,"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 44-41 (-3),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,671
309,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,309,11:11,,,,,"MISS FT by HARTLAGE,MAGGIE",,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,671
310,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,310,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
311,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,311,11:11,"SUB IN by HOOKS,NARISSA",,,,,,,"SUB IN by HOOKS,NARISSA",2,subbing in,,rust,narissa hooks,,671
312,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,312,11:11,"SUB OUT by SUGGS,SUZZETTE",,,,,,,"SUB OUT by SUGGS,SUZZETTE",2,subbing out,,rust,suzzette suggs,,671
313,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,313,11:10,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,670
314,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,314,11:10,"SUB OUT by WILDER,ANISSA",,,,,,,"SUB OUT by WILDER,ANISSA",2,subbing out,,rust,anissa wilder,,670
