,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
272,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,272,18:23,,,,,"MISS LAYUP by KELLAM,PAIGE",,,"MISS LAYUP by KELLAM,PAIGE",2,layup,missed,Centre,paige kellam,,1103
273,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,273,--,"REBOUND DEF by FORD,KAYLA",,,,,,,"REBOUND DEF by FORD,KAYLA",2,defensive rebound,,birmingham-southern,kayla ford,,
274,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,274,18:18,"SUB IN by DIXON,JOTHANI",,,,,,,"SUB IN by DIXON,JOTHANI",2,subbing in,,birmingham-southern,jothani dixon,,1098
275,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,275,18:18,"SUB OUT by KNOWLES,HALLE",,,,,,,"SUB OUT by KNOWLES,HALLE",2,subbing out,,birmingham-southern,halle knowles,,1098
276,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,276,18:09,"MISS 3PTR by DIXON,JOTHANI",,,,,,,"MISS 3PTR by DIXON,JOTHANI",2,three pointer,missed,birmingham-southern,jothani dixon,,1089
277,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,277,--,"REBOUND OFF by FORD,KAYLA",,,,,,,"REBOUND OFF by FORD,KAYLA",2,offensive rebound,,birmingham-southern,kayla ford,,
278,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,278,17:47,"GOOD JUMPER by FORD,KAYLA",43 (+2),,41,,BSCW 43-41 (-2),,"GOOD JUMPER by FORD,KAYLA",2,jumper,good,birmingham-southern,kayla ford,2,1067
279,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,279,17:26,,,,,"MISS 3PTR by GUY,ALEXIS",,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,1046
280,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,280,--,"REBOUND DEF by CURRY,ASHLEY",,,,,,,"REBOUND DEF by CURRY,ASHLEY",2,defensive rebound,,birmingham-southern,ashley curry,,
281,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,281,17:11,"MISS 3PTR by CURRY,ASHLEY",,,,,,,"MISS 3PTR by CURRY,ASHLEY",2,three pointer,missed,birmingham-southern,ashley curry,,1031
282,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,282,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
283,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,283,17:04,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,1024
284,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,284,--,,,,,"REBOUND OFF by GUY,ALEXIS",,,"REBOUND OFF by GUY,ALEXIS",2,offensive rebound,,Centre,alexis guy,,
285,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,285,17:00,"FOUL  by CURRY,ASHLEY",,,,,,,"FOUL  by CURRY,ASHLEY",2,foul,,birmingham-southern,ashley curry,,1020
286,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,286,17:00,"SUB IN by BATTS,JASMYNN",,,,,,,"SUB IN by BATTS,JASMYNN",2,subbing in,,birmingham-southern,jasmynn batts,,1020
287,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,287,17:00,"SUB OUT by CURRY,ASHLEY",,,,,,,"SUB OUT by CURRY,ASHLEY",2,subbing out,,birmingham-southern,ashley curry,,1020
288,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,288,16:42,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,1002
289,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,289,--,"REBOUND DEF by FORD,KAYLA",,,,,,,"REBOUND DEF by FORD,KAYLA",2,defensive rebound,,birmingham-southern,kayla ford,,
290,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,290,16:28,"MISS JUMPER by ADAMS,ALEXIS",,,,,,,"MISS JUMPER by ADAMS,ALEXIS",2,jumper,missed,birmingham-southern,alexis adams,,988
291,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,291,--,"REBOUND OFF by FORD,KAYLA",,,,,,,"REBOUND OFF by FORD,KAYLA",2,offensive rebound,,birmingham-southern,kayla ford,,
292,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,292,16:19,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,979
293,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,293,16:16,"TURNOVER  by BATTS,JASMYNN",,,,,,,"TURNOVER  by BATTS,JASMYNN",2,turnover,,birmingham-southern,jasmynn batts,,976
294,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,294,16:16,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,976
295,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,295,16:16,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,976
296,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,296,16:16,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,976
297,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,297,16:16,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,976
298,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,298,16:10,,43,,43,"GOOD JUMPER by HARTLAGE,MAGGIE",CENTRE_W 43-43 (0),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,970
299,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,299,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
300,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,300,15:55,"GOOD JUMPER by ADAMS,ALEXIS",45 (+2),,43,,BSCW 45-43 (-2),,"GOOD JUMPER by ADAMS,ALEXIS",2,jumper,good,birmingham-southern,alexis adams,2,955
301,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,301,15:43,,45,,45,"GOOD LAYUP by GUY,ALEXIS(in the paint)",CENTRE_W 45-45 (0),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,943
302,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,302,15:24,"GOOD LAYUP by BATTS,JASMYNN(in the paint)",47 (+2),,45,,BSCW 47-45 (-2),,"GOOD LAYUP by BATTS,JASMYNN(in the paint)",2,layup,good,birmingham-southern,jasmynn batts,2,924
303,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,303,15:00,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,900
304,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,304,--,,,,,"REBOUND OFF by GUY,ALEXIS",,,"REBOUND OFF by GUY,ALEXIS",2,offensive rebound,,Centre,alexis guy,,
305,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,305,14:53,,47,,48 (+1),"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 47-48 (+1),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,893
306,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,306,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
307,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,307,14:39,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,879
308,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,308,14:39,"GOOD FT by FORD,KAYLA",48,,48,,BSCW 48-48 (0),,"GOOD FT by FORD,KAYLA",2,free throw,good,birmingham-southern,kayla ford,1,879
309,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,309,14:39,"GOOD FT by FORD,KAYLA",49 (+1),,48,,BSCW 49-48 (-1),,"GOOD FT by FORD,KAYLA",2,free throw,good,birmingham-southern,kayla ford,1,879
310,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,310,14:39,,,,,"SUB IN by JUDY,MICHELE",,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,879
311,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,311,14:39,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,879
312,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,312,14:39,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,879
313,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,313,14:39,,,,,"SUB IN by LEWIS,KENDALL",,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,879
314,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,314,14:39,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,879
315,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,315,14:39,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,879
316,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,316,14:39,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,879
317,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,317,14:39,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,879
318,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,318,14:26,,49,,50 (+1),"GOOD LAYUP by ANDREASSEN,CAROLINE(in the paint)",CENTRE_W 49-50 (+1),,"GOOD LAYUP by ANDREASSEN,CAROLINE(in the paint)",2,layup,good,Centre,caroline andreassen,2,866
319,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,319,--,,,,,"ASSIST  by LEWIS,KENDALL",,,"ASSIST  by LEWIS,KENDALL",2,assist,,Centre,kendall lewis,,
320,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,320,14:19,"FOUL  by DIXON,JOTHANI",,,,,,,"FOUL  by DIXON,JOTHANI",2,foul,,birmingham-southern,jothani dixon,,859
321,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,321,14:18,,,,,"MISS FT by ANDREASSEN,CAROLINE",,,"MISS FT by ANDREASSEN,CAROLINE",2,free throw,missed,Centre,caroline andreassen,,858
322,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,322,--,"REBOUND DEF by ADAMS,ALEXIS",,,,,,,"REBOUND DEF by ADAMS,ALEXIS",2,defensive rebound,,birmingham-southern,alexis adams,,
323,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,323,14:07,"MISS 3PTR by DEBAETS,BREANNE",,,,,,,"MISS 3PTR by DEBAETS,BREANNE",2,three pointer,missed,birmingham-southern,breanne debaets,,847
324,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,324,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
325,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,325,13:50,"FOUL  by FORD,KAYLA",,,,,,,"FOUL  by FORD,KAYLA",2,foul,,birmingham-southern,kayla ford,,830
326,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,326,13:50,,49,,51 (+2),"GOOD FT by LEWIS,KENDALL",CENTRE_W 49-51 (+2),,"GOOD FT by LEWIS,KENDALL",2,free throw,good,Centre,kendall lewis,1,830
327,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,327,13:50,,49,,52 (+3),"GOOD FT by LEWIS,KENDALL",CENTRE_W 49-52 (+3),,"GOOD FT by LEWIS,KENDALL",2,free throw,good,Centre,kendall lewis,1,830
328,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,328,13:50,"SUB IN by MCLENDON,SYDNEY",,,,,,,"SUB IN by MCLENDON,SYDNEY",2,subbing in,,birmingham-southern,sydney mclendon,,830
329,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,329,13:50,"SUB IN by CARTER,CAMILLIA",,,,,,,"SUB IN by CARTER,CAMILLIA",2,subbing in,,birmingham-southern,camillia carter,,830
330,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,330,13:50,"SUB IN by PEURSEM,LAURA VAN",,,,,,,"SUB IN by PEURSEM,LAURA VAN",2,subbing in,,birmingham-southern,laura van peursem,,830
331,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,331,13:50,"SUB OUT by FORD,KAYLA",,,,,,,"SUB OUT by FORD,KAYLA",2,subbing out,,birmingham-southern,kayla ford,,830
332,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,332,13:50,"SUB OUT by ADAMS,ALEXIS",,,,,,,"SUB OUT by ADAMS,ALEXIS",2,subbing out,,birmingham-southern,alexis adams,,830
333,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,333,13:50,"SUB OUT by DIXON,JOTHANI",,,,,,,"SUB OUT by DIXON,JOTHANI",2,subbing out,,birmingham-southern,jothani dixon,,830
334,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,334,13:34,"MISS JUMPER by DEBAETS,BREANNE",,,,,,,"MISS JUMPER by DEBAETS,BREANNE",2,jumper,missed,birmingham-southern,breanne debaets,,814
335,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,335,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
336,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,336,13:23,,49,,55 (+6),"GOOD 3PTR by LEWIS,KENDALL",CENTRE_W 49-55 (+6),,"GOOD 3PTR by LEWIS,KENDALL",2,three pointer,good,Centre,kendall lewis,3,803
337,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,337,--,,,,,"ASSIST  by COLLIVER,OLIVIA",,,"ASSIST  by COLLIVER,OLIVIA",2,assist,,Centre,olivia colliver,,
338,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,338,12:56,"MISS LAYUP by CARTER,CAMILLIA",,,,,,,"MISS LAYUP by CARTER,CAMILLIA",2,layup,missed,birmingham-southern,camillia carter,,776
339,11,birmingham-southern,Birmingham-Southern,Centre College,80-70,80,70,"37, 43, 80","37, 33, 70",37,43,80,37,33,70,"6-6, 2-0 SAA","7-6, 0-2 SAA",01/09/15,Win,386,No Location Recorded,6:00 PM,H,339,--,"REBOUND OFF by PEURSEM,LAURA VAN",,,,,,,"REBOUND OFF by PEURSEM,LAURA VAN",2,offensive rebound,,birmingham-southern,laura van peursem,,
